,region,market,funnel,account_type,ds,X,Month,Year,Germany_Desktop_-_Apr_2024,Germany_Desktop_-_Aug_2024,Germany_Desktop_-_Dec_2024,Germany_Desktop_-_Jul_2024,Germany_Desktop_-_Jun_2024,Germany_Desktop_-_May_2024,Germany_Desktop_-_Nov_2024,Germany_Desktop_-_Oct_2024,Germany_Desktop_-_Sep_2024,Germany_Mobile_&_Tablet_-_Apr_2024,Germany_Mobile_&_Tablet_-_Aug_2024,Germany_Mobile_&_Tablet_-_Dec_2024,Germany_Mobile_&_Tablet_-_Jul_2024,Germany_Mobile_&_Tablet_-_Jun_2024,Germany_Mobile_&_Tablet_-_May_2024,Germany_Mobile_&_Tablet_-_Nov_2024,Germany_Mobile_&_Tablet_-_Oct_2024,Germany_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
203,Europe,Germany,-,Desktop,2024-11-14,5195.759999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5195.759999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
204,Europe,Germany,-,Desktop,2024-11-15,3476.8199999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3476.8199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
205,Europe,Germany,-,Desktop,2024-11-16,551.48,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,551.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
206,Europe,Germany,-,Desktop,2024-11-17,527.37,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,527.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
207,Europe,Germany,-,Desktop,2024-11-18,5045.62,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5045.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
208,Europe,Germany,-,Desktop,2024-11-19,5015.719999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5015.719999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
209,Europe,Germany,-,Desktop,2024-11-20,4291.72,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4291.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
210,Europe,Germany,-,Desktop,2024-11-21,3995.3799999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3995.3799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
211,Europe,Germany,-,Desktop,2024-11-22,3519.090000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3519.090000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
212,Europe,Germany,-,Desktop,2024-11-23,650.5600000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,650.5600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
213,Europe,Germany,-,Desktop,2024-11-24,589.9600000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,589.9600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
214,Europe,Germany,-,Desktop,2024-11-25,5376.959999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5376.959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
215,Europe,Germany,-,Desktop,2024-11-26,4832.469999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4832.469999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
216,Europe,Germany,-,Desktop,2024-11-27,4664.29,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4664.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
217,Europe,Germany,-,Desktop,2024-11-28,3808.2899999999995,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3808.2899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
218,Europe,Germany,-,Desktop,2024-11-29,3471.09,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3471.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
219,Europe,Germany,-,Desktop,2024-11-30,491.77,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,491.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
220,Europe,Germany,-,Desktop,2024-12-01,545.62,Dec,2024,0.0,0.0,545.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
221,Europe,Germany,-,Desktop,2024-12-02,5667.22,Dec,2024,0.0,0.0,5667.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
222,Europe,Germany,-,Desktop,2024-12-03,6631.61,Dec,2024,0.0,0.0,6631.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
223,Europe,Germany,-,Desktop,2024-12-04,9842.249999999998,Dec,2024,0.0,0.0,9842.249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
224,Europe,Germany,-,Desktop,2024-12-05,8436.75,Dec,2024,0.0,0.0,8436.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
225,Europe,Germany,-,Desktop,2024-12-06,7086.379999999999,Dec,2024,0.0,0.0,7086.379999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
226,Europe,Germany,-,Desktop,2024-12-07,2752.48,Dec,2024,0.0,0.0,2752.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
227,Europe,Germany,-,Desktop,2024-12-08,2531.12,Dec,2024,0.0,0.0,2531.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
228,Europe,Germany,-,Desktop,2024-12-09,8605.740000000002,Dec,2024,0.0,0.0,8605.740000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
229,Europe,Germany,-,Desktop,2024-12-10,8633.929999999998,Dec,2024,0.0,0.0,8633.929999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
230,Europe,Germany,-,Desktop,2024-12-11,9015.03,Dec,2024,0.0,0.0,9015.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
231,Europe,Germany,-,Desktop,2024-12-12,8300.52,Dec,2024,0.0,0.0,8300.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
232,Europe,Germany,-,Desktop,2024-12-13,7124.25,Dec,2024,0.0,0.0,7124.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
233,Europe,Germany,-,Desktop,2024-12-14,1690.5400000000002,Dec,2024,0.0,0.0,1690.5400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
234,Europe,Germany,-,Desktop,2024-12-15,1833.79,Dec,2024,0.0,0.0,1833.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
235,Europe,Germany,-,Desktop,2024-12-16,8846.43,Dec,2024,0.0,0.0,8846.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
236,Europe,Germany,-,Desktop,2024-12-17,7961.08,Dec,2024,0.0,0.0,7961.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
237,Europe,Germany,-,Desktop,2024-12-18,6531.379999999998,Dec,2024,0.0,0.0,6531.379999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
238,Europe,Germany,-,Desktop,2024-12-19,8242.62,Dec,2024,0.0,0.0,8242.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
239,Europe,Germany,-,Desktop,2024-12-20,8379.18,Dec,2024,0.0,0.0,8379.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
240,Europe,Germany,-,Desktop,2024-12-21,571.5799999999999,Dec,2024,0.0,0.0,571.5799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
241,Europe,Germany,-,Desktop,2024-12-22,149.39000000000001,Dec,2024,0.0,0.0,149.39000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
242,Europe,Germany,-,Desktop,2024-12-23,4015.3986746987953,Dec,2024,0.0,0.0,4015.3986746987953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
243,Europe,Germany,-,Desktop,2024-12-24,4015.3986746987953,Dec,2024,0.0,0.0,4015.3986746987953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
244,Europe,Germany,-,Desktop,2024-12-25,1546.2700000000002,Dec,2024,0.0,0.0,1546.2700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
245,Europe,Germany,-,Desktop,2024-12-26,748.2,Dec,2024,0.0,0.0,748.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
246,Europe,Germany,-,Desktop,2024-12-27,415.06,Dec,2024,0.0,0.0,415.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
247,Europe,Germany,-,Desktop,2024-12-28,260.49,Dec,2024,0.0,0.0,260.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
248,Europe,Germany,-,Desktop,2024-12-29,141.88,Dec,2024,0.0,0.0,141.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
249,Europe,Germany,-,Desktop,2024-12-30,345.77000000000004,Dec,2024,0.0,0.0,345.77000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
250,Europe,Germany,-,Desktop,2024-12-31,3729.7400000000002,Dec,2024,0.0,0.0,3729.7400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
251,Europe,Germany,-,Mobile & Tablet,2024-04-25,299.2199999999999,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.2199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
252,Europe,Germany,-,Mobile & Tablet,2024-04-26,393.53000000000003,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.53000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
253,Europe,Germany,-,Mobile & Tablet,2024-04-27,100.21,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
254,Europe,Germany,-,Mobile & Tablet,2024-04-28,52.23,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
255,Europe,Germany,-,Mobile & Tablet,2024-04-29,90.61,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
256,Europe,Germany,-,Mobile & Tablet,2024-04-30,243.69999999999996,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.69999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
257,Europe,Germany,-,Mobile & Tablet,2024-05-01,209.98,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.98,0.0,0.0,0.0,1,23.83,0.33
258,Europe,Germany,-,Mobile & Tablet,2024-05-02,176.33,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.33,0.0,0.0,0.0,1,23.83,0.33
259,Europe,Germany,-,Mobile & Tablet,2024-05-03,191.47000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.47000000000003,0.0,0.0,0.0,1,23.83,0.33
260,Europe,Germany,-,Mobile & Tablet,2024-05-04,93.04999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.04999999999998,0.0,0.0,0.0,1,23.83,0.33
261,Europe,Germany,-,Mobile & Tablet,2024-05-05,85.73,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.73,0.0,0.0,0.0,1,23.83,0.33
262,Europe,Germany,-,Mobile & Tablet,2024-05-06,219.61,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.61,0.0,0.0,0.0,0,23.83,0.33
263,Europe,Germany,-,Mobile & Tablet,2024-05-07,262.83,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.83,0.0,0.0,0.0,0,23.83,0.33
264,Europe,Germany,-,Mobile & Tablet,2024-05-08,217.44,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.44,0.0,0.0,0.0,1,23.83,0.33
265,Europe,Germany,-,Mobile & Tablet,2024-05-09,243.62,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.62,0.0,0.0,0.0,1,23.83,0.33
266,Europe,Germany,-,Mobile & Tablet,2024-05-10,194.67000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.67000000000002,0.0,0.0,0.0,1,23.83,0.33
267,Europe,Germany,-,Mobile & Tablet,2024-05-11,96.61999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.61999999999999,0.0,0.0,0.0,1,23.83,0.33
268,Europe,Germany,-,Mobile & Tablet,2024-05-12,70.32000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.32000000000001,0.0,0.0,0.0,1,23.83,0.33
269,Europe,Germany,-,Mobile & Tablet,2024-05-13,269.96000000000004,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.96000000000004,0.0,0.0,0.0,0,23.83,0.33
270,Europe,Germany,-,Mobile & Tablet,2024-05-14,285.62999999999994,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.62999999999994,0.0,0.0,0.0,0,23.83,0.33
271,Europe,Germany,-,Mobile & Tablet,2024-05-15,287.76,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.76,0.0,0.0,0.0,1,23.83,0.33
272,Europe,Germany,-,Mobile & Tablet,2024-05-16,144.26,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.26,0.0,0.0,0.0,1,23.83,0.33
273,Europe,Germany,-,Mobile & Tablet,2024-05-17,292.87,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.87,0.0,0.0,0.0,1,23.83,0.33
274,Europe,Germany,-,Mobile & Tablet,2024-05-18,259.73,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.73,0.0,0.0,0.0,1,23.83,0.33
275,Europe,Germany,-,Mobile & Tablet,2024-05-19,350.1,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1,0.0,0.0,0.0,1,23.83,0.33
276,Europe,Germany,-,Mobile & Tablet,2024-05-20,1047.02,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.02,0.0,0.0,0.0,0,23.83,0.33
277,Europe,Germany,-,Mobile & Tablet,2024-05-21,844.27,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.27,0.0,0.0,0.0,0,23.83,0.33
278,Europe,Germany,-,Mobile & Tablet,2024-05-22,996.12,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.12,0.0,0.0,0.0,1,23.83,0.33
279,Europe,Germany,-,Mobile & Tablet,2024-05-23,820.83,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.83,0.0,0.0,0.0,1,23.83,0.33
280,Europe,Germany,-,Mobile & Tablet,2024-05-24,558.08,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.08,0.0,0.0,0.0,1,23.83,0.33
281,Europe,Germany,-,Mobile & Tablet,2024-05-25,33.919999999999995,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.919999999999995,0.0,0.0,0.0,1,23.83,0.33
282,Europe,Germany,-,Mobile & Tablet,2024-05-26,11.020000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020000000000001,0.0,0.0,0.0,1,23.83,0.33
283,Europe,Germany,-,Mobile & Tablet,2024-05-27,7.9,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0,23.83,0.33
284,Europe,Germany,-,Mobile & Tablet,2024-05-28,42.0,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0,23.83,0.33
285,Europe,Germany,-,Mobile & Tablet,2024-05-29,296.09,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.09,0.0,0.0,0.0,1,23.83,0.33
286,Europe,Germany,-,Mobile & Tablet,2024-05-30,304.03000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.03000000000003,0.0,0.0,0.0,1,23.83,0.33
287,Europe,Germany,-,Mobile & Tablet,2024-05-31,257.2,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.2,0.0,0.0,0.0,1,23.83,0.33
288,Europe,Germany,-,Mobile & Tablet,2024-06-01,170.95,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.95,0.0,0.0,0.0,0.0,1,23.83,0.33
289,Europe,Germany,-,Mobile & Tablet,2024-06-02,124.35,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.35,0.0,0.0,0.0,0.0,1,23.83,0.33
290,Europe,Germany,-,Mobile & Tablet,2024-06-03,379.0,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0,23.83,0.33
291,Europe,Germany,-,Mobile & Tablet,2024-06-04,570.3999999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.3999999999999,0.0,0.0,0.0,0.0,0,23.83,0.33
292,Europe,Germany,-,Mobile & Tablet,2024-06-05,333.7899999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.7899999999999,0.0,0.0,0.0,0.0,1,23.83,0.33
293,Europe,Germany,-,Mobile & Tablet,2024-06-06,244.98999999999995,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.98999999999995,0.0,0.0,0.0,0.0,1,23.83,0.33
294,Europe,Germany,-,Mobile & Tablet,2024-06-07,269.34,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.34,0.0,0.0,0.0,0.0,1,23.83,0.33
295,Europe,Germany,-,Mobile & Tablet,2024-06-08,193.56,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.56,0.0,0.0,0.0,0.0,1,23.83,0.33
296,Europe,Germany,-,Mobile & Tablet,2024-06-09,150.16,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.16,0.0,0.0,0.0,0.0,1,23.83,0.33
297,Europe,Germany,-,Mobile & Tablet,2024-06-10,471.00000000000006,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.00000000000006,0.0,0.0,0.0,0.0,0,23.83,0.33
298,Europe,Germany,-,Mobile & Tablet,2024-06-11,454.16999999999996,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.16999999999996,0.0,0.0,0.0,0.0,0,23.83,0.33
299,Europe,Germany,-,Mobile & Tablet,2024-06-12,405.4499999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.4499999999999,0.0,0.0,0.0,0.0,1,23.83,0.33
300,Europe,Germany,-,Mobile & Tablet,2024-06-13,325.74999999999994,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.74999999999994,0.0,0.0,0.0,0.0,1,23.83,0.33
301,Europe,Germany,-,Mobile & Tablet,2024-06-14,255.44,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.44,0.0,0.0,0.0,0.0,1,23.83,0.33
302,Europe,Germany,-,Mobile & Tablet,2024-06-15,164.43000000000004,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.43000000000004,0.0,0.0,0.0,0.0,1,23.83,0.33
303,Europe,Germany,-,Mobile & Tablet,2024-06-16,224.43,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.43,0.0,0.0,0.0,0.0,1,23.83,0.33
