,region,market,funnel,account_type,ds,X,Month,Year,Germany_Desktop_-_Apr_2024,Germany_Desktop_-_Aug_2024,Germany_Desktop_-_Dec_2024,Germany_Desktop_-_Jul_2024,Germany_Desktop_-_Jun_2024,Germany_Desktop_-_May_2024,Germany_Desktop_-_Nov_2024,Germany_Desktop_-_Oct_2024,Germany_Desktop_-_Sep_2024,Germany_Mobile_&_Tablet_-_Apr_2024,Germany_Mobile_&_Tablet_-_Aug_2024,Germany_Mobile_&_Tablet_-_Dec_2024,Germany_Mobile_&_Tablet_-_Jul_2024,Germany_Mobile_&_Tablet_-_Jun_2024,Germany_Mobile_&_Tablet_-_May_2024,Germany_Mobile_&_Tablet_-_Nov_2024,Germany_Mobile_&_Tablet_-_Oct_2024,Germany_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
304,Europe,Germany,-,Mobile & Tablet,2024-06-17,753.92,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.92,0.0,0.0,0.0,0.0,0,23.83,0.33
305,Europe,Germany,-,Mobile & Tablet,2024-06-18,184.32000000000005,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.32000000000005,0.0,0.0,0.0,0.0,0,23.83,0.33
306,Europe,Germany,-,Mobile & Tablet,2024-06-19,213.43999999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.43999999999997,0.0,0.0,0.0,0.0,1,23.83,0.33
307,Europe,Germany,-,Mobile & Tablet,2024-06-20,216.33,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.33,0.0,0.0,0.0,0.0,1,23.83,0.33
308,Europe,Germany,-,Mobile & Tablet,2024-06-21,151.61,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.61,0.0,0.0,0.0,0.0,1,23.83,0.33
309,Europe,Germany,-,Mobile & Tablet,2024-06-22,70.02000000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.02000000000001,0.0,0.0,0.0,0.0,1,23.83,0.33
310,Europe,Germany,-,Mobile & Tablet,2024-06-23,63.82,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82,0.0,0.0,0.0,0.0,1,23.83,0.33
311,Europe,Germany,-,Mobile & Tablet,2024-06-24,211.46999999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.46999999999997,0.0,0.0,0.0,0.0,0,23.83,0.33
312,Europe,Germany,-,Mobile & Tablet,2024-06-25,232.26,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.26,0.0,0.0,0.0,0.0,0,23.83,0.33
313,Europe,Germany,-,Mobile & Tablet,2024-06-26,243.2,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.2,0.0,0.0,0.0,0.0,1,23.83,0.33
314,Europe,Germany,-,Mobile & Tablet,2024-06-27,115.95000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.95000000000002,0.0,0.0,0.0,0.0,1,23.83,0.33
315,Europe,Germany,-,Mobile & Tablet,2024-06-28,76.68,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.68,0.0,0.0,0.0,0.0,1,23.83,0.33
316,Europe,Germany,-,Mobile & Tablet,2024-06-29,133.01,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.01,0.0,0.0,0.0,0.0,1,23.83,0.33
317,Europe,Germany,-,Mobile & Tablet,2024-06-30,245.37000000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.37000000000003,0.0,0.0,0.0,0.0,1,23.83,0.33
318,Europe,Germany,-,Mobile & Tablet,2024-07-01,773.38,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.38,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
319,Europe,Germany,-,Mobile & Tablet,2024-07-02,821.72,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.72,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
320,Europe,Germany,-,Mobile & Tablet,2024-07-03,797.0799999999998,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0799999999998,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
321,Europe,Germany,-,Mobile & Tablet,2024-07-04,519.52,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.52,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
322,Europe,Germany,-,Mobile & Tablet,2024-07-05,214.98999999999998,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.98999999999998,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
323,Europe,Germany,-,Mobile & Tablet,2024-07-06,98.71999999999998,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.71999999999998,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
324,Europe,Germany,-,Mobile & Tablet,2024-07-07,90.07,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.07,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
325,Europe,Germany,-,Mobile & Tablet,2024-07-08,278.94,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.94,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
326,Europe,Germany,-,Mobile & Tablet,2024-07-09,271.51,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.51,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
327,Europe,Germany,-,Mobile & Tablet,2024-07-10,165.36,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.36,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
328,Europe,Germany,-,Mobile & Tablet,2024-07-11,19.03,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
329,Europe,Germany,-,Mobile & Tablet,2024-07-12,20.29,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
330,Europe,Germany,-,Mobile & Tablet,2024-07-13,42.82000000000001,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.82000000000001,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
331,Europe,Germany,-,Mobile & Tablet,2024-07-14,28.880000000000006,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.880000000000006,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
332,Europe,Germany,-,Mobile & Tablet,2024-07-15,106.10000000000001,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.10000000000001,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
333,Europe,Germany,-,Mobile & Tablet,2024-07-16,47.839999999999996,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.839999999999996,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
334,Europe,Germany,-,Mobile & Tablet,2024-07-17,23.61,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
335,Europe,Germany,-,Mobile & Tablet,2024-07-18,32.66,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
336,Europe,Germany,-,Mobile & Tablet,2024-07-19,22.71,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
337,Europe,Germany,-,Mobile & Tablet,2024-07-20,13.310000000000002,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.310000000000002,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
338,Europe,Germany,-,Mobile & Tablet,2024-07-21,8.200000000000001,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
339,Europe,Germany,-,Mobile & Tablet,2024-07-22,34.480000000000004,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.480000000000004,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
340,Europe,Germany,-,Mobile & Tablet,2024-07-23,50.31999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31999999999999,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
341,Europe,Germany,-,Mobile & Tablet,2024-07-24,59.859999999999985,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.859999999999985,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
342,Europe,Germany,-,Mobile & Tablet,2024-07-25,59.61,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
343,Europe,Germany,-,Mobile & Tablet,2024-07-26,78.89999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.89999999999999,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
344,Europe,Germany,-,Mobile & Tablet,2024-07-27,48.11,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.11,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
345,Europe,Germany,-,Mobile & Tablet,2024-07-28,35.790000000000006,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.790000000000006,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
346,Europe,Germany,-,Mobile & Tablet,2024-07-29,84.25,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
347,Europe,Germany,-,Mobile & Tablet,2024-07-30,62.89,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.89,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
348,Europe,Germany,-,Mobile & Tablet,2024-07-31,22.31,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
349,Europe,Germany,-,Mobile & Tablet,2024-08-01,24.999999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
350,Europe,Germany,-,Mobile & Tablet,2024-08-02,29.119999999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
351,Europe,Germany,-,Mobile & Tablet,2024-08-03,38.49,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
352,Europe,Germany,-,Mobile & Tablet,2024-08-04,27.229999999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.229999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
353,Europe,Germany,-,Mobile & Tablet,2024-08-05,51.81,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
354,Europe,Germany,-,Mobile & Tablet,2024-08-06,76.88,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
355,Europe,Germany,-,Mobile & Tablet,2024-08-07,71.35999999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.35999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
356,Europe,Germany,-,Mobile & Tablet,2024-08-08,41.870000000000005,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.870000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
357,Europe,Germany,-,Mobile & Tablet,2024-08-09,54.50999999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.50999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
358,Europe,Germany,-,Mobile & Tablet,2024-08-10,25.7,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
359,Europe,Germany,-,Mobile & Tablet,2024-08-11,25.08,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
360,Europe,Germany,-,Mobile & Tablet,2024-08-12,63.9,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
361,Europe,Germany,-,Mobile & Tablet,2024-08-13,184.63000000000002,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.63000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
362,Europe,Germany,-,Mobile & Tablet,2024-08-14,472.88,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
363,Europe,Germany,-,Mobile & Tablet,2024-08-15,504.53999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.53999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
364,Europe,Germany,-,Mobile & Tablet,2024-08-16,512.9,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
365,Europe,Germany,-,Mobile & Tablet,2024-08-17,444.80999999999995,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.80999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
366,Europe,Germany,-,Mobile & Tablet,2024-08-18,447.53,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
367,Europe,Germany,-,Mobile & Tablet,2024-08-19,1356.6399999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.6399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
368,Europe,Germany,-,Mobile & Tablet,2024-08-20,384.53999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.53999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
369,Europe,Germany,-,Mobile & Tablet,2024-08-21,346.48,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
370,Europe,Germany,-,Mobile & Tablet,2024-08-22,221.66999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.66999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
371,Europe,Germany,-,Mobile & Tablet,2024-08-23,202.69,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
372,Europe,Germany,-,Mobile & Tablet,2024-08-24,130.48,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
373,Europe,Germany,-,Mobile & Tablet,2024-08-25,85.91,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
374,Europe,Germany,-,Mobile & Tablet,2024-08-26,361.0,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
375,Europe,Germany,-,Mobile & Tablet,2024-08-27,405.87000000000006,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.87000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
376,Europe,Germany,-,Mobile & Tablet,2024-08-28,471.27000000000004,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.27000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
377,Europe,Germany,-,Mobile & Tablet,2024-08-29,643.5399999999998,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
378,Europe,Germany,-,Mobile & Tablet,2024-08-30,532.76,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
379,Europe,Germany,-,Mobile & Tablet,2024-08-31,332.39,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
380,Europe,Germany,-,Mobile & Tablet,2024-09-01,254.89,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.89,1,23.83,0.33
381,Europe,Germany,-,Mobile & Tablet,2024-09-02,739.5500000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.5500000000001,0,23.83,0.33
382,Europe,Germany,-,Mobile & Tablet,2024-09-03,547.3000000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.3000000000001,0,23.83,0.33
383,Europe,Germany,-,Mobile & Tablet,2024-09-04,383.1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.1,1,23.83,0.33
384,Europe,Germany,-,Mobile & Tablet,2024-09-05,333.83,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.83,1,23.83,0.33
385,Europe,Germany,-,Mobile & Tablet,2024-09-06,246.88,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.88,1,23.83,0.33
386,Europe,Germany,-,Mobile & Tablet,2024-09-07,130.19,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.19,1,23.83,0.33
387,Europe,Germany,-,Mobile & Tablet,2024-09-08,105.87,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.87,1,23.83,0.33
388,Europe,Germany,-,Mobile & Tablet,2024-09-09,356.4,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.4,0,23.83,0.33
389,Europe,Germany,-,Mobile & Tablet,2024-09-10,458.46000000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.46000000000004,0,23.83,0.33
390,Europe,Germany,-,Mobile & Tablet,2024-09-11,323.82000000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.82000000000005,1,23.83,0.33
391,Europe,Germany,-,Mobile & Tablet,2024-09-12,326.89,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.89,1,23.83,0.33
392,Europe,Germany,-,Mobile & Tablet,2024-09-13,224.74,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.74,1,23.83,0.33
393,Europe,Germany,-,Mobile & Tablet,2024-09-14,129.23,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.23,1,23.83,0.33
394,Europe,Germany,-,Mobile & Tablet,2024-09-15,104.96,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.96,1,23.83,0.33
395,Europe,Germany,-,Mobile & Tablet,2024-09-16,334.5,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.5,0,23.83,0.33
396,Europe,Germany,-,Mobile & Tablet,2024-09-17,382.5399999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5399999999999,0,23.83,0.33
397,Europe,Germany,-,Mobile & Tablet,2024-09-18,386.5299999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5299999999999,1,23.83,0.33
398,Europe,Germany,-,Mobile & Tablet,2024-09-19,486.5,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.5,1,23.83,0.33
399,Europe,Germany,-,Mobile & Tablet,2024-09-20,404.41,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.41,1,23.83,0.33
400,Europe,Germany,-,Mobile & Tablet,2024-09-21,187.17000000000002,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.17000000000002,1,23.83,0.33
401,Europe,Germany,-,Mobile & Tablet,2024-09-22,147.66,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.66,1,23.83,0.33
402,Europe,Germany,-,Mobile & Tablet,2024-09-23,431.8599999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.8599999999999,0,23.83,0.33
