,region,market,funnel,account_type,ds,X,Month,Year,Germany_Desktop_-_Apr_2024,Germany_Desktop_-_Aug_2024,Germany_Desktop_-_Dec_2024,Germany_Desktop_-_Jul_2024,Germany_Desktop_-_Jun_2024,Germany_Desktop_-_May_2024,Germany_Desktop_-_Nov_2024,Germany_Desktop_-_Oct_2024,Germany_Desktop_-_Sep_2024,Germany_Mobile_&_Tablet_-_Apr_2024,Germany_Mobile_&_Tablet_-_Aug_2024,Germany_Mobile_&_Tablet_-_Dec_2024,Germany_Mobile_&_Tablet_-_Jul_2024,Germany_Mobile_&_Tablet_-_Jun_2024,Germany_Mobile_&_Tablet_-_May_2024,Germany_Mobile_&_Tablet_-_Nov_2024,Germany_Mobile_&_Tablet_-_Oct_2024,Germany_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
403,Europe,Germany,-,Mobile & Tablet,2024-09-24,532.9599999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.9599999999999,0,23.83,0.33
404,Europe,Germany,-,Mobile & Tablet,2024-09-25,466.30000000000007,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.30000000000007,1,23.83,0.33
405,Europe,Germany,-,Mobile & Tablet,2024-09-26,428.58000000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.58000000000004,1,23.83,0.33
406,Europe,Germany,-,Mobile & Tablet,2024-09-27,470.0899999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0899999999999,1,23.83,0.33
407,Europe,Germany,-,Mobile & Tablet,2024-09-28,282.51000000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.51000000000005,1,23.83,0.33
408,Europe,Germany,-,Mobile & Tablet,2024-09-29,177.84000000000003,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.84000000000003,1,23.83,0.33
409,Europe,Germany,-,Mobile & Tablet,2024-09-30,585.16,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.16,0,23.83,0.33
410,Europe,Germany,-,Mobile & Tablet,2024-10-01,349.21,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.21,0.0,0,23.83,0.33
411,Europe,Germany,-,Mobile & Tablet,2024-10-02,682.1899999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.1899999999999,0.0,1,23.83,0.33
412,Europe,Germany,-,Mobile & Tablet,2024-10-03,511.87999999999994,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.87999999999994,0.0,1,23.83,0.33
413,Europe,Germany,-,Mobile & Tablet,2024-10-04,403.32,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.32,0.0,1,23.83,0.33
414,Europe,Germany,-,Mobile & Tablet,2024-10-05,178.5,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.5,0.0,1,23.83,0.33
415,Europe,Germany,-,Mobile & Tablet,2024-10-06,116.21,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.21,0.0,1,23.83,0.33
416,Europe,Germany,-,Mobile & Tablet,2024-10-07,291.75,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.75,0.0,0,23.83,0.33
417,Europe,Germany,-,Mobile & Tablet,2024-10-08,341.82,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.82,0.0,0,23.83,0.33
418,Europe,Germany,-,Mobile & Tablet,2024-10-09,318.76,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.76,0.0,1,23.83,0.33
419,Europe,Germany,-,Mobile & Tablet,2024-10-10,402.60999999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.60999999999996,0.0,1,23.83,0.33
420,Europe,Germany,-,Mobile & Tablet,2024-10-11,352.03,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.03,0.0,1,23.83,0.33
421,Europe,Germany,-,Mobile & Tablet,2024-10-12,288.50000000000006,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.50000000000006,0.0,1,23.83,0.33
422,Europe,Germany,-,Mobile & Tablet,2024-10-13,242.52999999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.52999999999997,0.0,1,23.83,0.33
423,Europe,Germany,-,Mobile & Tablet,2024-10-14,300.67,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.67,0.0,0,23.83,0.33
424,Europe,Germany,-,Mobile & Tablet,2024-10-15,307.99,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.99,0.0,0,23.83,0.33
425,Europe,Germany,-,Mobile & Tablet,2024-10-16,260.97,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.97,0.0,1,23.83,0.33
426,Europe,Germany,-,Mobile & Tablet,2024-10-17,230.07000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.07000000000002,0.0,1,23.83,0.33
427,Europe,Germany,-,Mobile & Tablet,2024-10-18,233.60000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.60000000000002,0.0,1,23.83,0.33
428,Europe,Germany,-,Mobile & Tablet,2024-10-19,159.26,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.26,0.0,1,23.83,0.33
429,Europe,Germany,-,Mobile & Tablet,2024-10-20,234.44000000000003,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.44000000000003,0.0,1,23.83,0.33
430,Europe,Germany,-,Mobile & Tablet,2024-10-21,436.17999999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.17999999999995,0.0,0,23.83,0.33
431,Europe,Germany,-,Mobile & Tablet,2024-10-22,529.8900000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.8900000000001,0.0,0,23.83,0.33
432,Europe,Germany,-,Mobile & Tablet,2024-10-23,360.09,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.09,0.0,1,23.83,0.33
433,Europe,Germany,-,Mobile & Tablet,2024-10-24,263.83,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.83,0.0,1,23.83,0.33
434,Europe,Germany,-,Mobile & Tablet,2024-10-25,173.95,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.95,0.0,1,23.83,0.33
435,Europe,Germany,-,Mobile & Tablet,2024-10-26,92.63,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.63,0.0,1,23.83,0.33
436,Europe,Germany,-,Mobile & Tablet,2024-10-27,70.08999999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.08999999999999,0.0,1,23.83,0.33
437,Europe,Germany,-,Mobile & Tablet,2024-10-28,239.06,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.06,0.0,0,23.83,0.33
438,Europe,Germany,-,Mobile & Tablet,2024-10-29,227.04999999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.04999999999998,0.0,0,23.83,0.33
439,Europe,Germany,-,Mobile & Tablet,2024-10-30,235.35,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.35,0.0,1,23.83,0.33
440,Europe,Germany,-,Mobile & Tablet,2024-10-31,224.74999999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.74999999999997,0.0,1,23.83,0.33
441,Europe,Germany,-,Mobile & Tablet,2024-11-01,185.98000000000002,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.98000000000002,0.0,0.0,1,23.83,0.33
442,Europe,Germany,-,Mobile & Tablet,2024-11-02,80.58999999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.58999999999999,0.0,0.0,1,23.83,0.33
443,Europe,Germany,-,Mobile & Tablet,2024-11-03,74.71999999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71999999999998,0.0,0.0,1,23.83,0.33
444,Europe,Germany,-,Mobile & Tablet,2024-11-04,211.57,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.57,0.0,0.0,0,23.83,0.33
445,Europe,Germany,-,Mobile & Tablet,2024-11-05,229.56,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.56,0.0,0.0,0,23.83,0.33
446,Europe,Germany,-,Mobile & Tablet,2024-11-06,256.63,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.63,0.0,0.0,1,23.83,0.33
447,Europe,Germany,-,Mobile & Tablet,2024-11-07,246.76,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.76,0.0,0.0,1,23.83,0.33
448,Europe,Germany,-,Mobile & Tablet,2024-11-08,266.73,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.73,0.0,0.0,1,23.83,0.33
449,Europe,Germany,-,Mobile & Tablet,2024-11-09,112.21,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.21,0.0,0.0,1,23.83,0.33
450,Europe,Germany,-,Mobile & Tablet,2024-11-10,121.16000000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.16000000000001,0.0,0.0,1,23.83,0.33
451,Europe,Germany,-,Mobile & Tablet,2024-11-11,287.83,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.83,0.0,0.0,0,23.83,0.33
452,Europe,Germany,-,Mobile & Tablet,2024-11-12,270.59999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.59999999999997,0.0,0.0,0,23.83,0.33
453,Europe,Germany,-,Mobile & Tablet,2024-11-13,278.33,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.33,0.0,0.0,1,23.83,0.33
454,Europe,Germany,-,Mobile & Tablet,2024-11-14,255.39999999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.39999999999998,0.0,0.0,1,23.83,0.33
455,Europe,Germany,-,Mobile & Tablet,2024-11-15,212.17000000000002,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.17000000000002,0.0,0.0,1,23.83,0.33
456,Europe,Germany,-,Mobile & Tablet,2024-11-16,112.72,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.72,0.0,0.0,1,23.83,0.33
457,Europe,Germany,-,Mobile & Tablet,2024-11-17,75.94,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.94,0.0,0.0,1,23.83,0.33
458,Europe,Germany,-,Mobile & Tablet,2024-11-18,256.13000000000005,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.13000000000005,0.0,0.0,0,23.83,0.33
459,Europe,Germany,-,Mobile & Tablet,2024-11-19,281.30000000000007,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.30000000000007,0.0,0.0,0,23.83,0.33
460,Europe,Germany,-,Mobile & Tablet,2024-11-20,224.93000000000004,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.93000000000004,0.0,0.0,1,23.83,0.33
461,Europe,Germany,-,Mobile & Tablet,2024-11-21,215.98,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.98,0.0,0.0,1,23.83,0.33
462,Europe,Germany,-,Mobile & Tablet,2024-11-22,218.08999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.08999999999997,0.0,0.0,1,23.83,0.33
463,Europe,Germany,-,Mobile & Tablet,2024-11-23,111.24000000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.24000000000001,0.0,0.0,1,23.83,0.33
464,Europe,Germany,-,Mobile & Tablet,2024-11-24,132.00000000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.00000000000003,0.0,0.0,1,23.83,0.33
465,Europe,Germany,-,Mobile & Tablet,2024-11-25,354.21000000000004,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.21000000000004,0.0,0.0,0,23.83,0.33
466,Europe,Germany,-,Mobile & Tablet,2024-11-26,328.73999999999995,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.73999999999995,0.0,0.0,0,23.83,0.33
467,Europe,Germany,-,Mobile & Tablet,2024-11-27,308.34999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.34999999999997,0.0,0.0,1,23.83,0.33
468,Europe,Germany,-,Mobile & Tablet,2024-11-28,330.18,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.18,0.0,0.0,1,23.83,0.33
469,Europe,Germany,-,Mobile & Tablet,2024-11-29,265.34000000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.34000000000003,0.0,0.0,1,23.83,0.33
470,Europe,Germany,-,Mobile & Tablet,2024-11-30,124.2,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2,0.0,0.0,1,23.83,0.33
471,Europe,Germany,-,Mobile & Tablet,2024-12-01,106.6,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.6,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
472,Europe,Germany,-,Mobile & Tablet,2024-12-02,422.36999999999995,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.36999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
473,Europe,Germany,-,Mobile & Tablet,2024-12-03,1003.02,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.02,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
474,Europe,Germany,-,Mobile & Tablet,2024-12-04,1824.4999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
475,Europe,Germany,-,Mobile & Tablet,2024-12-05,753.5700000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.5700000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
476,Europe,Germany,-,Mobile & Tablet,2024-12-06,693.9899999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.9899999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
477,Europe,Germany,-,Mobile & Tablet,2024-12-07,208.31,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.31,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
478,Europe,Germany,-,Mobile & Tablet,2024-12-08,193.34,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.34,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
479,Europe,Germany,-,Mobile & Tablet,2024-12-09,722.49,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.49,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
480,Europe,Germany,-,Mobile & Tablet,2024-12-10,758.5899999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.5899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
481,Europe,Germany,-,Mobile & Tablet,2024-12-11,670.4499999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.4499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
482,Europe,Germany,-,Mobile & Tablet,2024-12-12,623.5699999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.5699999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
483,Europe,Germany,-,Mobile & Tablet,2024-12-13,658.13,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.13,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
484,Europe,Germany,-,Mobile & Tablet,2024-12-14,234.81000000000006,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.81000000000006,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
485,Europe,Germany,-,Mobile & Tablet,2024-12-15,215.05,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.05,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
486,Europe,Germany,-,Mobile & Tablet,2024-12-16,692.9200000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.9200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
487,Europe,Germany,-,Mobile & Tablet,2024-12-17,546.8800000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.8800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
488,Europe,Germany,-,Mobile & Tablet,2024-12-18,1242.03,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.03,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
489,Europe,Germany,-,Mobile & Tablet,2024-12-19,1166.8400000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.8400000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
490,Europe,Germany,-,Mobile & Tablet,2024-12-20,1122.22,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.22,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
491,Europe,Germany,-,Mobile & Tablet,2024-12-21,106.28,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.28,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
492,Europe,Germany,-,Mobile & Tablet,2024-12-22,42.64,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.64,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
493,Europe,Germany,-,Mobile & Tablet,2024-12-23,291.41076305220884,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.41076305220884,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
494,Europe,Germany,-,Mobile & Tablet,2024-12-24,291.41076305220884,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.41076305220884,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
495,Europe,Germany,-,Mobile & Tablet,2024-12-25,250.27000000000004,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.27000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
496,Europe,Germany,-,Mobile & Tablet,2024-12-26,174.5,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
497,Europe,Germany,-,Mobile & Tablet,2024-12-27,148.87000000000003,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.87000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
498,Europe,Germany,-,Mobile & Tablet,2024-12-28,152.1,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.1,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
499,Europe,Germany,-,Mobile & Tablet,2024-12-29,54.75000000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,23.83,0.33
500,Europe,Germany,-,Mobile & Tablet,2024-12-30,78.57,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
501,Europe,Germany,-,Mobile & Tablet,2024-12-31,328.81999999999994,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.81999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0,23.83,0.33
