,region,market,funnel,account_type,ds,X,Month,Year,France_Desktop_-_Apr_2024,France_Desktop_-_Aug_2024,France_Desktop_-_Dec_2024,France_Desktop_-_Jul_2024,France_Desktop_-_Jun_2024,France_Desktop_-_May_2024,France_Desktop_-_Nov_2024,France_Desktop_-_Oct_2024,France_Desktop_-_Sep_2024,France_Mobile_&_Tablet_-_Apr_2024,France_Mobile_&_Tablet_-_Aug_2024,France_Mobile_&_Tablet_-_Dec_2024,France_Mobile_&_Tablet_-_Jul_2024,France_Mobile_&_Tablet_-_Jun_2024,France_Mobile_&_Tablet_-_May_2024,France_Mobile_&_Tablet_-_Nov_2024,France_Mobile_&_Tablet_-_Oct_2024,France_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
202,Europe,France,-,Desktop,2024-11-13,3728.16,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3728.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
203,Europe,France,-,Desktop,2024-11-14,3660.14,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3660.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
204,Europe,France,-,Desktop,2024-11-15,2977.92,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2977.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
205,Europe,France,-,Desktop,2024-11-16,1028.2200000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1028.2200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
206,Europe,France,-,Desktop,2024-11-17,885.3900000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,885.3900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
207,Europe,France,-,Desktop,2024-11-18,4628.089999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4628.089999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
208,Europe,France,-,Desktop,2024-11-19,4616.84,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4616.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
209,Europe,France,-,Desktop,2024-11-20,4606.130000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4606.130000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
210,Europe,France,-,Desktop,2024-11-21,3991.4599999999996,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3991.4599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
211,Europe,France,-,Desktop,2024-11-22,3932.28,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3932.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
212,Europe,France,-,Desktop,2024-11-23,1018.1800000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1018.1800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
213,Europe,France,-,Desktop,2024-11-24,1118.72,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1118.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
214,Europe,France,-,Desktop,2024-11-25,5544.16,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5544.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
215,Europe,France,-,Desktop,2024-11-26,5191.87,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5191.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
216,Europe,France,-,Desktop,2024-11-27,5182.820000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5182.820000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
217,Europe,France,-,Desktop,2024-11-28,4833.039999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4833.039999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
218,Europe,France,-,Desktop,2024-11-29,4311.2300000000005,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4311.2300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
219,Europe,France,-,Desktop,2024-11-30,1233.22,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1233.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
220,Europe,France,-,Desktop,2024-12-01,1207.5199999999998,Dec,2024,0.0,0.0,1207.5199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
221,Europe,France,-,Desktop,2024-12-02,5222.47,Dec,2024,0.0,0.0,5222.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
222,Europe,France,-,Desktop,2024-12-03,6335.960000000001,Dec,2024,0.0,0.0,6335.960000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
223,Europe,France,-,Desktop,2024-12-04,10961.200000000003,Dec,2024,0.0,0.0,10961.200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
224,Europe,France,-,Desktop,2024-12-05,9225.299999999997,Dec,2024,0.0,0.0,9225.299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
225,Europe,France,-,Desktop,2024-12-06,7673.650000000001,Dec,2024,0.0,0.0,7673.650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
226,Europe,France,-,Desktop,2024-12-07,1605.6999999999998,Dec,2024,0.0,0.0,1605.6999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
227,Europe,France,-,Desktop,2024-12-08,1329.72,Dec,2024,0.0,0.0,1329.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
228,Europe,France,-,Desktop,2024-12-09,8089.900000000001,Dec,2024,0.0,0.0,8089.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
229,Europe,France,-,Desktop,2024-12-10,7989.899999999999,Dec,2024,0.0,0.0,7989.899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
230,Europe,France,-,Desktop,2024-12-11,9709.920000000002,Dec,2024,0.0,0.0,9709.920000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
231,Europe,France,-,Desktop,2024-12-12,9852.91,Dec,2024,0.0,0.0,9852.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
232,Europe,France,-,Desktop,2024-12-13,9350.28,Dec,2024,0.0,0.0,9350.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
233,Europe,France,-,Desktop,2024-12-14,2183.69,Dec,2024,0.0,0.0,2183.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
234,Europe,France,-,Desktop,2024-12-15,1861.5500000000002,Dec,2024,0.0,0.0,1861.5500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
235,Europe,France,-,Desktop,2024-12-16,10273.31,Dec,2024,0.0,0.0,10273.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
236,Europe,France,-,Desktop,2024-12-17,7528.9,Dec,2024,0.0,0.0,7528.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
237,Europe,France,-,Desktop,2024-12-18,5468.88,Dec,2024,0.0,0.0,5468.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
238,Europe,France,-,Desktop,2024-12-19,5109.82,Dec,2024,0.0,0.0,5109.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
239,Europe,France,-,Desktop,2024-12-20,7661.7300000000005,Dec,2024,0.0,0.0,7661.7300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
240,Europe,France,-,Desktop,2024-12-21,1691.5600000000002,Dec,2024,0.0,0.0,1691.5600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
241,Europe,France,-,Desktop,2024-12-22,565.3999999999999,Dec,2024,0.0,0.0,565.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
242,Europe,France,-,Desktop,2024-12-23,2907.1051428571427,Dec,2024,0.0,0.0,2907.1051428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
243,Europe,France,-,Desktop,2024-12-24,2907.1051428571427,Dec,2024,0.0,0.0,2907.1051428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
244,Europe,France,-,Desktop,2024-12-25,913.8999999999999,Dec,2024,0.0,0.0,913.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
245,Europe,France,-,Desktop,2024-12-26,2907.1051428571427,Dec,2024,0.0,0.0,2907.1051428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
246,Europe,France,-,Desktop,2024-12-27,2907.1051428571427,Dec,2024,0.0,0.0,2907.1051428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
247,Europe,France,-,Desktop,2024-12-28,2907.1051428571427,Dec,2024,0.0,0.0,2907.1051428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
248,Europe,France,-,Desktop,2024-12-29,2907.1051428571427,Dec,2024,0.0,0.0,2907.1051428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
249,Europe,France,-,Desktop,2024-12-30,489.4799999999999,Dec,2024,0.0,0.0,489.4799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
250,Europe,France,-,Desktop,2024-12-31,2184.33,Dec,2024,0.0,0.0,2184.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
251,Europe,France,-,Mobile & Tablet,2024-04-25,368.32000000000005,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.32000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
252,Europe,France,-,Mobile & Tablet,2024-04-26,593.1300000000001,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.1300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
253,Europe,France,-,Mobile & Tablet,2024-04-27,167.23000000000002,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.23000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
254,Europe,France,-,Mobile & Tablet,2024-04-28,100.21999999999998,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
255,Europe,France,-,Mobile & Tablet,2024-04-29,165.64,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
256,Europe,France,-,Mobile & Tablet,2024-04-30,292.8,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
257,Europe,France,-,Mobile & Tablet,2024-05-01,320.29999999999995,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.29999999999995,0.0,0.0,0.0,1,30.68,0.48
258,Europe,France,-,Mobile & Tablet,2024-05-02,310.71000000000004,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.71000000000004,0.0,0.0,0.0,1,30.68,0.48
259,Europe,France,-,Mobile & Tablet,2024-05-03,337.02,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.02,0.0,0.0,0.0,1,30.68,0.48
260,Europe,France,-,Mobile & Tablet,2024-05-04,200.85999999999996,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.85999999999996,0.0,0.0,0.0,1,30.68,0.48
261,Europe,France,-,Mobile & Tablet,2024-05-05,106.45000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.45000000000002,0.0,0.0,0.0,1,30.68,0.48
262,Europe,France,-,Mobile & Tablet,2024-05-06,194.81,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.81,0.0,0.0,0.0,0,30.68,0.48
263,Europe,France,-,Mobile & Tablet,2024-05-07,344.76000000000005,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.76000000000005,0.0,0.0,0.0,0,30.68,0.48
264,Europe,France,-,Mobile & Tablet,2024-05-08,346.96000000000004,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.96000000000004,0.0,0.0,0.0,1,30.68,0.48
265,Europe,France,-,Mobile & Tablet,2024-05-09,299.53,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.53,0.0,0.0,0.0,1,30.68,0.48
266,Europe,France,-,Mobile & Tablet,2024-05-10,262.79999999999995,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.79999999999995,0.0,0.0,0.0,1,30.68,0.48
267,Europe,France,-,Mobile & Tablet,2024-05-11,136.45000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.45000000000002,0.0,0.0,0.0,1,30.68,0.48
268,Europe,France,-,Mobile & Tablet,2024-05-12,122.28999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.28999999999999,0.0,0.0,0.0,1,30.68,0.48
269,Europe,France,-,Mobile & Tablet,2024-05-13,277.8999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.8999999999999,0.0,0.0,0.0,0,30.68,0.48
270,Europe,France,-,Mobile & Tablet,2024-05-14,277.47,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.47,0.0,0.0,0.0,0,30.68,0.48
271,Europe,France,-,Mobile & Tablet,2024-05-15,274.50000000000006,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.50000000000006,0.0,0.0,0.0,1,30.68,0.48
272,Europe,France,-,Mobile & Tablet,2024-05-16,188.87,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.87,0.0,0.0,0.0,1,30.68,0.48
273,Europe,France,-,Mobile & Tablet,2024-05-17,262.76,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.76,0.0,0.0,0.0,1,30.68,0.48
274,Europe,France,-,Mobile & Tablet,2024-05-18,164.86999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.86999999999998,0.0,0.0,0.0,1,30.68,0.48
275,Europe,France,-,Mobile & Tablet,2024-05-19,122.28,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.28,0.0,0.0,0.0,1,30.68,0.48
276,Europe,France,-,Mobile & Tablet,2024-05-20,429.80000000000007,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.80000000000007,0.0,0.0,0.0,0,30.68,0.48
277,Europe,France,-,Mobile & Tablet,2024-05-21,339.55999999999995,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.55999999999995,0.0,0.0,0.0,0,30.68,0.48
278,Europe,France,-,Mobile & Tablet,2024-05-22,352.69,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.69,0.0,0.0,0.0,1,30.68,0.48
279,Europe,France,-,Mobile & Tablet,2024-05-23,253.65000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.65000000000003,0.0,0.0,0.0,1,30.68,0.48
280,Europe,France,-,Mobile & Tablet,2024-05-24,254.24999999999997,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.24999999999997,0.0,0.0,0.0,1,30.68,0.48
281,Europe,France,-,Mobile & Tablet,2024-05-25,22.9,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0,1,30.68,0.48
282,Europe,France,-,Mobile & Tablet,2024-05-26,4.83,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,1,30.68,0.48
283,Europe,France,-,Mobile & Tablet,2024-05-27,8.22,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,0.0,0.0,0.0,0,30.68,0.48
284,Europe,France,-,Mobile & Tablet,2024-05-28,23.07,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07,0.0,0.0,0.0,0,30.68,0.48
285,Europe,France,-,Mobile & Tablet,2024-05-29,108.32999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.32999999999998,0.0,0.0,0.0,1,30.68,0.48
286,Europe,France,-,Mobile & Tablet,2024-05-30,301.87,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.87,0.0,0.0,0.0,1,30.68,0.48
287,Europe,France,-,Mobile & Tablet,2024-05-31,300.88,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.88,0.0,0.0,0.0,1,30.68,0.48
288,Europe,France,-,Mobile & Tablet,2024-06-01,230.93999999999994,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.93999999999994,0.0,0.0,0.0,0.0,1,30.68,0.48
289,Europe,France,-,Mobile & Tablet,2024-06-02,153.21,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.21,0.0,0.0,0.0,0.0,1,30.68,0.48
290,Europe,France,-,Mobile & Tablet,2024-06-03,354.2600000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.2600000000001,0.0,0.0,0.0,0.0,0,30.68,0.48
291,Europe,France,-,Mobile & Tablet,2024-06-04,387.52,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.52,0.0,0.0,0.0,0.0,0,30.68,0.48
292,Europe,France,-,Mobile & Tablet,2024-06-05,420.24999999999994,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.24999999999994,0.0,0.0,0.0,0.0,1,30.68,0.48
293,Europe,France,-,Mobile & Tablet,2024-06-06,356.39000000000004,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.39000000000004,0.0,0.0,0.0,0.0,1,30.68,0.48
294,Europe,France,-,Mobile & Tablet,2024-06-07,320.67,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.67,0.0,0.0,0.0,0.0,1,30.68,0.48
295,Europe,France,-,Mobile & Tablet,2024-06-08,198.59999999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.59999999999997,0.0,0.0,0.0,0.0,1,30.68,0.48
296,Europe,France,-,Mobile & Tablet,2024-06-09,137.79000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.79000000000002,0.0,0.0,0.0,0.0,1,30.68,0.48
297,Europe,France,-,Mobile & Tablet,2024-06-10,455.69,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.69,0.0,0.0,0.0,0.0,0,30.68,0.48
298,Europe,France,-,Mobile & Tablet,2024-06-11,425.01,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.01,0.0,0.0,0.0,0.0,0,30.68,0.48
299,Europe,France,-,Mobile & Tablet,2024-06-12,371.6499999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.6499999999999,0.0,0.0,0.0,0.0,1,30.68,0.48
300,Europe,France,-,Mobile & Tablet,2024-06-13,341.51,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.51,0.0,0.0,0.0,0.0,1,30.68,0.48
301,Europe,France,-,Mobile & Tablet,2024-06-14,361.98,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.98,0.0,0.0,0.0,0.0,1,30.68,0.48
