,region,market,funnel,account_type,ds,X,Month,Year,France_Desktop_-_Apr_2024,France_Desktop_-_Aug_2024,France_Desktop_-_Dec_2024,France_Desktop_-_Jul_2024,France_Desktop_-_Jun_2024,France_Desktop_-_May_2024,France_Desktop_-_Nov_2024,France_Desktop_-_Oct_2024,France_Desktop_-_Sep_2024,France_Mobile_&_Tablet_-_Apr_2024,France_Mobile_&_Tablet_-_Aug_2024,France_Mobile_&_Tablet_-_Dec_2024,France_Mobile_&_Tablet_-_Jul_2024,France_Mobile_&_Tablet_-_Jun_2024,France_Mobile_&_Tablet_-_May_2024,France_Mobile_&_Tablet_-_Nov_2024,France_Mobile_&_Tablet_-_Oct_2024,France_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
302,Europe,France,-,Mobile & Tablet,2024-06-15,226.16,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.16,0.0,0.0,0.0,0.0,1,30.68,0.48
303,Europe,France,-,Mobile & Tablet,2024-06-16,160.26000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.26000000000002,0.0,0.0,0.0,0.0,1,30.68,0.48
304,Europe,France,-,Mobile & Tablet,2024-06-17,387.92,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.92,0.0,0.0,0.0,0.0,0,30.68,0.48
305,Europe,France,-,Mobile & Tablet,2024-06-18,339.09000000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.09000000000003,0.0,0.0,0.0,0.0,0,30.68,0.48
306,Europe,France,-,Mobile & Tablet,2024-06-19,256.49,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.49,0.0,0.0,0.0,0.0,1,30.68,0.48
307,Europe,France,-,Mobile & Tablet,2024-06-20,217.51,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.51,0.0,0.0,0.0,0.0,1,30.68,0.48
308,Europe,France,-,Mobile & Tablet,2024-06-21,186.98000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.98000000000002,0.0,0.0,0.0,0.0,1,30.68,0.48
309,Europe,France,-,Mobile & Tablet,2024-06-22,119.09,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.09,0.0,0.0,0.0,0.0,1,30.68,0.48
310,Europe,France,-,Mobile & Tablet,2024-06-23,83.07999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07999999999998,0.0,0.0,0.0,0.0,1,30.68,0.48
311,Europe,France,-,Mobile & Tablet,2024-06-24,303.41,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.41,0.0,0.0,0.0,0.0,0,30.68,0.48
312,Europe,France,-,Mobile & Tablet,2024-06-25,270.07,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.07,0.0,0.0,0.0,0.0,0,30.68,0.48
313,Europe,France,-,Mobile & Tablet,2024-06-26,281.34999999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.34999999999997,0.0,0.0,0.0,0.0,1,30.68,0.48
314,Europe,France,-,Mobile & Tablet,2024-06-27,285.75,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.75,0.0,0.0,0.0,0.0,1,30.68,0.48
315,Europe,France,-,Mobile & Tablet,2024-06-28,258.05000000000007,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.05000000000007,0.0,0.0,0.0,0.0,1,30.68,0.48
316,Europe,France,-,Mobile & Tablet,2024-06-29,211.58,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.58,0.0,0.0,0.0,0.0,1,30.68,0.48
317,Europe,France,-,Mobile & Tablet,2024-06-30,197.79000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.79000000000002,0.0,0.0,0.0,0.0,1,30.68,0.48
318,Europe,France,-,Mobile & Tablet,2024-07-01,503.95,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.95,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
319,Europe,France,-,Mobile & Tablet,2024-07-02,508.46000000000004,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.46000000000004,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
320,Europe,France,-,Mobile & Tablet,2024-07-03,513.75,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.75,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
321,Europe,France,-,Mobile & Tablet,2024-07-04,387.11000000000007,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.11000000000007,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
322,Europe,France,-,Mobile & Tablet,2024-07-05,279.36999999999995,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.36999999999995,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
323,Europe,France,-,Mobile & Tablet,2024-07-06,112.53999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.53999999999999,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
324,Europe,France,-,Mobile & Tablet,2024-07-07,91.05,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.05,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
325,Europe,France,-,Mobile & Tablet,2024-07-08,278.66999999999996,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.66999999999996,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
326,Europe,France,-,Mobile & Tablet,2024-07-09,308.09000000000003,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.09000000000003,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
327,Europe,France,-,Mobile & Tablet,2024-07-10,364.69999999999993,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.69999999999993,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
328,Europe,France,-,Mobile & Tablet,2024-07-11,390.82,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.82,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
329,Europe,France,-,Mobile & Tablet,2024-07-12,228.90999999999997,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.90999999999997,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
330,Europe,France,-,Mobile & Tablet,2024-07-13,257.62,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.62,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
331,Europe,France,-,Mobile & Tablet,2024-07-14,187.46,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.46,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
332,Europe,France,-,Mobile & Tablet,2024-07-15,457.06,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.06,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
333,Europe,France,-,Mobile & Tablet,2024-07-16,453.95000000000005,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.95000000000005,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
334,Europe,France,-,Mobile & Tablet,2024-07-17,471.39999999999986,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.39999999999986,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
335,Europe,France,-,Mobile & Tablet,2024-07-18,368.27,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.27,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
336,Europe,France,-,Mobile & Tablet,2024-07-19,315.59999999999997,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.59999999999997,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
337,Europe,France,-,Mobile & Tablet,2024-07-20,202.29000000000002,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.29000000000002,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
338,Europe,France,-,Mobile & Tablet,2024-07-21,95.73000000000002,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.73000000000002,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
339,Europe,France,-,Mobile & Tablet,2024-07-22,299.12,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.12,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
340,Europe,France,-,Mobile & Tablet,2024-07-23,365.78999999999996,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.78999999999996,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
341,Europe,France,-,Mobile & Tablet,2024-07-24,439.12999999999994,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.12999999999994,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
342,Europe,France,-,Mobile & Tablet,2024-07-25,421.38000000000005,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.38000000000005,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
343,Europe,France,-,Mobile & Tablet,2024-07-26,455.94999999999993,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.94999999999993,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
344,Europe,France,-,Mobile & Tablet,2024-07-27,254.22000000000003,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.22000000000003,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
345,Europe,France,-,Mobile & Tablet,2024-07-28,173.91,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.91,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
346,Europe,France,-,Mobile & Tablet,2024-07-29,512.42,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.42,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
347,Europe,France,-,Mobile & Tablet,2024-07-30,495.17,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.17,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
348,Europe,France,-,Mobile & Tablet,2024-07-31,424.16,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.16,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
349,Europe,France,-,Mobile & Tablet,2024-08-01,412.22999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.22999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
350,Europe,France,-,Mobile & Tablet,2024-08-02,401.72999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.72999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
351,Europe,France,-,Mobile & Tablet,2024-08-03,211.04,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
352,Europe,France,-,Mobile & Tablet,2024-08-04,165.11,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
353,Europe,France,-,Mobile & Tablet,2024-08-05,525.3,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
354,Europe,France,-,Mobile & Tablet,2024-08-06,591.41,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
355,Europe,France,-,Mobile & Tablet,2024-08-07,580.6999999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
356,Europe,France,-,Mobile & Tablet,2024-08-08,452.71,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
357,Europe,France,-,Mobile & Tablet,2024-08-09,432.21,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
358,Europe,France,-,Mobile & Tablet,2024-08-10,249.92,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
359,Europe,France,-,Mobile & Tablet,2024-08-11,190.33000000000004,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.33000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
360,Europe,France,-,Mobile & Tablet,2024-08-12,467.74000000000007,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.74000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
361,Europe,France,-,Mobile & Tablet,2024-08-13,275.8,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
362,Europe,France,-,Mobile & Tablet,2024-08-14,448.94,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
363,Europe,France,-,Mobile & Tablet,2024-08-15,515.8100000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.8100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
364,Europe,France,-,Mobile & Tablet,2024-08-16,473.4,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
365,Europe,France,-,Mobile & Tablet,2024-08-17,263.56,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
366,Europe,France,-,Mobile & Tablet,2024-08-18,159.87000000000003,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.87000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
367,Europe,France,-,Mobile & Tablet,2024-08-19,498.79,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
368,Europe,France,-,Mobile & Tablet,2024-08-20,381.13000000000005,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.13000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
369,Europe,France,-,Mobile & Tablet,2024-08-21,366.83,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
370,Europe,France,-,Mobile & Tablet,2024-08-22,361.88000000000005,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.88000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
371,Europe,France,-,Mobile & Tablet,2024-08-23,334.32,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
372,Europe,France,-,Mobile & Tablet,2024-08-24,165.20999999999995,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.20999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
373,Europe,France,-,Mobile & Tablet,2024-08-25,114.82,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
374,Europe,France,-,Mobile & Tablet,2024-08-26,336.1800000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.1800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
375,Europe,France,-,Mobile & Tablet,2024-08-27,397.51999999999987,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.51999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
376,Europe,France,-,Mobile & Tablet,2024-08-28,378.16999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.16999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
377,Europe,France,-,Mobile & Tablet,2024-08-29,449.43999999999994,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.43999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
378,Europe,France,-,Mobile & Tablet,2024-08-30,478.4899999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.4899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
379,Europe,France,-,Mobile & Tablet,2024-08-31,299.41999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.41999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
380,Europe,France,-,Mobile & Tablet,2024-09-01,190.75,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.75,1,30.68,0.48
381,Europe,France,-,Mobile & Tablet,2024-09-02,584.3900000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.3900000000001,0,30.68,0.48
382,Europe,France,-,Mobile & Tablet,2024-09-03,575.39,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.39,0,30.68,0.48
383,Europe,France,-,Mobile & Tablet,2024-09-04,492.71999999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.71999999999997,1,30.68,0.48
384,Europe,France,-,Mobile & Tablet,2024-09-05,397.87,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.87,1,30.68,0.48
385,Europe,France,-,Mobile & Tablet,2024-09-06,349.89000000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.89000000000004,1,30.68,0.48
386,Europe,France,-,Mobile & Tablet,2024-09-07,197.41000000000003,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.41000000000003,1,30.68,0.48
387,Europe,France,-,Mobile & Tablet,2024-09-08,138.72,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.72,1,30.68,0.48
388,Europe,France,-,Mobile & Tablet,2024-09-09,379.56999999999994,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.56999999999994,0,30.68,0.48
389,Europe,France,-,Mobile & Tablet,2024-09-10,397.46999999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.46999999999997,0,30.68,0.48
390,Europe,France,-,Mobile & Tablet,2024-09-11,455.44,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.44,1,30.68,0.48
391,Europe,France,-,Mobile & Tablet,2024-09-12,412.07000000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.07000000000005,1,30.68,0.48
392,Europe,France,-,Mobile & Tablet,2024-09-13,374.09,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.09,1,30.68,0.48
393,Europe,France,-,Mobile & Tablet,2024-09-14,200.02,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.02,1,30.68,0.48
394,Europe,France,-,Mobile & Tablet,2024-09-15,183.1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.1,1,30.68,0.48
395,Europe,France,-,Mobile & Tablet,2024-09-16,362.08000000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.08000000000004,0,30.68,0.48
396,Europe,France,-,Mobile & Tablet,2024-09-17,429.47999999999996,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.47999999999996,0,30.68,0.48
397,Europe,France,-,Mobile & Tablet,2024-09-18,429.86999999999995,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.86999999999995,1,30.68,0.48
398,Europe,France,-,Mobile & Tablet,2024-09-19,481.75000000000006,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.75000000000006,1,30.68,0.48
399,Europe,France,-,Mobile & Tablet,2024-09-20,461.64000000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.64000000000004,1,30.68,0.48
