,region,market,funnel,account_type,ds,X,Month,Year,France_Desktop_-_Apr_2024,France_Desktop_-_Aug_2024,France_Desktop_-_Dec_2024,France_Desktop_-_Jul_2024,France_Desktop_-_Jun_2024,France_Desktop_-_May_2024,France_Desktop_-_Nov_2024,France_Desktop_-_Oct_2024,France_Desktop_-_Sep_2024,France_Mobile_&_Tablet_-_Apr_2024,France_Mobile_&_Tablet_-_Aug_2024,France_Mobile_&_Tablet_-_Dec_2024,France_Mobile_&_Tablet_-_Jul_2024,France_Mobile_&_Tablet_-_Jun_2024,France_Mobile_&_Tablet_-_May_2024,France_Mobile_&_Tablet_-_Nov_2024,France_Mobile_&_Tablet_-_Oct_2024,France_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
400,Europe,France,-,Mobile & Tablet,2024-09-21,271.15,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.15,1,30.68,0.48
401,Europe,France,-,Mobile & Tablet,2024-09-22,176.06,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.06,1,30.68,0.48
402,Europe,France,-,Mobile & Tablet,2024-09-23,428.51000000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.51000000000005,0,30.68,0.48
403,Europe,France,-,Mobile & Tablet,2024-09-24,513.9,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.9,0,30.68,0.48
404,Europe,France,-,Mobile & Tablet,2024-09-25,417.14,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.14,1,30.68,0.48
405,Europe,France,-,Mobile & Tablet,2024-09-26,590.2,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.2,1,30.68,0.48
406,Europe,France,-,Mobile & Tablet,2024-09-27,551.27,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.27,1,30.68,0.48
407,Europe,France,-,Mobile & Tablet,2024-09-28,279.93000000000006,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.93000000000006,1,30.68,0.48
408,Europe,France,-,Mobile & Tablet,2024-09-29,206.96,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.96,1,30.68,0.48
409,Europe,France,-,Mobile & Tablet,2024-09-30,723.59,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.59,0,30.68,0.48
410,Europe,France,-,Mobile & Tablet,2024-10-01,618.4400000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.4400000000002,0.0,0,30.68,0.48
411,Europe,France,-,Mobile & Tablet,2024-10-02,512.35,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.35,0.0,1,30.68,0.48
412,Europe,France,-,Mobile & Tablet,2024-10-03,559.4100000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.4100000000001,0.0,1,30.68,0.48
413,Europe,France,-,Mobile & Tablet,2024-10-04,593.69,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.69,0.0,1,30.68,0.48
414,Europe,France,-,Mobile & Tablet,2024-10-05,257.14,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.14,0.0,1,30.68,0.48
415,Europe,France,-,Mobile & Tablet,2024-10-06,130.74,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.74,0.0,1,30.68,0.48
416,Europe,France,-,Mobile & Tablet,2024-10-07,415.49,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.49,0.0,0,30.68,0.48
417,Europe,France,-,Mobile & Tablet,2024-10-08,428.85999999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.85999999999996,0.0,0,30.68,0.48
418,Europe,France,-,Mobile & Tablet,2024-10-09,352.87,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.87,0.0,1,30.68,0.48
419,Europe,France,-,Mobile & Tablet,2024-10-10,432.11999999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.11999999999995,0.0,1,30.68,0.48
420,Europe,France,-,Mobile & Tablet,2024-10-11,356.04,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.04,0.0,1,30.68,0.48
421,Europe,France,-,Mobile & Tablet,2024-10-12,197.85,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.85,0.0,1,30.68,0.48
422,Europe,France,-,Mobile & Tablet,2024-10-13,125.97999999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.97999999999999,0.0,1,30.68,0.48
423,Europe,France,-,Mobile & Tablet,2024-10-14,434.66,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.66,0.0,0,30.68,0.48
424,Europe,France,-,Mobile & Tablet,2024-10-15,392.72999999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.72999999999996,0.0,0,30.68,0.48
425,Europe,France,-,Mobile & Tablet,2024-10-16,383.79,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.79,0.0,1,30.68,0.48
426,Europe,France,-,Mobile & Tablet,2024-10-17,338.46000000000004,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.46000000000004,0.0,1,30.68,0.48
427,Europe,France,-,Mobile & Tablet,2024-10-18,250.89,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.89,0.0,1,30.68,0.48
428,Europe,France,-,Mobile & Tablet,2024-10-19,179.56,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.56,0.0,1,30.68,0.48
429,Europe,France,-,Mobile & Tablet,2024-10-20,117.93000000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.93000000000002,0.0,1,30.68,0.48
430,Europe,France,-,Mobile & Tablet,2024-10-21,286.02,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.02,0.0,0,30.68,0.48
431,Europe,France,-,Mobile & Tablet,2024-10-22,390.50999999999993,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.50999999999993,0.0,0,30.68,0.48
432,Europe,France,-,Mobile & Tablet,2024-10-23,373.89,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.89,0.0,1,30.68,0.48
433,Europe,France,-,Mobile & Tablet,2024-10-24,453.60999999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.60999999999996,0.0,1,30.68,0.48
434,Europe,France,-,Mobile & Tablet,2024-10-25,422.36999999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.36999999999995,0.0,1,30.68,0.48
435,Europe,France,-,Mobile & Tablet,2024-10-26,282.54999999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.54999999999995,0.0,1,30.68,0.48
436,Europe,France,-,Mobile & Tablet,2024-10-27,200.29,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.29,0.0,1,30.68,0.48
437,Europe,France,-,Mobile & Tablet,2024-10-28,394.49,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.49,0.0,0,30.68,0.48
438,Europe,France,-,Mobile & Tablet,2024-10-29,454.90999999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.90999999999997,0.0,0,30.68,0.48
439,Europe,France,-,Mobile & Tablet,2024-10-30,320.0799999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0799999999999,0.0,1,30.68,0.48
440,Europe,France,-,Mobile & Tablet,2024-10-31,481.62,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.62,0.0,1,30.68,0.48
441,Europe,France,-,Mobile & Tablet,2024-11-01,417.71999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.71999999999997,0.0,0.0,1,30.68,0.48
442,Europe,France,-,Mobile & Tablet,2024-11-02,267.70000000000005,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.70000000000005,0.0,0.0,1,30.68,0.48
443,Europe,France,-,Mobile & Tablet,2024-11-03,228.86999999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.86999999999998,0.0,0.0,1,30.68,0.48
444,Europe,France,-,Mobile & Tablet,2024-11-04,534.97,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.97,0.0,0.0,0,30.68,0.48
445,Europe,France,-,Mobile & Tablet,2024-11-05,539.9499999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.9499999999999,0.0,0.0,0,30.68,0.48
446,Europe,France,-,Mobile & Tablet,2024-11-06,577.86,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.86,0.0,0.0,1,30.68,0.48
447,Europe,France,-,Mobile & Tablet,2024-11-07,667.1999999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.1999999999999,0.0,0.0,1,30.68,0.48
448,Europe,France,-,Mobile & Tablet,2024-11-08,462.90000000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.90000000000003,0.0,0.0,1,30.68,0.48
449,Europe,France,-,Mobile & Tablet,2024-11-09,239.98999999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.98999999999998,0.0,0.0,1,30.68,0.48
450,Europe,France,-,Mobile & Tablet,2024-11-10,195.39,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.39,0.0,0.0,1,30.68,0.48
451,Europe,France,-,Mobile & Tablet,2024-11-11,775.98,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.98,0.0,0.0,0,30.68,0.48
452,Europe,France,-,Mobile & Tablet,2024-11-12,584.6999999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6999999999998,0.0,0.0,0,30.68,0.48
453,Europe,France,-,Mobile & Tablet,2024-11-13,643.36,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.36,0.0,0.0,1,30.68,0.48
454,Europe,France,-,Mobile & Tablet,2024-11-14,718.32,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.32,0.0,0.0,1,30.68,0.48
455,Europe,France,-,Mobile & Tablet,2024-11-15,574.3499999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3499999999999,0.0,0.0,1,30.68,0.48
456,Europe,France,-,Mobile & Tablet,2024-11-16,419.69,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.69,0.0,0.0,1,30.68,0.48
457,Europe,France,-,Mobile & Tablet,2024-11-17,328.45,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.45,0.0,0.0,1,30.68,0.48
458,Europe,France,-,Mobile & Tablet,2024-11-18,633.53,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.53,0.0,0.0,0,30.68,0.48
459,Europe,France,-,Mobile & Tablet,2024-11-19,828.5600000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.5600000000001,0.0,0.0,0,30.68,0.48
460,Europe,France,-,Mobile & Tablet,2024-11-20,712.39,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.39,0.0,0.0,1,30.68,0.48
461,Europe,France,-,Mobile & Tablet,2024-11-21,784.45,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.45,0.0,0.0,1,30.68,0.48
462,Europe,France,-,Mobile & Tablet,2024-11-22,631.29,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.29,0.0,0.0,1,30.68,0.48
463,Europe,France,-,Mobile & Tablet,2024-11-23,351.52000000000004,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.52000000000004,0.0,0.0,1,30.68,0.48
464,Europe,France,-,Mobile & Tablet,2024-11-24,412.69,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.69,0.0,0.0,1,30.68,0.48
465,Europe,France,-,Mobile & Tablet,2024-11-25,753.34,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.34,0.0,0.0,0,30.68,0.48
466,Europe,France,-,Mobile & Tablet,2024-11-26,781.3,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.3,0.0,0.0,0,30.68,0.48
467,Europe,France,-,Mobile & Tablet,2024-11-27,924.74,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.74,0.0,0.0,1,30.68,0.48
468,Europe,France,-,Mobile & Tablet,2024-11-28,1021.29,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.29,0.0,0.0,1,30.68,0.48
469,Europe,France,-,Mobile & Tablet,2024-11-29,699.14,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.14,0.0,0.0,1,30.68,0.48
470,Europe,France,-,Mobile & Tablet,2024-11-30,421.62,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.62,0.0,0.0,1,30.68,0.48
471,Europe,France,-,Mobile & Tablet,2024-12-01,401.03000000000003,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.03000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
472,Europe,France,-,Mobile & Tablet,2024-12-02,761.9499999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.9499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
473,Europe,France,-,Mobile & Tablet,2024-12-03,931.94,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.94,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
474,Europe,France,-,Mobile & Tablet,2024-12-04,891.42,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.42,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
475,Europe,France,-,Mobile & Tablet,2024-12-05,957.6800000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.6800000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
476,Europe,France,-,Mobile & Tablet,2024-12-06,823.7900000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.7900000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
477,Europe,France,-,Mobile & Tablet,2024-12-07,542.05,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.05,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
478,Europe,France,-,Mobile & Tablet,2024-12-08,370.5,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.5,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
479,Europe,France,-,Mobile & Tablet,2024-12-09,852.45,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.45,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
480,Europe,France,-,Mobile & Tablet,2024-12-10,917.05,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.05,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
481,Europe,France,-,Mobile & Tablet,2024-12-11,1070.6999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.6999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
482,Europe,France,-,Mobile & Tablet,2024-12-12,1253.86,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.86,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
483,Europe,France,-,Mobile & Tablet,2024-12-13,896.52,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.52,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
484,Europe,France,-,Mobile & Tablet,2024-12-14,405.65,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.65,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
485,Europe,France,-,Mobile & Tablet,2024-12-15,257.23,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.23,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
486,Europe,France,-,Mobile & Tablet,2024-12-16,783.91,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.91,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
487,Europe,France,-,Mobile & Tablet,2024-12-17,867.19,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.19,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
488,Europe,France,-,Mobile & Tablet,2024-12-18,848.6900000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.6900000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
489,Europe,France,-,Mobile & Tablet,2024-12-19,949.8599999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.8599999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
490,Europe,France,-,Mobile & Tablet,2024-12-20,627.3399999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.3399999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
491,Europe,France,-,Mobile & Tablet,2024-12-21,392.62999999999994,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.62999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
492,Europe,France,-,Mobile & Tablet,2024-12-22,129.31,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.31,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
493,Europe,France,-,Mobile & Tablet,2024-12-23,390.344081632653,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.344081632653,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
494,Europe,France,-,Mobile & Tablet,2024-12-24,390.344081632653,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.344081632653,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
495,Europe,France,-,Mobile & Tablet,2024-12-25,49.99000000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
496,Europe,France,-,Mobile & Tablet,2024-12-26,390.344081632653,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.344081632653,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
497,Europe,France,-,Mobile & Tablet,2024-12-27,390.344081632653,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.344081632653,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
498,Europe,France,-,Mobile & Tablet,2024-12-28,390.344081632653,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.344081632653,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
499,Europe,France,-,Mobile & Tablet,2024-12-29,390.344081632653,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.344081632653,0.0,0.0,0.0,0.0,0.0,0.0,1,30.68,0.48
500,Europe,France,-,Mobile & Tablet,2024-12-30,219.29999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
501,Europe,France,-,Mobile & Tablet,2024-12-31,570.14,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.14,0.0,0.0,0.0,0.0,0.0,0.0,0,30.68,0.48
