,region,market,funnel,account_type,ds,X,Month,Year,Italy_Desktop_-_Apr_2024,Italy_Desktop_-_Aug_2024,Italy_Desktop_-_Dec_2024,Italy_Desktop_-_Jul_2024,Italy_Desktop_-_Jun_2024,Italy_Desktop_-_May_2024,Italy_Desktop_-_Nov_2024,Italy_Desktop_-_Oct_2024,Italy_Desktop_-_Sep_2024,Italy_Mobile_&_Tablet_-_Apr_2024,Italy_Mobile_&_Tablet_-_Aug_2024,Italy_Mobile_&_Tablet_-_Dec_2024,Italy_Mobile_&_Tablet_-_Jul_2024,Italy_Mobile_&_Tablet_-_Jun_2024,Italy_Mobile_&_Tablet_-_May_2024,Italy_Mobile_&_Tablet_-_Nov_2024,Italy_Mobile_&_Tablet_-_Oct_2024,Italy_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
304,Europe,Italy,-,Mobile & Tablet,2024-06-17,148.74,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.74,0.0,0.0,0.0,0.0,0,17.3,0.33
305,Europe,Italy,-,Mobile & Tablet,2024-06-18,139.99,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.99,0.0,0.0,0.0,0.0,0,17.3,0.33
306,Europe,Italy,-,Mobile & Tablet,2024-06-19,82.7,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7,0.0,0.0,0.0,0.0,1,17.3,0.33
307,Europe,Italy,-,Mobile & Tablet,2024-06-20,119.24999999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.24999999999999,0.0,0.0,0.0,0.0,1,17.3,0.33
308,Europe,Italy,-,Mobile & Tablet,2024-06-21,111.61999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.61999999999998,0.0,0.0,0.0,0.0,1,17.3,0.33
309,Europe,Italy,-,Mobile & Tablet,2024-06-22,55.35999999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.35999999999999,0.0,0.0,0.0,0.0,1,17.3,0.33
310,Europe,Italy,-,Mobile & Tablet,2024-06-23,59.19,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.19,0.0,0.0,0.0,0.0,1,17.3,0.33
311,Europe,Italy,-,Mobile & Tablet,2024-06-24,151.77,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.77,0.0,0.0,0.0,0.0,0,17.3,0.33
312,Europe,Italy,-,Mobile & Tablet,2024-06-25,110.83,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.83,0.0,0.0,0.0,0.0,0,17.3,0.33
313,Europe,Italy,-,Mobile & Tablet,2024-06-26,155.51,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.51,0.0,0.0,0.0,0.0,1,17.3,0.33
314,Europe,Italy,-,Mobile & Tablet,2024-06-27,104.13,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.13,0.0,0.0,0.0,0.0,1,17.3,0.33
315,Europe,Italy,-,Mobile & Tablet,2024-06-28,119.55,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.55,0.0,0.0,0.0,0.0,1,17.3,0.33
316,Europe,Italy,-,Mobile & Tablet,2024-06-29,72.11999999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11999999999999,0.0,0.0,0.0,0.0,1,17.3,0.33
317,Europe,Italy,-,Mobile & Tablet,2024-06-30,72.13000000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.13000000000001,0.0,0.0,0.0,0.0,1,17.3,0.33
318,Europe,Italy,-,Mobile & Tablet,2024-07-01,144.85999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.85999999999999,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
319,Europe,Italy,-,Mobile & Tablet,2024-07-02,109.07000000000002,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.07000000000002,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
320,Europe,Italy,-,Mobile & Tablet,2024-07-03,129.07000000000002,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.07000000000002,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
321,Europe,Italy,-,Mobile & Tablet,2024-07-04,122.54,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.54,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
322,Europe,Italy,-,Mobile & Tablet,2024-07-05,114.50999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.50999999999999,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
323,Europe,Italy,-,Mobile & Tablet,2024-07-06,69.05999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.05999999999999,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
324,Europe,Italy,-,Mobile & Tablet,2024-07-07,64.67,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.67,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
325,Europe,Italy,-,Mobile & Tablet,2024-07-08,175.95999999999995,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.95999999999995,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
326,Europe,Italy,-,Mobile & Tablet,2024-07-09,145.27000000000004,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.27000000000004,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
327,Europe,Italy,-,Mobile & Tablet,2024-07-10,158.25,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.25,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
328,Europe,Italy,-,Mobile & Tablet,2024-07-11,119.91000000000001,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.91000000000001,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
329,Europe,Italy,-,Mobile & Tablet,2024-07-12,121.23999999999998,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.23999999999998,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
330,Europe,Italy,-,Mobile & Tablet,2024-07-13,81.50999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50999999999999,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
331,Europe,Italy,-,Mobile & Tablet,2024-07-14,71.62,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.62,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
332,Europe,Italy,-,Mobile & Tablet,2024-07-15,166.00999999999996,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.00999999999996,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
333,Europe,Italy,-,Mobile & Tablet,2024-07-16,149.32999999999998,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.32999999999998,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
334,Europe,Italy,-,Mobile & Tablet,2024-07-17,184.44,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.44,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
335,Europe,Italy,-,Mobile & Tablet,2024-07-18,195.95000000000005,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.95000000000005,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
336,Europe,Italy,-,Mobile & Tablet,2024-07-19,168.04,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.04,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
337,Europe,Italy,-,Mobile & Tablet,2024-07-20,101.17999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.17999999999999,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
338,Europe,Italy,-,Mobile & Tablet,2024-07-21,99.38999999999999,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.38999999999999,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
339,Europe,Italy,-,Mobile & Tablet,2024-07-22,240.64999999999998,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.64999999999998,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
340,Europe,Italy,-,Mobile & Tablet,2024-07-23,224.22000000000003,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.22000000000003,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
341,Europe,Italy,-,Mobile & Tablet,2024-07-24,233.94999999999996,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.94999999999996,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
342,Europe,Italy,-,Mobile & Tablet,2024-07-25,195.41,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.41,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
343,Europe,Italy,-,Mobile & Tablet,2024-07-26,174.29000000000002,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.29000000000002,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
344,Europe,Italy,-,Mobile & Tablet,2024-07-27,100.64,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.64,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
345,Europe,Italy,-,Mobile & Tablet,2024-07-28,99.96000000000001,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96000000000001,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
346,Europe,Italy,-,Mobile & Tablet,2024-07-29,213.42999999999998,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.42999999999998,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
347,Europe,Italy,-,Mobile & Tablet,2024-07-30,185.14000000000001,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.14000000000001,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
348,Europe,Italy,-,Mobile & Tablet,2024-07-31,180.16000000000003,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.16000000000003,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
349,Europe,Italy,-,Mobile & Tablet,2024-08-01,139.4,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
350,Europe,Italy,-,Mobile & Tablet,2024-08-02,138.82999999999998,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.82999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
351,Europe,Italy,-,Mobile & Tablet,2024-08-03,93.75999999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
352,Europe,Italy,-,Mobile & Tablet,2024-08-04,97.55,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
353,Europe,Italy,-,Mobile & Tablet,2024-08-05,213.95999999999992,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.95999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
354,Europe,Italy,-,Mobile & Tablet,2024-08-06,166.70999999999998,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.70999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
355,Europe,Italy,-,Mobile & Tablet,2024-08-07,163.25999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.25999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
356,Europe,Italy,-,Mobile & Tablet,2024-08-08,147.64,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
357,Europe,Italy,-,Mobile & Tablet,2024-08-09,169.05999999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.05999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
358,Europe,Italy,-,Mobile & Tablet,2024-08-10,97.03999999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.03999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
359,Europe,Italy,-,Mobile & Tablet,2024-08-11,93.85,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
360,Europe,Italy,-,Mobile & Tablet,2024-08-12,169.59999999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
361,Europe,Italy,-,Mobile & Tablet,2024-08-13,120.05,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
362,Europe,Italy,-,Mobile & Tablet,2024-08-14,212.96999999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.96999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
363,Europe,Italy,-,Mobile & Tablet,2024-08-15,158.08999999999997,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.08999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
364,Europe,Italy,-,Mobile & Tablet,2024-08-16,134.33,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
365,Europe,Italy,-,Mobile & Tablet,2024-08-17,83.31,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
366,Europe,Italy,-,Mobile & Tablet,2024-08-18,67.74,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
367,Europe,Italy,-,Mobile & Tablet,2024-08-19,224.46,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
368,Europe,Italy,-,Mobile & Tablet,2024-08-20,174.17,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
369,Europe,Italy,-,Mobile & Tablet,2024-08-21,168.32999999999996,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.32999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
370,Europe,Italy,-,Mobile & Tablet,2024-08-22,148.13,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
371,Europe,Italy,-,Mobile & Tablet,2024-08-23,102.61999999999999,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.61999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
372,Europe,Italy,-,Mobile & Tablet,2024-08-24,77.72000000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.72000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
373,Europe,Italy,-,Mobile & Tablet,2024-08-25,64.58,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
374,Europe,Italy,-,Mobile & Tablet,2024-08-26,157.46000000000004,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.46000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
375,Europe,Italy,-,Mobile & Tablet,2024-08-27,168.13000000000002,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.3,0.33
376,Europe,Italy,-,Mobile & Tablet,2024-08-28,163.89000000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.89000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
377,Europe,Italy,-,Mobile & Tablet,2024-08-29,141.72,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
378,Europe,Italy,-,Mobile & Tablet,2024-08-30,191.26,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
379,Europe,Italy,-,Mobile & Tablet,2024-08-31,107.11000000000001,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.11000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.3,0.33
380,Europe,Italy,-,Mobile & Tablet,2024-09-01,75.64999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.64999999999999,1,17.3,0.33
381,Europe,Italy,-,Mobile & Tablet,2024-09-02,216.45000000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.45000000000005,0,17.3,0.33
382,Europe,Italy,-,Mobile & Tablet,2024-09-03,274.17999999999995,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.17999999999995,0,17.3,0.33
383,Europe,Italy,-,Mobile & Tablet,2024-09-04,329.21000000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.21000000000004,1,17.3,0.33
384,Europe,Italy,-,Mobile & Tablet,2024-09-05,238.64000000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.64000000000001,1,17.3,0.33
385,Europe,Italy,-,Mobile & Tablet,2024-09-06,290.71999999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.71999999999997,1,17.3,0.33
386,Europe,Italy,-,Mobile & Tablet,2024-09-07,216.49000000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.49000000000004,1,17.3,0.33
387,Europe,Italy,-,Mobile & Tablet,2024-09-08,222.12,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.12,1,17.3,0.33
388,Europe,Italy,-,Mobile & Tablet,2024-09-09,411.02000000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.02000000000004,0,17.3,0.33
389,Europe,Italy,-,Mobile & Tablet,2024-09-10,327.02,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.02,0,17.3,0.33
390,Europe,Italy,-,Mobile & Tablet,2024-09-11,367.75999999999993,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.75999999999993,1,17.3,0.33
391,Europe,Italy,-,Mobile & Tablet,2024-09-12,297.48,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.48,1,17.3,0.33
392,Europe,Italy,-,Mobile & Tablet,2024-09-13,256.44,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.44,1,17.3,0.33
393,Europe,Italy,-,Mobile & Tablet,2024-09-14,168.65999999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.65999999999997,1,17.3,0.33
394,Europe,Italy,-,Mobile & Tablet,2024-09-15,155.65,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.65,1,17.3,0.33
395,Europe,Italy,-,Mobile & Tablet,2024-09-16,348.17000000000013,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.17000000000013,0,17.3,0.33
396,Europe,Italy,-,Mobile & Tablet,2024-09-17,306.75,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.75,0,17.3,0.33
397,Europe,Italy,-,Mobile & Tablet,2024-09-18,343.8999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.8999999999999,1,17.3,0.33
398,Europe,Italy,-,Mobile & Tablet,2024-09-19,347.71,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.71,1,17.3,0.33
399,Europe,Italy,-,Mobile & Tablet,2024-09-20,322.05,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.05,1,17.3,0.33
400,Europe,Italy,-,Mobile & Tablet,2024-09-21,224.11999999999998,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.11999999999998,1,17.3,0.33
401,Europe,Italy,-,Mobile & Tablet,2024-09-22,211.81999999999996,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.81999999999996,1,17.3,0.33
