,region,market,funnel,account_type,ds,X,Month,Year,UK_Desktop_-_Apr_2024,UK_Desktop_-_Aug_2024,UK_Desktop_-_Dec_2024,UK_Desktop_-_Jul_2024,UK_Desktop_-_Jun_2024,UK_Desktop_-_May_2024,UK_Desktop_-_Nov_2024,UK_Desktop_-_Oct_2024,UK_Desktop_-_Sep_2024,UK_Mobile_&_Tablet_-_Apr_2024,UK_Mobile_&_Tablet_-_Aug_2024,UK_Mobile_&_Tablet_-_Dec_2024,UK_Mobile_&_Tablet_-_Jul_2024,UK_Mobile_&_Tablet_-_Jun_2024,UK_Mobile_&_Tablet_-_May_2024,UK_Mobile_&_Tablet_-_Nov_2024,UK_Mobile_&_Tablet_-_Oct_2024,UK_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
201,EMEA,UK,-,Desktop,2024-11-12,6568.62,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,6568.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
202,EMEA,UK,-,Desktop,2024-11-13,4934.169999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4934.169999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
203,EMEA,UK,-,Desktop,2024-11-14,5208.030000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5208.030000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
204,EMEA,UK,-,Desktop,2024-11-15,4510.26,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4510.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
205,EMEA,UK,-,Desktop,2024-11-16,1238.15,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1238.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
206,EMEA,UK,-,Desktop,2024-11-17,1463.7899999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1463.7899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
207,EMEA,UK,-,Desktop,2024-11-18,5686.629999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5686.629999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
208,EMEA,UK,-,Desktop,2024-11-19,5378.28,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5378.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
209,EMEA,UK,-,Desktop,2024-11-20,4711.55,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4711.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
210,EMEA,UK,-,Desktop,2024-11-21,4522.29,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4522.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
211,EMEA,UK,-,Desktop,2024-11-22,3984.0899999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3984.0899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
212,EMEA,UK,-,Desktop,2024-11-23,1287.74,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1287.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
213,EMEA,UK,-,Desktop,2024-11-24,1523.8999999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1523.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
214,EMEA,UK,-,Desktop,2024-11-25,5677.969999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,5677.969999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
215,EMEA,UK,-,Desktop,2024-11-26,4996.210000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4996.210000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
216,EMEA,UK,-,Desktop,2024-11-27,6166.959999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,6166.959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
217,EMEA,UK,-,Desktop,2024-11-28,3970.59,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3970.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
218,EMEA,UK,-,Desktop,2024-11-29,6785.31,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,6785.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
219,EMEA,UK,-,Desktop,2024-11-30,2632.7199999999993,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2632.7199999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
220,EMEA,UK,-,Desktop,2024-12-01,3210.42,Dec,2024,0.0,0.0,3210.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
221,EMEA,UK,-,Desktop,2024-12-02,11183.94,Dec,2024,0.0,0.0,11183.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
222,EMEA,UK,-,Desktop,2024-12-03,10666.650000000001,Dec,2024,0.0,0.0,10666.650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
223,EMEA,UK,-,Desktop,2024-12-04,8801.71,Dec,2024,0.0,0.0,8801.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
224,EMEA,UK,-,Desktop,2024-12-05,6168.67,Dec,2024,0.0,0.0,6168.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
225,EMEA,UK,-,Desktop,2024-12-06,5437.64,Dec,2024,0.0,0.0,5437.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
226,EMEA,UK,-,Desktop,2024-12-07,1689.61,Dec,2024,0.0,0.0,1689.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
227,EMEA,UK,-,Desktop,2024-12-08,1837.0999999999995,Dec,2024,0.0,0.0,1837.0999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
228,EMEA,UK,-,Desktop,2024-12-09,7070.530000000001,Dec,2024,0.0,0.0,7070.530000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
229,EMEA,UK,-,Desktop,2024-12-10,8066.46,Dec,2024,0.0,0.0,8066.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
230,EMEA,UK,-,Desktop,2024-12-11,7805.86,Dec,2024,0.0,0.0,7805.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
231,EMEA,UK,-,Desktop,2024-12-12,7792.620000000001,Dec,2024,0.0,0.0,7792.620000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
232,EMEA,UK,-,Desktop,2024-12-13,7530.96,Dec,2024,0.0,0.0,7530.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
233,EMEA,UK,-,Desktop,2024-12-14,1705.09,Dec,2024,0.0,0.0,1705.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
234,EMEA,UK,-,Desktop,2024-12-15,1767.1099999999997,Dec,2024,0.0,0.0,1767.1099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
235,EMEA,UK,-,Desktop,2024-12-16,8319.650000000001,Dec,2024,0.0,0.0,8319.650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
236,EMEA,UK,-,Desktop,2024-12-17,7021.049999999999,Dec,2024,0.0,0.0,7021.049999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
237,EMEA,UK,-,Desktop,2024-12-18,6120.4,Dec,2024,0.0,0.0,6120.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
238,EMEA,UK,-,Desktop,2024-12-19,3470.26,Dec,2024,0.0,0.0,3470.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
239,EMEA,UK,-,Desktop,2024-12-20,4947.049999999999,Dec,2024,0.0,0.0,4947.049999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
240,EMEA,UK,-,Desktop,2024-12-21,713.8300000000002,Dec,2024,0.0,0.0,713.8300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
241,EMEA,UK,-,Desktop,2024-12-22,235.35999999999999,Dec,2024,0.0,0.0,235.35999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
242,EMEA,UK,-,Desktop,2024-12-23,3407.2792244897955,Dec,2024,0.0,0.0,3407.2792244897955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
243,EMEA,UK,-,Desktop,2024-12-24,3407.2792244897955,Dec,2024,0.0,0.0,3407.2792244897955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
244,EMEA,UK,-,Desktop,2024-12-25,1517.2200000000003,Dec,2024,0.0,0.0,1517.2200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
245,EMEA,UK,-,Desktop,2024-12-26,3407.2792244897955,Dec,2024,0.0,0.0,3407.2792244897955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
246,EMEA,UK,-,Desktop,2024-12-27,3407.2792244897955,Dec,2024,0.0,0.0,3407.2792244897955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
247,EMEA,UK,-,Desktop,2024-12-28,3407.2792244897955,Dec,2024,0.0,0.0,3407.2792244897955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
248,EMEA,UK,-,Desktop,2024-12-29,3407.2792244897955,Dec,2024,0.0,0.0,3407.2792244897955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
249,EMEA,UK,-,Desktop,2024-12-30,562.0999999999999,Dec,2024,0.0,0.0,562.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
250,EMEA,UK,-,Desktop,2024-12-31,3813.24,Dec,2024,0.0,0.0,3813.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
251,EMEA,UK,-,Mobile & Tablet,2024-04-25,1078.82,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
252,EMEA,UK,-,Mobile & Tablet,2024-04-26,1323.5300000000002,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.5300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
253,EMEA,UK,-,Mobile & Tablet,2024-04-27,437.22,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
254,EMEA,UK,-,Mobile & Tablet,2024-04-28,311.92,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
255,EMEA,UK,-,Mobile & Tablet,2024-04-29,562.5500000000001,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.5500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
256,EMEA,UK,-,Mobile & Tablet,2024-04-30,857.27,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
257,EMEA,UK,-,Mobile & Tablet,2024-05-01,686.05,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.05,0.0,0.0,0.0,1,21.9,0.85
258,EMEA,UK,-,Mobile & Tablet,2024-05-02,526.67,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.67,0.0,0.0,0.0,1,21.9,0.85
259,EMEA,UK,-,Mobile & Tablet,2024-05-03,674.2900000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.2900000000001,0.0,0.0,0.0,1,21.9,0.85
260,EMEA,UK,-,Mobile & Tablet,2024-05-04,428.43,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.43,0.0,0.0,0.0,1,21.9,0.85
261,EMEA,UK,-,Mobile & Tablet,2024-05-05,387.59000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.59000000000003,0.0,0.0,0.0,1,21.9,0.85
262,EMEA,UK,-,Mobile & Tablet,2024-05-06,468.4,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.4,0.0,0.0,0.0,0,21.9,0.85
263,EMEA,UK,-,Mobile & Tablet,2024-05-07,729.5400000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.5400000000001,0.0,0.0,0.0,0,21.9,0.85
264,EMEA,UK,-,Mobile & Tablet,2024-05-08,584.3699999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.3699999999999,0.0,0.0,0.0,1,21.9,0.85
265,EMEA,UK,-,Mobile & Tablet,2024-05-09,473.79,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.79,0.0,0.0,0.0,1,21.9,0.85
266,EMEA,UK,-,Mobile & Tablet,2024-05-10,439.82000000000005,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.82000000000005,0.0,0.0,0.0,1,21.9,0.85
267,EMEA,UK,-,Mobile & Tablet,2024-05-11,212.22000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.22000000000003,0.0,0.0,0.0,1,21.9,0.85
268,EMEA,UK,-,Mobile & Tablet,2024-05-12,273.22999999999996,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.22999999999996,0.0,0.0,0.0,1,21.9,0.85
269,EMEA,UK,-,Mobile & Tablet,2024-05-13,614.47,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.47,0.0,0.0,0.0,0,21.9,0.85
270,EMEA,UK,-,Mobile & Tablet,2024-05-14,587.05,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.05,0.0,0.0,0.0,0,21.9,0.85
271,EMEA,UK,-,Mobile & Tablet,2024-05-15,662.35,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.35,0.0,0.0,0.0,1,21.9,0.85
272,EMEA,UK,-,Mobile & Tablet,2024-05-16,590.19,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.19,0.0,0.0,0.0,1,21.9,0.85
273,EMEA,UK,-,Mobile & Tablet,2024-05-17,558.0899999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0899999999999,0.0,0.0,0.0,1,21.9,0.85
274,EMEA,UK,-,Mobile & Tablet,2024-05-18,343.94,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.94,0.0,0.0,0.0,1,21.9,0.85
275,EMEA,UK,-,Mobile & Tablet,2024-05-19,388.01000000000005,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.01000000000005,0.0,0.0,0.0,1,21.9,0.85
276,EMEA,UK,-,Mobile & Tablet,2024-05-20,1026.46,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.46,0.0,0.0,0.0,0,21.9,0.85
277,EMEA,UK,-,Mobile & Tablet,2024-05-21,855.02,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.02,0.0,0.0,0.0,0,21.9,0.85
278,EMEA,UK,-,Mobile & Tablet,2024-05-22,779.05,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.05,0.0,0.0,0.0,1,21.9,0.85
279,EMEA,UK,-,Mobile & Tablet,2024-05-23,626.55,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.55,0.0,0.0,0.0,1,21.9,0.85
280,EMEA,UK,-,Mobile & Tablet,2024-05-24,351.88000000000005,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.88000000000005,0.0,0.0,0.0,1,21.9,0.85
281,EMEA,UK,-,Mobile & Tablet,2024-05-25,20.64,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,0.0,0.0,0.0,1,21.9,0.85
282,EMEA,UK,-,Mobile & Tablet,2024-05-26,3.2600000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2600000000000002,0.0,0.0,0.0,1,21.9,0.85
283,EMEA,UK,-,Mobile & Tablet,2024-05-27,7.970000000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.970000000000001,0.0,0.0,0.0,0,21.9,0.85
284,EMEA,UK,-,Mobile & Tablet,2024-05-28,190.37,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.37,0.0,0.0,0.0,0,21.9,0.85
285,EMEA,UK,-,Mobile & Tablet,2024-05-29,555.8499999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.8499999999999,0.0,0.0,0.0,1,21.9,0.85
286,EMEA,UK,-,Mobile & Tablet,2024-05-30,818.68,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.68,0.0,0.0,0.0,1,21.9,0.85
287,EMEA,UK,-,Mobile & Tablet,2024-05-31,822.6999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.6999999999998,0.0,0.0,0.0,1,21.9,0.85
288,EMEA,UK,-,Mobile & Tablet,2024-06-01,441.76,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.76,0.0,0.0,0.0,0.0,1,21.9,0.85
289,EMEA,UK,-,Mobile & Tablet,2024-06-02,416.38000000000005,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.38000000000005,0.0,0.0,0.0,0.0,1,21.9,0.85
290,EMEA,UK,-,Mobile & Tablet,2024-06-03,877.8699999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.8699999999999,0.0,0.0,0.0,0.0,0,21.9,0.85
291,EMEA,UK,-,Mobile & Tablet,2024-06-04,901.17,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.17,0.0,0.0,0.0,0.0,0,21.9,0.85
292,EMEA,UK,-,Mobile & Tablet,2024-06-05,441.35,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.35,0.0,0.0,0.0,0.0,1,21.9,0.85
293,EMEA,UK,-,Mobile & Tablet,2024-06-06,424.81999999999994,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.81999999999994,0.0,0.0,0.0,0.0,1,21.9,0.85
294,EMEA,UK,-,Mobile & Tablet,2024-06-07,538.5500000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.5500000000001,0.0,0.0,0.0,0.0,1,21.9,0.85
295,EMEA,UK,-,Mobile & Tablet,2024-06-08,327.32000000000005,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.32000000000005,0.0,0.0,0.0,0.0,1,21.9,0.85
296,EMEA,UK,-,Mobile & Tablet,2024-06-09,370.17999999999995,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.17999999999995,0.0,0.0,0.0,0.0,1,21.9,0.85
297,EMEA,UK,-,Mobile & Tablet,2024-06-10,790.09,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.09,0.0,0.0,0.0,0.0,0,21.9,0.85
298,EMEA,UK,-,Mobile & Tablet,2024-06-11,349.2099999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2099999999999,0.0,0.0,0.0,0.0,0,21.9,0.85
299,EMEA,UK,-,Mobile & Tablet,2024-06-12,424.95000000000005,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.95000000000005,0.0,0.0,0.0,0.0,1,21.9,0.85
300,EMEA,UK,-,Mobile & Tablet,2024-06-13,283.95,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.95,0.0,0.0,0.0,0.0,1,21.9,0.85
