,region,market,funnel,account_type,ds,X,Month,Year,UK_Desktop_-_Apr_2024,UK_Desktop_-_Aug_2024,UK_Desktop_-_Dec_2024,UK_Desktop_-_Jul_2024,UK_Desktop_-_Jun_2024,UK_Desktop_-_May_2024,UK_Desktop_-_Nov_2024,UK_Desktop_-_Oct_2024,UK_Desktop_-_Sep_2024,UK_Mobile_&_Tablet_-_Apr_2024,UK_Mobile_&_Tablet_-_Aug_2024,UK_Mobile_&_Tablet_-_Dec_2024,UK_Mobile_&_Tablet_-_Jul_2024,UK_Mobile_&_Tablet_-_Jun_2024,UK_Mobile_&_Tablet_-_May_2024,UK_Mobile_&_Tablet_-_Nov_2024,UK_Mobile_&_Tablet_-_Oct_2024,UK_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
401,EMEA,UK,-,Mobile & Tablet,2024-09-22,293.17999999999995,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.17999999999995,1,21.9,0.85
402,EMEA,UK,-,Mobile & Tablet,2024-09-23,615.6999999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.6999999999999,0,21.9,0.85
403,EMEA,UK,-,Mobile & Tablet,2024-09-24,588.32,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.32,0,21.9,0.85
404,EMEA,UK,-,Mobile & Tablet,2024-09-25,568.1,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.1,1,21.9,0.85
405,EMEA,UK,-,Mobile & Tablet,2024-09-26,764.17,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.17,1,21.9,0.85
406,EMEA,UK,-,Mobile & Tablet,2024-09-27,623.66,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.66,1,21.9,0.85
407,EMEA,UK,-,Mobile & Tablet,2024-09-28,16.48,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,1,21.9,0.85
408,EMEA,UK,-,Mobile & Tablet,2024-09-29,629.2599999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.2599999999999,1,21.9,0.85
409,EMEA,UK,-,Mobile & Tablet,2024-09-30,1230.9199999999998,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.9199999999998,0,21.9,0.85
410,EMEA,UK,-,Mobile & Tablet,2024-10-01,1271.6299999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.6299999999999,0.0,0,21.9,0.85
411,EMEA,UK,-,Mobile & Tablet,2024-10-02,1340.1399999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.1399999999999,0.0,1,21.9,0.85
412,EMEA,UK,-,Mobile & Tablet,2024-10-03,977.8699999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.8699999999999,0.0,1,21.9,0.85
413,EMEA,UK,-,Mobile & Tablet,2024-10-04,965.4300000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.4300000000001,0.0,1,21.9,0.85
414,EMEA,UK,-,Mobile & Tablet,2024-10-05,703.9300000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.9300000000001,0.0,1,21.9,0.85
415,EMEA,UK,-,Mobile & Tablet,2024-10-06,567.14,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.14,0.0,1,21.9,0.85
416,EMEA,UK,-,Mobile & Tablet,2024-10-07,958.06,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.06,0.0,0,21.9,0.85
417,EMEA,UK,-,Mobile & Tablet,2024-10-08,897.57,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.57,0.0,0,21.9,0.85
418,EMEA,UK,-,Mobile & Tablet,2024-10-09,985.7599999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.7599999999999,0.0,1,21.9,0.85
419,EMEA,UK,-,Mobile & Tablet,2024-10-10,871.85,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.85,0.0,1,21.9,0.85
420,EMEA,UK,-,Mobile & Tablet,2024-10-11,764.6600000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.6600000000001,0.0,1,21.9,0.85
421,EMEA,UK,-,Mobile & Tablet,2024-10-12,598.4,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.4,0.0,1,21.9,0.85
422,EMEA,UK,-,Mobile & Tablet,2024-10-13,576.4300000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.4300000000001,0.0,1,21.9,0.85
423,EMEA,UK,-,Mobile & Tablet,2024-10-14,881.1800000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.1800000000002,0.0,0,21.9,0.85
424,EMEA,UK,-,Mobile & Tablet,2024-10-15,771.04,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.04,0.0,0,21.9,0.85
425,EMEA,UK,-,Mobile & Tablet,2024-10-16,671.3000000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.3000000000001,0.0,1,21.9,0.85
426,EMEA,UK,-,Mobile & Tablet,2024-10-17,576.9399999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.9399999999999,0.0,1,21.9,0.85
427,EMEA,UK,-,Mobile & Tablet,2024-10-18,604.55,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.55,0.0,1,21.9,0.85
428,EMEA,UK,-,Mobile & Tablet,2024-10-19,418.99,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.99,0.0,1,21.9,0.85
429,EMEA,UK,-,Mobile & Tablet,2024-10-20,392.90000000000003,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.90000000000003,0.0,1,21.9,0.85
430,EMEA,UK,-,Mobile & Tablet,2024-10-21,725.4599999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.4599999999999,0.0,0,21.9,0.85
431,EMEA,UK,-,Mobile & Tablet,2024-10-22,629.98,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.98,0.0,0,21.9,0.85
432,EMEA,UK,-,Mobile & Tablet,2024-10-23,653.51,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.51,0.0,1,21.9,0.85
433,EMEA,UK,-,Mobile & Tablet,2024-10-24,597.8500000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.8500000000001,0.0,1,21.9,0.85
434,EMEA,UK,-,Mobile & Tablet,2024-10-25,521.21,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.21,0.0,1,21.9,0.85
435,EMEA,UK,-,Mobile & Tablet,2024-10-26,462.28,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.28,0.0,1,21.9,0.85
436,EMEA,UK,-,Mobile & Tablet,2024-10-27,451.15000000000003,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.15000000000003,0.0,1,21.9,0.85
437,EMEA,UK,-,Mobile & Tablet,2024-10-28,978.8499999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.8499999999998,0.0,0,21.9,0.85
438,EMEA,UK,-,Mobile & Tablet,2024-10-29,856.44,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.44,0.0,0,21.9,0.85
439,EMEA,UK,-,Mobile & Tablet,2024-10-30,842.9200000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.9200000000001,0.0,1,21.9,0.85
440,EMEA,UK,-,Mobile & Tablet,2024-10-31,672.89,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.89,0.0,1,21.9,0.85
441,EMEA,UK,-,Mobile & Tablet,2024-11-01,545.5600000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.5600000000001,0.0,0.0,1,21.9,0.85
442,EMEA,UK,-,Mobile & Tablet,2024-11-02,437.65,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.65,0.0,0.0,1,21.9,0.85
443,EMEA,UK,-,Mobile & Tablet,2024-11-03,508.90999999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.90999999999997,0.0,0.0,1,21.9,0.85
444,EMEA,UK,-,Mobile & Tablet,2024-11-04,1108.5900000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.5900000000001,0.0,0.0,0,21.9,0.85
445,EMEA,UK,-,Mobile & Tablet,2024-11-05,983.9700000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.9700000000001,0.0,0.0,0,21.9,0.85
446,EMEA,UK,-,Mobile & Tablet,2024-11-06,1162.8400000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.8400000000001,0.0,0.0,1,21.9,0.85
447,EMEA,UK,-,Mobile & Tablet,2024-11-07,966.12,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.12,0.0,0.0,1,21.9,0.85
448,EMEA,UK,-,Mobile & Tablet,2024-11-08,1923.7099999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.7099999999998,0.0,0.0,1,21.9,0.85
449,EMEA,UK,-,Mobile & Tablet,2024-11-09,1973.84,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.84,0.0,0.0,1,21.9,0.85
450,EMEA,UK,-,Mobile & Tablet,2024-11-10,2184.2,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.2,0.0,0.0,1,21.9,0.85
451,EMEA,UK,-,Mobile & Tablet,2024-11-11,2824.64,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.64,0.0,0.0,0,21.9,0.85
452,EMEA,UK,-,Mobile & Tablet,2024-11-12,2674.26,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.26,0.0,0.0,0,21.9,0.85
453,EMEA,UK,-,Mobile & Tablet,2024-11-13,3558.9,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3558.9,0.0,0.0,1,21.9,0.85
454,EMEA,UK,-,Mobile & Tablet,2024-11-14,3582.5,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3582.5,0.0,0.0,1,21.9,0.85
455,EMEA,UK,-,Mobile & Tablet,2024-11-15,3060.0399999999995,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0399999999995,0.0,0.0,1,21.9,0.85
456,EMEA,UK,-,Mobile & Tablet,2024-11-16,2912.69,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912.69,0.0,0.0,1,21.9,0.85
457,EMEA,UK,-,Mobile & Tablet,2024-11-17,2964.3,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2964.3,0.0,0.0,1,21.9,0.85
458,EMEA,UK,-,Mobile & Tablet,2024-11-18,4063.7000000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.7000000000003,0.0,0.0,0,21.9,0.85
459,EMEA,UK,-,Mobile & Tablet,2024-11-19,3686.0699999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3686.0699999999997,0.0,0.0,0,21.9,0.85
460,EMEA,UK,-,Mobile & Tablet,2024-11-20,3878.7600000000007,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3878.7600000000007,0.0,0.0,1,21.9,0.85
461,EMEA,UK,-,Mobile & Tablet,2024-11-21,3803.4400000000005,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.4400000000005,0.0,0.0,1,21.9,0.85
462,EMEA,UK,-,Mobile & Tablet,2024-11-22,3301.3200000000006,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301.3200000000006,0.0,0.0,1,21.9,0.85
463,EMEA,UK,-,Mobile & Tablet,2024-11-23,2896.3199999999993,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.3199999999993,0.0,0.0,1,21.9,0.85
464,EMEA,UK,-,Mobile & Tablet,2024-11-24,2705.32,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.32,0.0,0.0,1,21.9,0.85
465,EMEA,UK,-,Mobile & Tablet,2024-11-25,3953.9800000000005,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3953.9800000000005,0.0,0.0,0,21.9,0.85
466,EMEA,UK,-,Mobile & Tablet,2024-11-26,3317.4799999999996,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317.4799999999996,0.0,0.0,0,21.9,0.85
467,EMEA,UK,-,Mobile & Tablet,2024-11-27,3041.3199999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041.3199999999997,0.0,0.0,1,21.9,0.85
468,EMEA,UK,-,Mobile & Tablet,2024-11-28,1909.89,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.89,0.0,0.0,1,21.9,0.85
469,EMEA,UK,-,Mobile & Tablet,2024-11-29,2928.67,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.67,0.0,0.0,1,21.9,0.85
470,EMEA,UK,-,Mobile & Tablet,2024-11-30,2427.58,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.58,0.0,0.0,1,21.9,0.85
471,EMEA,UK,-,Mobile & Tablet,2024-12-01,2726.33,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726.33,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
472,EMEA,UK,-,Mobile & Tablet,2024-12-02,3798.9500000000003,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3798.9500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
473,EMEA,UK,-,Mobile & Tablet,2024-12-03,2877.54,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877.54,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
474,EMEA,UK,-,Mobile & Tablet,2024-12-04,2146.54,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.54,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
475,EMEA,UK,-,Mobile & Tablet,2024-12-05,1789.02,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.02,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
476,EMEA,UK,-,Mobile & Tablet,2024-12-06,1695.2800000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.2800000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
477,EMEA,UK,-,Mobile & Tablet,2024-12-07,1128.31,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.31,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
478,EMEA,UK,-,Mobile & Tablet,2024-12-08,1161.4900000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.4900000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
479,EMEA,UK,-,Mobile & Tablet,2024-12-09,1977.6200000000003,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.6200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
480,EMEA,UK,-,Mobile & Tablet,2024-12-10,1787.2,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.2,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
481,EMEA,UK,-,Mobile & Tablet,2024-12-11,1615.8100000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.8100000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
482,EMEA,UK,-,Mobile & Tablet,2024-12-12,1679.7,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679.7,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
483,EMEA,UK,-,Mobile & Tablet,2024-12-13,1227.39,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.39,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
484,EMEA,UK,-,Mobile & Tablet,2024-12-14,549.0500000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0500000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
485,EMEA,UK,-,Mobile & Tablet,2024-12-15,536.0800000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0800000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
486,EMEA,UK,-,Mobile & Tablet,2024-12-16,1134.0900000000001,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
487,EMEA,UK,-,Mobile & Tablet,2024-12-17,893.1299999999999,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.1299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
488,EMEA,UK,-,Mobile & Tablet,2024-12-18,1549.99,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.99,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
489,EMEA,UK,-,Mobile & Tablet,2024-12-19,1456.3200000000002,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.3200000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
490,EMEA,UK,-,Mobile & Tablet,2024-12-20,1782.4299999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.4299999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
491,EMEA,UK,-,Mobile & Tablet,2024-12-21,256.9,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
492,EMEA,UK,-,Mobile & Tablet,2024-12-22,118.45999999999998,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.45999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
493,EMEA,UK,-,Mobile & Tablet,2024-12-23,915.8019591836735,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.8019591836735,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
494,EMEA,UK,-,Mobile & Tablet,2024-12-24,915.8019591836735,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.8019591836735,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
495,EMEA,UK,-,Mobile & Tablet,2024-12-25,395.22999999999996,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.22999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
496,EMEA,UK,-,Mobile & Tablet,2024-12-26,915.8019591836735,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.8019591836735,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
497,EMEA,UK,-,Mobile & Tablet,2024-12-27,915.8019591836735,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.8019591836735,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
498,EMEA,UK,-,Mobile & Tablet,2024-12-28,915.8019591836735,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.8019591836735,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
499,EMEA,UK,-,Mobile & Tablet,2024-12-29,915.8019591836735,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.8019591836735,0.0,0.0,0.0,0.0,0.0,0.0,1,21.9,0.85
500,EMEA,UK,-,Mobile & Tablet,2024-12-30,173.22,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.22,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
501,EMEA,UK,-,Mobile & Tablet,2024-12-31,531.72,Dec,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.72,0.0,0.0,0.0,0.0,0.0,0.0,0,21.9,0.85
