,market,account_type,funnel,ds,region,X,y,key_0
706,US,Desktop,-,2024-01-07,US,10297.79,1523.0,
707,US,Desktop,-,2024-01-08,US,48947.67,18104.0,
708,US,Desktop,-,2024-01-09,US,45319.14,17762.0,
709,US,Desktop,-,2024-01-10,US,37897.97,18760.0,
710,US,Desktop,-,2024-01-11,US,34884.81,18750.0,
711,US,Desktop,-,2024-01-12,US,29623.27,15921.0,
712,US,Desktop,-,2024-01-13,US,9072.49,1710.0,
713,US,Desktop,-,2024-01-14,US,7920.1,1115.0,
714,US,Desktop,-,2024-01-15,US,28218.21,11442.0,
715,US,Desktop,-,2024-01-16,US,32151.119999999995,16752.0,
716,US,Desktop,-,2024-01-17,US,35569.59,17514.0,
717,US,Desktop,-,2024-01-18,US,36761.97,18288.0,
718,US,Desktop,-,2024-01-19,US,25745.98,15105.0,
719,US,Desktop,-,2024-01-20,US,6451.54,1927.0,
720,US,Desktop,-,2024-01-21,US,6694.79,1710.0,
721,US,Desktop,-,2024-01-22,US,30322.43,18962.0,
722,US,Desktop,-,2024-01-23,US,34258.259999999995,19357.0,
723,US,Desktop,-,2024-01-24,US,36126.93,19835.0,
724,US,Desktop,-,2024-01-25,US,29329.550000000003,20524.0,
725,US,Desktop,-,2024-01-26,US,19377.050000000003,18254.0,
726,US,Desktop,-,2024-01-27,US,2956.11,1654.0,
727,US,Desktop,-,2024-01-28,US,8212.310000000001,1599.0,
728,US,Desktop,-,2024-01-29,US,39824.92,22281.0,
729,US,Desktop,-,2024-01-30,US,18430.41,20228.0,
730,US,Desktop,-,2024-01-31,US,19332.460000000003,21773.0,
731,US,Desktop,-,2024-02-01,US,25513.8,22064.0,
732,US,Desktop,-,2024-02-02,US,24641.619999999995,19803.0,
733,US,Desktop,-,2024-02-03,US,5426.5,1878.0,
734,US,Desktop,-,2024-02-04,US,5874.2599999999975,1660.0,
735,US,Desktop,-,2024-02-05,US,28120.41,23458.0,
736,US,Desktop,-,2024-02-06,US,23072.199999999997,23148.0,
737,US,Desktop,-,2024-02-07,US,22520.72,23269.0,
738,US,Desktop,-,2024-02-08,US,24050.75,22830.0,
739,US,Desktop,-,2024-02-09,US,19977.27,19512.0,
740,US,Desktop,-,2024-02-10,US,5238.099999999999,1935.0,
741,US,Desktop,-,2024-02-11,US,4803.14,1421.0,
742,US,Desktop,-,2024-02-12,US,27178.0,22455.0,
743,US,Desktop,-,2024-02-13,US,26097.89,20514.0,
744,US,Desktop,-,2024-02-14,US,24927.730000000003,21606.0,
745,US,Desktop,-,2024-02-15,US,23526.55,21711.0,
746,US,Desktop,-,2024-02-16,US,23955.719999999998,19705.0,
747,US,Desktop,-,2024-02-17,US,5946.9800000000005,1763.0,
748,US,Desktop,-,2024-02-18,US,5631.549999999999,1521.0,
749,US,Desktop,-,2024-02-19,US,27585.48,18184.0,
750,US,Desktop,-,2024-02-20,US,33139.39000000001,23203.0,
751,US,Desktop,-,2024-02-21,US,31924.45,22719.0,
752,US,Desktop,-,2024-02-22,US,27405.559999999998,22122.0,
753,US,Desktop,-,2024-02-23,US,22165.029999999995,19791.0,
754,US,Desktop,-,2024-02-24,US,5097.07,1820.0,
755,US,Desktop,-,2024-02-25,US,4064.3299999999995,1528.0,
756,US,Desktop,-,2024-02-26,US,28294.03,23013.0,
757,US,Desktop,-,2024-02-27,US,28701.2,22024.0,
758,US,Desktop,-,2024-02-28,US,24034.7,21615.0,
759,US,Desktop,-,2024-02-29,US,9786.880000000001,19484.0,
760,US,Desktop,-,2024-03-01,US,21175.579999999994,17971.0,
761,US,Desktop,-,2024-03-02,US,5731.38,1804.0,
762,US,Desktop,-,2024-03-03,US,5382.699999999999,1622.0,
763,US,Desktop,-,2024-03-04,US,38456.88,22367.0,
764,US,Desktop,-,2024-03-05,US,44343.86,22705.0,
765,US,Desktop,-,2024-03-06,US,37402.969999999994,22107.0,
766,US,Desktop,-,2024-03-07,US,33573.99,21667.0,
767,US,Desktop,-,2024-03-08,US,27426.52,18983.0,
768,US,Desktop,-,2024-03-09,US,5929.24,2026.0,
769,US,Desktop,-,2024-03-10,US,5535.870000000001,1438.0,
770,US,Desktop,-,2024-03-11,US,40287.29999999999,22391.0,
771,US,Desktop,-,2024-03-12,US,39064.5,22882.0,
772,US,Desktop,-,2024-03-13,US,33601.15,21369.0,
773,US,Desktop,-,2024-03-14,US,32561.690000000006,20641.0,
774,US,Desktop,-,2024-03-15,US,25688.51,18032.0,
775,US,Desktop,-,2024-03-16,US,5884.929999999999,1720.0,
776,US,Desktop,-,2024-03-17,US,5208.8899999999985,1604.0,
777,US,Desktop,-,2024-03-18,US,32465.490000000005,22217.0,
778,US,Desktop,-,2024-03-19,US,39580.37999999999,22456.0,
779,US,Desktop,-,2024-03-20,US,37708.33,22044.0,
780,US,Desktop,-,2024-03-21,US,32139.88,21614.0,
781,US,Desktop,-,2024-03-22,US,31061.58,18606.0,
782,US,Desktop,-,2024-03-23,US,7637.67,2089.0,
783,US,Desktop,-,2024-03-24,US,6993.55,1584.0,
784,US,Desktop,-,2024-03-25,US,46603.13,22948.0,
785,US,Desktop,-,2024-03-26,US,51978.60999999999,22639.0,
786,US,Desktop,-,2024-03-27,US,33289.08,21699.0,
787,US,Desktop,-,2024-03-28,US,24266.73,19691.0,
788,US,Desktop,-,2024-03-29,US,17293.559999999998,13518.0,
789,US,Desktop,-,2024-03-30,US,5890.450000000001,1547.0,
790,US,Desktop,-,2024-03-31,US,5050.639999999999,886.0,
791,US,Desktop,-,2024-04-01,US,29523.659999999996,19157.0,
792,US,Desktop,-,2024-04-02,US,28624.03,20825.0,
793,US,Desktop,-,2024-04-03,US,28266.95,20172.0,
794,US,Desktop,-,2024-04-04,US,29210.569999999992,20337.0,
795,US,Desktop,-,2024-04-05,US,27540.640000000003,16943.0,
796,US,Desktop,-,2024-04-06,US,8886.869999999999,1766.0,
797,US,Desktop,-,2024-04-07,US,7556.1,1534.0,
798,US,Desktop,-,2024-04-08,US,34695.47,18874.0,
799,US,Desktop,-,2024-04-09,US,36539.1,19986.0,
800,US,Desktop,-,2024-04-10,US,31897.349999999995,19863.0,
801,US,Desktop,-,2024-04-11,US,27740.9,19834.0,
802,US,Desktop,-,2024-04-12,US,22310.87,17012.0,
803,US,Desktop,-,2024-04-13,US,6645.599999999999,1859.0,
804,US,Desktop,-,2024-04-14,US,5739.729999999999,1551.0,
805,US,Desktop,-,2024-04-15,US,27748.329999999994,19716.0,
806,US,Desktop,-,2024-04-16,US,28282.65,19273.0,
807,US,Desktop,-,2024-04-17,US,26322.289999999997,19107.0,
808,US,Desktop,-,2024-04-18,US,26485.61,19103.0,
809,US,Desktop,-,2024-04-19,US,22094.86999999999,16780.0,
810,US,Desktop,-,2024-04-20,US,6536.429999999999,1569.0,
811,US,Desktop,-,2024-04-21,US,6544.33,1374.0,
812,US,Desktop,-,2024-04-22,US,32066.210000000003,20859.0,
813,US,Desktop,-,2024-04-23,US,32940.84,20302.0,
814,US,Desktop,-,2024-04-24,US,29548.210000000003,20082.0,
815,US,Desktop,-,2024-04-25,US,26760.79,20215.0,
816,US,Desktop,-,2024-04-26,US,23997.87,17362.0,
817,US,Desktop,-,2024-04-27,US,6448.829999999999,1861.0,
818,US,Desktop,-,2024-04-28,US,5964.529999999999,1851.0,
819,US,Desktop,-,2024-04-29,US,32094.92,20508.0,
820,US,Desktop,-,2024-04-30,US,33758.79,20621.0,
821,US,Mobile & Tablet,-,2022-01-01,US,1713.1000000000001,110.0,
822,US,Mobile & Tablet,-,2022-01-02,US,1725.3600000000001,189.0,
823,US,Mobile & Tablet,-,2022-01-03,US,3513.2999999999997,439.0,
824,US,Mobile & Tablet,-,2022-01-04,US,3839.929999999999,422.0,
825,US,Mobile & Tablet,-,2022-01-05,US,4333.570000000001,431.0,
826,US,Mobile & Tablet,-,2022-01-06,US,4446.610000000001,362.0,
827,US,Mobile & Tablet,-,2022-01-07,US,4483.95,383.0,
828,US,Mobile & Tablet,-,2022-01-08,US,3519.3600000000006,241.0,
829,US,Mobile & Tablet,-,2022-01-09,US,2917.43,285.0,
830,US,Mobile & Tablet,-,2022-01-10,US,1308.8699999999997,182.0,
831,US,Mobile & Tablet,-,2022-01-11,US,0.0,123.0,
832,US,Mobile & Tablet,-,2022-01-12,US,0.0,71.0,
833,US,Mobile & Tablet,-,2022-01-13,US,0.0,96.0,
834,US,Mobile & Tablet,-,2022-01-14,US,0.0,58.0,
835,US,Mobile & Tablet,-,2022-01-15,US,0.0,44.0,
836,US,Mobile & Tablet,-,2022-01-16,US,0.0,27.0,
837,US,Mobile & Tablet,-,2022-01-17,US,0.0,73.0,
838,US,Mobile & Tablet,-,2022-01-18,US,685.48,93.0,
839,US,Mobile & Tablet,-,2022-01-19,US,827.7800000000001,117.0,
840,US,Mobile & Tablet,-,2022-01-20,US,727.0600000000001,134.0,
841,US,Mobile & Tablet,-,2022-01-21,US,739.6800000000001,82.0,
842,US,Mobile & Tablet,-,2022-01-22,US,668.5300000000001,48.0,
843,US,Mobile & Tablet,-,2022-01-23,US,480.62999999999994,73.0,
844,US,Mobile & Tablet,-,2022-01-24,US,813.9499999999999,162.0,
845,US,Mobile & Tablet,-,2022-01-25,US,714.61,88.0,
846,US,Mobile & Tablet,-,2022-01-26,US,700.8400000000001,99.0,
847,US,Mobile & Tablet,-,2022-01-27,US,880.6400000000001,77.0,
848,US,Mobile & Tablet,-,2022-01-28,US,839.71,98.0,
849,US,Mobile & Tablet,-,2022-01-29,US,664.1899999999999,57.0,
850,US,Mobile & Tablet,-,2022-01-30,US,479.18000000000006,103.0,
851,US,Mobile & Tablet,-,2022-01-31,US,245.07,132.0,
852,US,Mobile & Tablet,-,2022-02-01,US,811.3899999999999,96.0,
853,US,Mobile & Tablet,-,2022-02-02,US,698.02,83.0,
854,US,Mobile & Tablet,-,2022-02-03,US,861.8699999999999,83.0,
855,US,Mobile & Tablet,-,2022-02-04,US,999.8799999999999,85.0,
856,US,Mobile & Tablet,-,2022-02-05,US,775.12,64.0,
857,US,Mobile & Tablet,-,2022-02-06,US,553.4399999999999,67.0,
858,US,Mobile & Tablet,-,2022-02-07,US,1034.7900000000002,113.0,
859,US,Mobile & Tablet,-,2022-02-08,US,990.7199999999999,104.0,
860,US,Mobile & Tablet,-,2022-02-09,US,865.9099999999999,99.0,
861,US,Mobile & Tablet,-,2022-02-10,US,733.08,84.0,
862,US,Mobile & Tablet,-,2022-02-11,US,676.2399999999999,96.0,
863,US,Mobile & Tablet,-,2022-02-12,US,496.81,34.0,
864,US,Mobile & Tablet,-,2022-02-13,US,356.83000000000004,53.0,
865,US,Mobile & Tablet,-,2022-02-14,US,730.18,90.0,
866,US,Mobile & Tablet,-,2022-02-15,US,681.36,115.0,
867,US,Mobile & Tablet,-,2022-02-16,US,574.8499999999999,108.0,
868,US,Mobile & Tablet,-,2022-02-17,US,557.63,128.0,
869,US,Mobile & Tablet,-,2022-02-18,US,503.07,78.0,
870,US,Mobile & Tablet,-,2022-02-19,US,451.44,43.0,
871,US,Mobile & Tablet,-,2022-02-20,US,355.69,33.0,
872,US,Mobile & Tablet,-,2022-02-21,US,750.17,100.0,
873,US,Mobile & Tablet,-,2022-02-22,US,778.12,85.0,
874,US,Mobile & Tablet,-,2022-02-23,US,592.76,81.0,
875,US,Mobile & Tablet,-,2022-02-24,US,646.81,86.0,
876,US,Mobile & Tablet,-,2022-02-25,US,733.1800000000001,112.0,
877,US,Mobile & Tablet,-,2022-02-26,US,741.18,54.0,
878,US,Mobile & Tablet,-,2022-02-27,US,500.1600000000001,46.0,
879,US,Mobile & Tablet,-,2022-02-28,US,1033.1199999999997,98.0,
880,US,Mobile & Tablet,-,2022-03-01,US,839.72,81.0,
881,US,Mobile & Tablet,-,2022-03-02,US,681.5200000000001,89.0,
882,US,Mobile & Tablet,-,2022-03-03,US,755.59,90.0,
883,US,Mobile & Tablet,-,2022-03-04,US,916.45,99.0,
884,US,Mobile & Tablet,-,2022-03-05,US,776.72,47.0,
885,US,Mobile & Tablet,-,2022-03-06,US,575.47,55.0,
886,US,Mobile & Tablet,-,2022-03-07,US,1087.12,113.0,
887,US,Mobile & Tablet,-,2022-03-08,US,903.17,116.0,
888,US,Mobile & Tablet,-,2022-03-09,US,752.3000000000001,93.0,
889,US,Mobile & Tablet,-,2022-03-10,US,756.4200000000001,81.0,
890,US,Mobile & Tablet,-,2022-03-11,US,861.46,73.0,
891,US,Mobile & Tablet,-,2022-03-12,US,688.6300000000001,49.0,
892,US,Mobile & Tablet,-,2022-03-13,US,518.7900000000001,51.0,
893,US,Mobile & Tablet,-,2022-03-14,US,850.76,119.0,
894,US,Mobile & Tablet,-,2022-03-15,US,697.99,89.0,
895,US,Mobile & Tablet,-,2022-03-16,US,612.5600000000001,88.0,
896,US,Mobile & Tablet,-,2022-03-17,US,581.47,92.0,
897,US,Mobile & Tablet,-,2022-03-18,US,513.0,86.0,
898,US,Mobile & Tablet,-,2022-03-19,US,362.29,53.0,
899,US,Mobile & Tablet,-,2022-03-20,US,267.78000000000003,45.0,
900,US,Mobile & Tablet,-,2022-03-21,US,490.05000000000007,119.0,
901,US,Mobile & Tablet,-,2022-03-22,US,472.38000000000005,111.0,
902,US,Mobile & Tablet,-,2022-03-23,US,467.96000000000004,94.0,
903,US,Mobile & Tablet,-,2022-03-24,US,476.13999999999993,88.0,
904,US,Mobile & Tablet,-,2022-03-25,US,490.83000000000004,107.0,
905,US,Mobile & Tablet,-,2022-03-26,US,379.58000000000004,56.0,
906,US,Mobile & Tablet,-,2022-03-27,US,314.43000000000006,69.0,
907,US,Mobile & Tablet,-,2022-03-28,US,826.09,108.0,
908,US,Mobile & Tablet,-,2022-03-29,US,591.94,93.0,
909,US,Mobile & Tablet,-,2022-03-30,US,484.09000000000003,106.0,
910,US,Mobile & Tablet,-,2022-03-31,US,558.58,120.0,
911,US,Mobile & Tablet,-,2022-04-01,US,757.8100000000001,115.0,
912,US,Mobile & Tablet,-,2022-04-02,US,494.74,61.0,
913,US,Mobile & Tablet,-,2022-04-03,US,388.83000000000004,58.0,
914,US,Mobile & Tablet,-,2022-04-04,US,840.6800000000001,92.0,
915,US,Mobile & Tablet,-,2022-04-05,US,736.56,131.0,
916,US,Mobile & Tablet,-,2022-04-06,US,503.63,89.0,
917,US,Mobile & Tablet,-,2022-04-07,US,614.41,83.0,
918,US,Mobile & Tablet,-,2022-04-08,US,609.4100000000001,89.0,
919,US,Mobile & Tablet,-,2022-04-09,US,495.02000000000004,44.0,
920,US,Mobile & Tablet,-,2022-04-10,US,405.69000000000005,52.0,
921,US,Mobile & Tablet,-,2022-04-11,US,769.07,134.0,
922,US,Mobile & Tablet,-,2022-04-12,US,792.9300000000001,84.0,
923,US,Mobile & Tablet,-,2022-04-13,US,547.04,97.0,
924,US,Mobile & Tablet,-,2022-04-14,US,600.82,77.0,
925,US,Mobile & Tablet,-,2022-04-15,US,594.76,67.0,
926,US,Mobile & Tablet,-,2022-04-16,US,470.4100000000001,49.0,
927,US,Mobile & Tablet,-,2022-04-17,US,345.09000000000003,49.0,
928,US,Mobile & Tablet,-,2022-04-18,US,952.0500000000001,123.0,
929,US,Mobile & Tablet,-,2022-04-19,US,890.25,134.0,
930,US,Mobile & Tablet,-,2022-04-20,US,597.7499999999999,82.0,
931,US,Mobile & Tablet,-,2022-04-21,US,699.5000000000001,86.0,
932,US,Mobile & Tablet,-,2022-04-22,US,613.37,68.0,
933,US,Mobile & Tablet,-,2022-04-23,US,395.56999999999994,34.0,
934,US,Mobile & Tablet,-,2022-04-24,US,351.95,41.0,
935,US,Mobile & Tablet,-,2022-04-25,US,677.94,81.0,
936,US,Mobile & Tablet,-,2022-04-26,US,728.37,105.0,
937,US,Mobile & Tablet,-,2022-04-27,US,568.57,84.0,
938,US,Mobile & Tablet,-,2022-04-28,US,606.16,79.0,
939,US,Mobile & Tablet,-,2022-04-29,US,586.78,65.0,
940,US,Mobile & Tablet,-,2022-04-30,US,386.44,40.0,
941,US,Mobile & Tablet,-,2022-05-01,US,340.11,40.0,
942,US,Mobile & Tablet,-,2022-05-02,US,699.3499999999999,104.0,
943,US,Mobile & Tablet,-,2022-05-03,US,635.21,94.0,
944,US,Mobile & Tablet,-,2022-05-04,US,781.0600000000001,75.0,
945,US,Mobile & Tablet,-,2022-05-05,US,553.89,83.0,
946,US,Mobile & Tablet,-,2022-05-06,US,510.91,55.0,
947,US,Mobile & Tablet,-,2022-05-07,US,638.2199999999999,52.0,
948,US,Mobile & Tablet,-,2022-05-08,US,397.41,30.0,
949,US,Mobile & Tablet,-,2022-05-09,US,693.22,83.0,
950,US,Mobile & Tablet,-,2022-05-10,US,589.4300000000001,75.0,
951,US,Mobile & Tablet,-,2022-05-11,US,493.51,96.0,
952,US,Mobile & Tablet,-,2022-05-12,US,528.33,75.0,
953,US,Mobile & Tablet,-,2022-05-13,US,530.6500000000001,64.0,
954,US,Mobile & Tablet,-,2022-05-14,US,488.16,29.0,
955,US,Mobile & Tablet,-,2022-05-15,US,444.99999999999994,37.0,
956,US,Mobile & Tablet,-,2022-05-16,US,674.6700000000001,121.0,
957,US,Mobile & Tablet,-,2022-05-17,US,158.38000000000002,94.0,
958,US,Mobile & Tablet,-,2022-05-18,US,177.78,76.0,
959,US,Mobile & Tablet,-,2022-05-19,US,205.96,87.0,
960,US,Mobile & Tablet,-,2022-05-20,US,335.75000000000006,69.0,
961,US,Mobile & Tablet,-,2022-05-21,US,850.35,46.0,
962,US,Mobile & Tablet,-,2022-05-22,US,766.9,34.0,
963,US,Mobile & Tablet,-,2022-05-23,US,531.0099999999999,108.0,
964,US,Mobile & Tablet,-,2022-05-24,US,139.37,98.0,
965,US,Mobile & Tablet,-,2022-05-25,US,35.14,59.0,
966,US,Mobile & Tablet,-,2022-05-26,US,76.07000000000001,70.0,
967,US,Mobile & Tablet,-,2022-05-27,US,104.56,68.0,
968,US,Mobile & Tablet,-,2022-05-28,US,0.0,16.0,
969,US,Mobile & Tablet,-,2022-05-29,US,0.0,9.0,
970,US,Mobile & Tablet,-,2022-05-30,US,0.0,10.0,
971,US,Mobile & Tablet,-,2022-05-31,US,94.56000000000002,71.0,
972,US,Mobile & Tablet,-,2022-06-01,US,260.42999999999995,62.0,
973,US,Mobile & Tablet,-,2022-06-02,US,322.11,59.0,
974,US,Mobile & Tablet,-,2022-06-03,US,250.70999999999998,47.0,
975,US,Mobile & Tablet,-,2022-06-04,US,767.8,23.0,
976,US,Mobile & Tablet,-,2022-06-05,US,871.77,31.0,
977,US,Mobile & Tablet,-,2022-06-06,US,271.91,81.0,
978,US,Mobile & Tablet,-,2022-06-07,US,264.4,69.0,
979,US,Mobile & Tablet,-,2022-06-08,US,87.23,57.0,
980,US,Mobile & Tablet,-,2022-06-09,US,160.77999999999997,69.0,
981,US,Mobile & Tablet,-,2022-06-10,US,184.53,59.0,
982,US,Mobile & Tablet,-,2022-06-11,US,267.59,28.0,
983,US,Mobile & Tablet,-,2022-06-12,US,288.73,45.0,
984,US,Mobile & Tablet,-,2022-06-13,US,262.96999999999997,116.0,
985,US,Mobile & Tablet,-,2022-06-14,US,81.47,76.0,
986,US,Mobile & Tablet,-,2022-06-15,US,263.87,73.0,
987,US,Mobile & Tablet,-,2022-06-16,US,203.58999999999997,69.0,
988,US,Mobile & Tablet,-,2022-06-17,US,277.41,79.0,
989,US,Mobile & Tablet,-,2022-06-18,US,524.9200000000001,40.0,
990,US,Mobile & Tablet,-,2022-06-19,US,437.07,31.0,
991,US,Mobile & Tablet,-,2022-06-20,US,745.05,100.0,
992,US,Mobile & Tablet,-,2022-06-21,US,301.67,78.0,
993,US,Mobile & Tablet,-,2022-06-22,US,508.38,77.0,
994,US,Mobile & Tablet,-,2022-06-23,US,702.6300000000001,101.0,
995,US,Mobile & Tablet,-,2022-06-24,US,669.54,63.0,
996,US,Mobile & Tablet,-,2022-06-25,US,994.0,23.0,
997,US,Mobile & Tablet,-,2022-06-26,US,815.84,42.0,
998,US,Mobile & Tablet,-,2022-06-27,US,1168.3300000000002,98.0,
999,US,Mobile & Tablet,-,2022-06-28,US,962.7900000000001,115.0,
1000,US,Mobile & Tablet,-,2022-06-29,US,655.84,94.0,
1001,US,Mobile & Tablet,-,2022-06-30,US,795.02,73.0,
1002,US,Mobile & Tablet,-,2022-07-01,US,762.3000000000001,75.0,
1003,US,Mobile & Tablet,-,2022-07-02,US,0.0,26.0,
1004,US,Mobile & Tablet,-,2022-07-03,US,0.0,12.0,
1005,US,Mobile & Tablet,-,2022-07-04,US,0.0,17.0,
1006,US,Mobile & Tablet,-,2022-07-05,US,1055.32,85.0,
1007,US,Mobile & Tablet,-,2022-07-06,US,889.86,113.0,
1008,US,Mobile & Tablet,-,2022-07-07,US,902.5699999999999,88.0,
1009,US,Mobile & Tablet,-,2022-07-08,US,992.92,86.0,
1010,US,Mobile & Tablet,-,2022-07-09,US,1001.48,46.0,
1011,US,Mobile & Tablet,-,2022-07-10,US,827.4899999999999,34.0,
1012,US,Mobile & Tablet,-,2022-07-11,US,1100.0000000000002,85.0,
1013,US,Mobile & Tablet,-,2022-07-12,US,1071.47,104.0,
1014,US,Mobile & Tablet,-,2022-07-13,US,402.19000000000005,75.0,
1015,US,Mobile & Tablet,-,2022-07-14,US,604.38,80.0,
1016,US,Mobile & Tablet,-,2022-07-15,US,752.3100000000001,77.0,
1017,US,Mobile & Tablet,-,2022-07-16,US,878.2199999999999,50.0,
1018,US,Mobile & Tablet,-,2022-07-17,US,686.47,46.0,
1019,US,Mobile & Tablet,-,2022-07-18,US,352.54999999999995,90.0,
1020,US,Mobile & Tablet,-,2022-07-19,US,355.11,76.0,
1021,US,Mobile & Tablet,-,2022-07-20,US,501.85,79.0,
1022,US,Mobile & Tablet,-,2022-07-21,US,677.0400000000001,88.0,
1023,US,Mobile & Tablet,-,2022-07-22,US,799.28,58.0,
1024,US,Mobile & Tablet,-,2022-07-23,US,1194.8599999999997,45.0,
1025,US,Mobile & Tablet,-,2022-07-24,US,919.0599999999998,33.0,
1026,US,Mobile & Tablet,-,2022-07-25,US,581.36,101.0,
1027,US,Mobile & Tablet,-,2022-07-26,US,629.95,103.0,
1028,US,Mobile & Tablet,-,2022-07-27,US,479.41,87.0,
1029,US,Mobile & Tablet,-,2022-07-28,US,551.5,85.0,
1030,US,Mobile & Tablet,-,2022-07-29,US,657.52,76.0,
1031,US,Mobile & Tablet,-,2022-07-30,US,780.27,59.0,
1032,US,Mobile & Tablet,-,2022-07-31,US,529.15,32.0,
1033,US,Mobile & Tablet,-,2022-08-01,US,808.62,97.0,
1034,US,Mobile & Tablet,-,2022-08-02,US,972.59,81.0,
1035,US,Mobile & Tablet,-,2022-08-03,US,994.6700000000001,84.0,
1036,US,Mobile & Tablet,-,2022-08-04,US,932.15,66.0,
1037,US,Mobile & Tablet,-,2022-08-05,US,1013.05,57.0,
1038,US,Mobile & Tablet,-,2022-08-06,US,1009.1400000000001,42.0,
1039,US,Mobile & Tablet,-,2022-08-07,US,990.99,29.0,
1040,US,Mobile & Tablet,-,2022-08-08,US,1050.0800000000002,80.0,
1041,US,Mobile & Tablet,-,2022-08-09,US,968.07,92.0,
1042,US,Mobile & Tablet,-,2022-08-10,US,870.72,78.0,
1043,US,Mobile & Tablet,-,2022-08-11,US,947.02,69.0,
1044,US,Mobile & Tablet,-,2022-08-12,US,755.72,68.0,
1045,US,Mobile & Tablet,-,2022-08-13,US,785.64,32.0,
1046,US,Mobile & Tablet,-,2022-08-14,US,655.2400000000001,40.0,
1047,US,Mobile & Tablet,-,2022-08-15,US,1140.8600000000001,98.0,
1048,US,Mobile & Tablet,-,2022-08-16,US,1267.22,109.0,
1049,US,Mobile & Tablet,-,2022-08-17,US,1193.8899999999999,84.0,
1050,US,Mobile & Tablet,-,2022-08-18,US,1237.5800000000002,90.0,
1051,US,Mobile & Tablet,-,2022-08-19,US,1025.67,62.0,
1052,US,Mobile & Tablet,-,2022-08-20,US,916.83,38.0,
1053,US,Mobile & Tablet,-,2022-08-21,US,758.8400000000001,48.0,
