,market,account_type,funnel,ds,region,X,y,key_0
1054,US,Mobile & Tablet,-,2022-08-22,US,1074.02,103.0,
1055,US,Mobile & Tablet,-,2022-08-23,US,1099.96,92.0,
1056,US,Mobile & Tablet,-,2022-08-24,US,1192.38,88.0,
1057,US,Mobile & Tablet,-,2022-08-25,US,1140.12,73.0,
1058,US,Mobile & Tablet,-,2022-08-26,US,1268.6799999999998,81.0,
1059,US,Mobile & Tablet,-,2022-08-27,US,901.61,31.0,
1060,US,Mobile & Tablet,-,2022-08-28,US,740.5200000000001,43.0,
1061,US,Mobile & Tablet,-,2022-08-29,US,1142.9699999999998,75.0,
1062,US,Mobile & Tablet,-,2022-08-30,US,1043.61,89.0,
1063,US,Mobile & Tablet,-,2022-08-31,US,1050.5299999999997,98.0,
1064,US,Mobile & Tablet,-,2022-09-01,US,1224.29,92.0,
1065,US,Mobile & Tablet,-,2022-09-02,US,1167.5,89.0,
1066,US,Mobile & Tablet,-,2022-09-03,US,0.0,22.0,
1067,US,Mobile & Tablet,-,2022-09-04,US,0.0,16.0,
1068,US,Mobile & Tablet,-,2022-09-05,US,0.0,30.0,
1069,US,Mobile & Tablet,-,2022-09-06,US,1304.42,73.0,
1070,US,Mobile & Tablet,-,2022-09-07,US,1339.5,112.0,
1071,US,Mobile & Tablet,-,2022-09-08,US,1428.59,75.0,
1072,US,Mobile & Tablet,-,2022-09-09,US,1482.59,78.0,
1073,US,Mobile & Tablet,-,2022-09-10,US,1159.16,27.0,
1074,US,Mobile & Tablet,-,2022-09-11,US,972.23,62.0,
1075,US,Mobile & Tablet,-,2022-09-12,US,1669.42,107.0,
1076,US,Mobile & Tablet,-,2022-09-13,US,821.7499999999999,84.0,
1077,US,Mobile & Tablet,-,2022-09-14,US,800.26,64.0,
1078,US,Mobile & Tablet,-,2022-09-15,US,830.0999999999999,75.0,
1079,US,Mobile & Tablet,-,2022-09-16,US,1003.4899999999999,88.0,
1080,US,Mobile & Tablet,-,2022-09-17,US,1007.39,43.0,
1081,US,Mobile & Tablet,-,2022-09-18,US,1225.03,38.0,
1082,US,Mobile & Tablet,-,2022-09-19,US,2083.39,94.0,
1083,US,Mobile & Tablet,-,2022-09-20,US,1947.23,113.0,
1084,US,Mobile & Tablet,-,2022-09-21,US,1976.03,109.0,
1085,US,Mobile & Tablet,-,2022-09-22,US,1641.4,49.0,
1086,US,Mobile & Tablet,-,2022-09-23,US,1805.8999999999999,57.0,
1087,US,Mobile & Tablet,-,2022-09-24,US,1787.28,40.0,
1088,US,Mobile & Tablet,-,2022-09-25,US,1083.93,48.0,
1089,US,Mobile & Tablet,-,2022-09-26,US,919.92,96.0,
1090,US,Mobile & Tablet,-,2022-09-27,US,956.1999999999999,98.0,
1091,US,Mobile & Tablet,-,2022-09-28,US,1090.05,78.0,
1092,US,Mobile & Tablet,-,2022-09-29,US,909.3699999999999,78.0,
1093,US,Mobile & Tablet,-,2022-09-30,US,880.7800000000001,67.0,
1094,US,Mobile & Tablet,-,2022-10-01,US,795.5799999999999,40.0,
1095,US,Mobile & Tablet,-,2022-10-02,US,734.5400000000001,28.0,
1096,US,Mobile & Tablet,-,2022-10-03,US,1024.79,97.0,
1097,US,Mobile & Tablet,-,2022-10-04,US,942.2000000000002,103.0,
1098,US,Mobile & Tablet,-,2022-10-05,US,1010.62,88.0,
1099,US,Mobile & Tablet,-,2022-10-06,US,1111.12,105.0,
1100,US,Mobile & Tablet,-,2022-10-07,US,1183.2499999999998,74.0,
1101,US,Mobile & Tablet,-,2022-10-08,US,1487.43,44.0,
1102,US,Mobile & Tablet,-,2022-10-09,US,1450.5,48.0,
1103,US,Mobile & Tablet,-,2022-10-10,US,1678.06,80.0,
1104,US,Mobile & Tablet,-,2022-10-11,US,1978.42,84.0,
1105,US,Mobile & Tablet,-,2022-10-12,US,1710.8,187.0,
1106,US,Mobile & Tablet,-,2022-10-13,US,1135.6200000000001,97.0,
1107,US,Mobile & Tablet,-,2022-10-14,US,3834.0899999999997,145.0,
1108,US,Mobile & Tablet,-,2022-10-15,US,3859.6100000000006,164.0,
1109,US,Mobile & Tablet,-,2022-10-16,US,2446.67,151.0,
1110,US,Mobile & Tablet,-,2022-10-17,US,4070.6299999999997,295.0,
1111,US,Mobile & Tablet,-,2022-10-18,US,6071.089999999999,309.0,
1112,US,Mobile & Tablet,-,2022-10-19,US,8692.72,412.0,
1113,US,Mobile & Tablet,-,2022-10-20,US,8907.289999999999,407.0,
1114,US,Mobile & Tablet,-,2022-10-21,US,8897.910000000002,384.0,
1115,US,Mobile & Tablet,-,2022-10-22,US,6213.220000000001,209.0,
1116,US,Mobile & Tablet,-,2022-10-23,US,4443.21,261.0,
1117,US,Mobile & Tablet,-,2022-10-24,US,10189.470000000001,520.0,
1118,US,Mobile & Tablet,-,2022-10-25,US,10296.12,546.0,
1119,US,Mobile & Tablet,-,2022-10-26,US,10229.28,456.0,
1120,US,Mobile & Tablet,-,2022-10-27,US,8977.369999999997,434.0,
1121,US,Mobile & Tablet,-,2022-10-28,US,6233.9400000000005,345.0,
1122,US,Mobile & Tablet,-,2022-10-29,US,3900.2400000000002,143.0,
1123,US,Mobile & Tablet,-,2022-10-30,US,3712.7999999999997,200.0,
1124,US,Mobile & Tablet,-,2022-10-31,US,8112.099999999999,405.0,
1125,US,Mobile & Tablet,-,2022-12-01,US,2479.3500000000004,344.0,
1126,US,Mobile & Tablet,-,2022-12-02,US,940.4799999999999,348.0,
1127,US,Mobile & Tablet,-,2022-12-03,US,511.69999999999993,213.0,
1128,US,Mobile & Tablet,-,2022-12-04,US,410.48999999999995,227.0,
1129,US,Mobile & Tablet,-,2022-12-05,US,804.4499999999999,438.0,
1130,US,Mobile & Tablet,-,2022-12-06,US,844.6000000000001,411.0,
1131,US,Mobile & Tablet,-,2022-12-07,US,1081.6,450.0,
1132,US,Mobile & Tablet,-,2022-12-08,US,670.0800000000002,498.0,
1133,US,Mobile & Tablet,-,2022-12-09,US,654.57,435.0,
1134,US,Mobile & Tablet,-,2022-12-10,US,582.0099999999999,332.0,
1135,US,Mobile & Tablet,-,2022-12-11,US,496.04,322.0,
1136,US,Mobile & Tablet,-,2022-12-12,US,892.34,742.0,
1137,US,Mobile & Tablet,-,2022-12-13,US,1049.7,659.0,
1138,US,Mobile & Tablet,-,2022-12-14,US,1030.63,624.0,
1139,US,Mobile & Tablet,-,2022-12-15,US,989.8700000000001,695.0,
1140,US,Mobile & Tablet,-,2022-12-16,US,710.5499999999997,618.0,
1141,US,Mobile & Tablet,-,2022-12-17,US,631.4399999999999,587.0,
1142,US,Mobile & Tablet,-,2022-12-18,US,560.7700000000001,512.0,
1143,US,Mobile & Tablet,-,2022-12-19,US,1120.0300000000002,925.0,
1144,US,Mobile & Tablet,-,2022-12-20,US,1892.6499999999999,971.0,
1145,US,Mobile & Tablet,-,2022-12-21,US,1784.18,713.0,
1146,US,Mobile & Tablet,-,2022-12-22,US,1359.6999999999998,557.0,
1147,US,Mobile & Tablet,-,2022-12-23,US,962.7800000000004,364.0,
1148,US,Mobile & Tablet,-,2022-12-24,US,0.0,40.0,
1149,US,Mobile & Tablet,-,2022-12-25,US,0.0,13.0,
1150,US,Mobile & Tablet,-,2022-12-26,US,1024.57,259.0,
1151,US,Mobile & Tablet,-,2022-12-27,US,1682.7499999999995,384.0,
1152,US,Mobile & Tablet,-,2022-12-28,US,1476.0600000000006,363.0,
1153,US,Mobile & Tablet,-,2022-12-29,US,1511.1200000000003,373.0,
1154,US,Mobile & Tablet,-,2022-12-30,US,1277.78,354.0,
1155,US,Mobile & Tablet,-,2022-12-31,US,0.0,64.0,
1156,US,Mobile & Tablet,-,2023-01-01,US,0.0,28.0,
1157,US,Mobile & Tablet,-,2023-01-02,US,1068.25,269.0,
1158,US,Mobile & Tablet,-,2023-01-03,US,1333.13,407.0,
1159,US,Mobile & Tablet,-,2023-01-04,US,979.2600000000001,388.0,
1160,US,Mobile & Tablet,-,2023-01-05,US,780.0299999999999,382.0,
1161,US,Mobile & Tablet,-,2023-01-06,US,657.87,312.0,
1162,US,Mobile & Tablet,-,2023-01-07,US,400.39,222.0,
1163,US,Mobile & Tablet,-,2023-01-08,US,370.94,221.0,
1164,US,Mobile & Tablet,-,2023-01-09,US,774.0399999999998,404.0,
1165,US,Mobile & Tablet,-,2023-01-10,US,829.46,395.0,
1166,US,Mobile & Tablet,-,2023-01-11,US,522.0500000000001,367.0,
1167,US,Mobile & Tablet,-,2023-01-12,US,533.44,338.0,
1168,US,Mobile & Tablet,-,2023-01-13,US,568.8000000000002,345.0,
1169,US,Mobile & Tablet,-,2023-01-14,US,361.7399999999999,182.0,
1170,US,Mobile & Tablet,-,2023-01-15,US,644.7499999999998,187.0,
1171,US,Mobile & Tablet,-,2023-01-16,US,1842.9699999999996,497.0,
1172,US,Mobile & Tablet,-,2023-01-17,US,2230.7699999999995,494.0,
1173,US,Mobile & Tablet,-,2023-01-18,US,2042.7300000000002,460.0,
1174,US,Mobile & Tablet,-,2023-01-19,US,1238.27,346.0,
1175,US,Mobile & Tablet,-,2023-01-20,US,1166.9800000000002,305.0,
1176,US,Mobile & Tablet,-,2023-01-21,US,891.7299999999998,216.0,
1177,US,Mobile & Tablet,-,2023-01-22,US,796.4999999999999,207.0,
1178,US,Mobile & Tablet,-,2023-01-23,US,2212.3099999999995,467.0,
1179,US,Mobile & Tablet,-,2023-01-24,US,3718.4800000000005,452.0,
1180,US,Mobile & Tablet,-,2023-01-25,US,3375.3700000000003,409.0,
1181,US,Mobile & Tablet,-,2023-01-26,US,2843.7400000000002,437.0,
1182,US,Mobile & Tablet,-,2023-01-27,US,1797.9199999999996,294.0,
1183,US,Mobile & Tablet,-,2023-01-28,US,1444.18,241.0,
1184,US,Mobile & Tablet,-,2023-01-29,US,704.14,193.0,
1185,US,Mobile & Tablet,-,2023-01-30,US,1261.4200000000003,390.0,
1186,US,Mobile & Tablet,-,2023-01-31,US,1473.1399999999999,370.0,
1187,US,Mobile & Tablet,-,2023-02-01,US,1496.8700000000001,353.0,
1188,US,Mobile & Tablet,-,2023-02-02,US,816.23,353.0,
1189,US,Mobile & Tablet,-,2023-02-03,US,812.94,298.0,
1190,US,Mobile & Tablet,-,2023-02-04,US,821.7800000000001,174.0,
1191,US,Mobile & Tablet,-,2023-02-05,US,803.83,191.0,
1192,US,Mobile & Tablet,-,2023-02-06,US,1736.13,410.0,
1193,US,Mobile & Tablet,-,2023-02-07,US,2247.23,373.0,
1194,US,Mobile & Tablet,-,2023-02-08,US,2474.6100000000006,401.0,
1195,US,Mobile & Tablet,-,2023-02-09,US,1981.7600000000002,417.0,
1196,US,Mobile & Tablet,-,2023-02-10,US,1557.5899999999997,335.0,
1197,US,Mobile & Tablet,-,2023-02-11,US,1361.5900000000006,232.0,
1198,US,Mobile & Tablet,-,2023-02-12,US,1341.38,185.0,
1199,US,Mobile & Tablet,-,2023-02-13,US,3022.62,508.0,
1200,US,Mobile & Tablet,-,2023-02-14,US,3178.93,431.0,
1201,US,Mobile & Tablet,-,2023-02-15,US,2452.38,404.0,
1202,US,Mobile & Tablet,-,2023-02-16,US,1772.6,283.0,
1203,US,Mobile & Tablet,-,2023-02-17,US,1265.52,270.0,
1204,US,Mobile & Tablet,-,2023-02-18,US,1145.6800000000003,156.0,
1205,US,Mobile & Tablet,-,2023-02-19,US,1069.71,140.0,
1206,US,Mobile & Tablet,-,2023-02-20,US,1625.5300000000002,330.0,
1207,US,Mobile & Tablet,-,2023-02-21,US,1599.0000000000002,295.0,
1208,US,Mobile & Tablet,-,2023-02-22,US,1663.1200000000001,280.0,
1209,US,Mobile & Tablet,-,2023-02-23,US,1326.76,321.0,
1210,US,Mobile & Tablet,-,2023-02-24,US,1456.3300000000004,280.0,
1211,US,Mobile & Tablet,-,2023-02-25,US,1182.0800000000002,187.0,
1212,US,Mobile & Tablet,-,2023-02-26,US,1280.9799999999998,211.0,
1213,US,Mobile & Tablet,-,2023-02-27,US,1889.42,395.0,
1214,US,Mobile & Tablet,-,2023-02-28,US,2201.06,385.0,
1215,US,Mobile & Tablet,-,2023-03-01,US,2399.59,414.0,
1216,US,Mobile & Tablet,-,2023-03-02,US,1970.1399999999996,351.0,
1217,US,Mobile & Tablet,-,2023-03-03,US,1741.86,327.0,
1218,US,Mobile & Tablet,-,2023-03-04,US,1237.0600000000002,182.0,
1219,US,Mobile & Tablet,-,2023-03-05,US,1302.02,218.0,
1220,US,Mobile & Tablet,-,2023-03-06,US,2383.2400000000002,436.0,
1221,US,Mobile & Tablet,-,2023-03-07,US,1595.2100000000003,411.0,
1222,US,Mobile & Tablet,-,2023-03-08,US,1704.49,373.0,
1223,US,Mobile & Tablet,-,2023-03-09,US,2261.5499999999997,324.0,
1224,US,Mobile & Tablet,-,2023-03-10,US,2631.8500000000004,368.0,
1225,US,Mobile & Tablet,-,2023-03-11,US,2020.74,177.0,
1226,US,Mobile & Tablet,-,2023-03-12,US,2143.08,195.0,
1227,US,Mobile & Tablet,-,2023-03-13,US,2505.8700000000003,446.0,
1228,US,Mobile & Tablet,-,2023-03-14,US,1437.01,323.0,
1229,US,Mobile & Tablet,-,2023-03-15,US,936.5699999999999,359.0,
1230,US,Mobile & Tablet,-,2023-03-16,US,1418.9399999999998,315.0,
1231,US,Mobile & Tablet,-,2023-03-17,US,1331.9799999999998,307.0,
1232,US,Mobile & Tablet,-,2023-03-18,US,839.7199999999999,176.0,
1233,US,Mobile & Tablet,-,2023-03-19,US,782.3299999999999,183.0,
1234,US,Mobile & Tablet,-,2023-03-20,US,1271.7699999999998,428.0,
1235,US,Mobile & Tablet,-,2023-03-21,US,1589.8299999999997,356.0,
1236,US,Mobile & Tablet,-,2023-03-22,US,1654.44,342.0,
1237,US,Mobile & Tablet,-,2023-03-23,US,1576.1599999999999,353.0,
1238,US,Mobile & Tablet,-,2023-03-24,US,1243.6399999999999,357.0,
1239,US,Mobile & Tablet,-,2023-03-25,US,945.94,191.0,
1240,US,Mobile & Tablet,-,2023-03-26,US,1038.13,209.0,
1241,US,Mobile & Tablet,-,2023-03-27,US,2519.51,480.0,
1242,US,Mobile & Tablet,-,2023-03-28,US,3105.399999999999,452.0,
1243,US,Mobile & Tablet,-,2023-03-29,US,3763.86,461.0,
1244,US,Mobile & Tablet,-,2023-03-30,US,3151.7599999999993,445.0,
1245,US,Mobile & Tablet,-,2023-03-31,US,3125.9999999999995,357.0,
1246,US,Mobile & Tablet,-,2023-04-01,US,3199.249999999999,207.0,
1247,US,Mobile & Tablet,-,2023-04-02,US,2802.4299999999994,236.0,
1248,US,Mobile & Tablet,-,2023-04-03,US,5604.289999999999,559.0,
1249,US,Mobile & Tablet,-,2023-04-04,US,2053.19,381.0,
1250,US,Mobile & Tablet,-,2023-04-05,US,2055.4599999999996,355.0,
1251,US,Mobile & Tablet,-,2023-04-06,US,1412.18,311.0,
1252,US,Mobile & Tablet,-,2023-04-07,US,2672.2799999999997,291.0,
1253,US,Mobile & Tablet,-,2023-04-08,US,2668.9700000000007,180.0,
1254,US,Mobile & Tablet,-,2023-04-09,US,1298.6,127.0,
1255,US,Mobile & Tablet,-,2023-04-10,US,2857.3900000000003,411.0,
1256,US,Mobile & Tablet,-,2023-04-11,US,1623.7499999999998,333.0,
1257,US,Mobile & Tablet,-,2023-04-12,US,1772.7400000000005,341.0,
1258,US,Mobile & Tablet,-,2023-04-13,US,1664.6000000000004,342.0,
1259,US,Mobile & Tablet,-,2023-04-14,US,1690.6000000000004,331.0,
1260,US,Mobile & Tablet,-,2023-04-15,US,1745.0699999999993,159.0,
1261,US,Mobile & Tablet,-,2023-04-16,US,1985.69,173.0,
1262,US,Mobile & Tablet,-,2023-04-17,US,2861.71,426.0,
1263,US,Mobile & Tablet,-,2023-04-18,US,1189.93,315.0,
1264,US,Mobile & Tablet,-,2023-04-19,US,1564.9500000000003,312.0,
1265,US,Mobile & Tablet,-,2023-04-20,US,1482.1100000000001,321.0,
1266,US,Mobile & Tablet,-,2023-04-21,US,1991.6,294.0,
1267,US,Mobile & Tablet,-,2023-04-22,US,3945.450000000001,203.0,
1268,US,Mobile & Tablet,-,2023-04-23,US,3095.5100000000007,178.0,
1269,US,Mobile & Tablet,-,2023-04-24,US,1170.98,364.0,
1270,US,Mobile & Tablet,-,2023-04-25,US,999.24,313.0,
1271,US,Mobile & Tablet,-,2023-04-26,US,1462.47,288.0,
1272,US,Mobile & Tablet,-,2023-04-27,US,861.67,317.0,
1273,US,Mobile & Tablet,-,2023-04-28,US,1082.7799999999995,241.0,
1274,US,Mobile & Tablet,-,2023-04-29,US,2321.9900000000007,183.0,
1275,US,Mobile & Tablet,-,2023-04-30,US,2311.0899999999997,190.0,
1276,US,Mobile & Tablet,-,2023-05-01,US,941.2299999999999,331.0,
1277,US,Mobile & Tablet,-,2023-05-02,US,992.4300000000002,279.0,
1278,US,Mobile & Tablet,-,2023-05-03,US,1215.83,329.0,
1279,US,Mobile & Tablet,-,2023-05-04,US,1005.0200000000001,288.0,
1280,US,Mobile & Tablet,-,2023-05-05,US,1239.9400000000003,285.0,
1281,US,Mobile & Tablet,-,2023-05-06,US,1337.75,147.0,
1282,US,Mobile & Tablet,-,2023-05-07,US,1564.5,181.0,
1283,US,Mobile & Tablet,-,2023-05-08,US,1490.6599999999999,422.0,
1284,US,Mobile & Tablet,-,2023-05-09,US,842.0100000000001,256.0,
1285,US,Mobile & Tablet,-,2023-05-10,US,665.99,295.0,
1286,US,Mobile & Tablet,-,2023-05-11,US,1148.8899999999999,335.0,
1287,US,Mobile & Tablet,-,2023-05-12,US,1052.17,288.0,
1288,US,Mobile & Tablet,-,2023-05-13,US,2155.4500000000003,186.0,
1289,US,Mobile & Tablet,-,2023-05-14,US,2750.17,148.0,
1290,US,Mobile & Tablet,-,2023-05-15,US,653.8899999999998,365.0,
1291,US,Mobile & Tablet,-,2023-05-16,US,542.21,259.0,
1292,US,Mobile & Tablet,-,2023-05-17,US,584.7300000000002,295.0,
1293,US,Mobile & Tablet,-,2023-05-18,US,880.35,293.0,
1294,US,Mobile & Tablet,-,2023-05-19,US,838.4200000000001,229.0,
1295,US,Mobile & Tablet,-,2023-05-20,US,1726.0799999999997,148.0,
1296,US,Mobile & Tablet,-,2023-05-21,US,1673.4199999999998,157.0,
1297,US,Mobile & Tablet,-,2023-05-22,US,789.9099999999999,290.0,
1298,US,Mobile & Tablet,-,2023-05-23,US,480.13999999999993,229.0,
1299,US,Mobile & Tablet,-,2023-05-24,US,574.1999999999999,226.0,
1300,US,Mobile & Tablet,-,2023-05-25,US,639.6100000000001,188.0,
1301,US,Mobile & Tablet,-,2023-05-26,US,548.7899999999998,168.0,
1302,US,Mobile & Tablet,-,2023-05-27,US,0.1,29.0,
1303,US,Mobile & Tablet,-,2023-05-28,US,0.0,23.0,
1304,US,Mobile & Tablet,-,2023-05-29,US,644.7199999999999,73.0,
1305,US,Mobile & Tablet,-,2023-05-30,US,130.01000000000002,146.0,
1306,US,Mobile & Tablet,-,2023-05-31,US,1106.4299999999998,192.0,
1307,US,Mobile & Tablet,-,2023-06-01,US,992.2999999999998,242.0,
1308,US,Mobile & Tablet,-,2023-06-02,US,2179.93,262.0,
1309,US,Mobile & Tablet,-,2023-06-03,US,2247.7300000000005,166.0,
1310,US,Mobile & Tablet,-,2023-06-04,US,1862.5499999999997,183.0,
1311,US,Mobile & Tablet,-,2023-06-05,US,3401.3499999999995,470.0,
1312,US,Mobile & Tablet,-,2023-06-06,US,1048.6899999999998,281.0,
1313,US,Mobile & Tablet,-,2023-06-07,US,2108.7999999999997,344.0,
1314,US,Mobile & Tablet,-,2023-06-08,US,2323.4299999999994,327.0,
1315,US,Mobile & Tablet,-,2023-06-09,US,2380.61,285.0,
1316,US,Mobile & Tablet,-,2023-06-10,US,2051.0299999999997,150.0,
1317,US,Mobile & Tablet,-,2023-06-11,US,1799.18,154.0,
1318,US,Mobile & Tablet,-,2023-06-12,US,1737.8300000000002,327.0,
1319,US,Mobile & Tablet,-,2023-06-13,US,942.92,334.0,
1320,US,Mobile & Tablet,-,2023-06-14,US,1672.2300000000002,339.0,
1321,US,Mobile & Tablet,-,2023-06-15,US,1412.9899999999998,330.0,
1322,US,Mobile & Tablet,-,2023-06-16,US,1954.3499999999997,325.0,
1323,US,Mobile & Tablet,-,2023-06-17,US,1177.2699999999998,153.0,
1324,US,Mobile & Tablet,-,2023-06-18,US,1260.25,126.0,
1325,US,Mobile & Tablet,-,2023-06-19,US,2895.7200000000003,377.0,
1326,US,Mobile & Tablet,-,2023-06-20,US,3795.06,438.0,
1327,US,Mobile & Tablet,-,2023-06-21,US,1273.38,294.0,
1328,US,Mobile & Tablet,-,2023-06-22,US,1214.95,365.0,
1329,US,Mobile & Tablet,-,2023-06-23,US,1657.8799999999999,375.0,
1330,US,Mobile & Tablet,-,2023-06-24,US,2519.93,244.0,
1331,US,Mobile & Tablet,-,2023-06-25,US,2343.8400000000006,181.0,
1332,US,Mobile & Tablet,-,2023-06-26,US,1774.9099999999999,414.0,
1333,US,Mobile & Tablet,-,2023-06-27,US,1066.9699999999998,350.0,
1334,US,Mobile & Tablet,-,2023-06-28,US,1298.37,408.0,
1335,US,Mobile & Tablet,-,2023-06-29,US,836.2800000000001,297.0,
1336,US,Mobile & Tablet,-,2023-06-30,US,2133.0500000000006,324.0,
1337,US,Mobile & Tablet,-,2023-07-01,US,2449.6400000000003,174.0,
1338,US,Mobile & Tablet,-,2023-07-02,US,2231.25,141.0,
1339,US,Mobile & Tablet,-,2023-07-03,US,5100.22,366.0,
1340,US,Mobile & Tablet,-,2023-07-04,US,2762.5299999999997,139.0,
1341,US,Mobile & Tablet,-,2023-07-05,US,4846.11,397.0,
1342,US,Mobile & Tablet,-,2023-07-06,US,1787.1799999999998,327.0,
1343,US,Mobile & Tablet,-,2023-07-07,US,2230.7200000000003,309.0,
1344,US,Mobile & Tablet,-,2023-07-08,US,1545.97,153.0,
1345,US,Mobile & Tablet,-,2023-07-09,US,1398.1000000000001,154.0,
1346,US,Mobile & Tablet,-,2023-07-10,US,3071.3900000000003,368.0,
1347,US,Mobile & Tablet,-,2023-07-11,US,2567.5200000000004,339.0,
1348,US,Mobile & Tablet,-,2023-07-12,US,1778.21,272.0,
1349,US,Mobile & Tablet,-,2023-07-13,US,2242.59,327.0,
1350,US,Mobile & Tablet,-,2023-07-14,US,2605.809999999999,278.0,
1351,US,Mobile & Tablet,-,2023-07-15,US,1499.1700000000005,147.0,
1352,US,Mobile & Tablet,-,2023-07-16,US,1309.9799999999998,130.0,
1353,US,Mobile & Tablet,-,2023-07-17,US,2882.43,328.0,
1354,US,Mobile & Tablet,-,2023-07-18,US,1071.9199999999998,274.0,
1355,US,Mobile & Tablet,-,2023-07-19,US,1409.7099999999998,237.0,
1356,US,Mobile & Tablet,-,2023-07-20,US,1616.52,243.0,
1357,US,Mobile & Tablet,-,2023-07-21,US,1526.9,217.0,
1358,US,Mobile & Tablet,-,2023-07-22,US,1014.3399999999998,124.0,
1359,US,Mobile & Tablet,-,2023-07-23,US,870.57,92.0,
1360,US,Mobile & Tablet,-,2023-07-24,US,1811.7500000000002,241.0,
1361,US,Mobile & Tablet,-,2023-07-25,US,561.75,198.0,
1362,US,Mobile & Tablet,-,2023-07-26,US,1071.0299999999997,204.0,
1363,US,Mobile & Tablet,-,2023-07-27,US,2014.38,225.0,
1364,US,Mobile & Tablet,-,2023-07-28,US,1669.1499999999999,227.0,
1365,US,Mobile & Tablet,-,2023-07-29,US,1235.37,136.0,
1366,US,Mobile & Tablet,-,2023-07-30,US,1071.81,87.0,
1367,US,Mobile & Tablet,-,2023-07-31,US,2273.63,328.0,
1368,US,Mobile & Tablet,-,2023-08-01,US,1657.2199999999998,221.0,
1369,US,Mobile & Tablet,-,2023-08-02,US,2123.62,275.0,
1370,US,Mobile & Tablet,-,2023-08-03,US,2249.95,236.0,
1371,US,Mobile & Tablet,-,2023-08-04,US,1758.9299999999998,225.0,
1372,US,Mobile & Tablet,-,2023-08-05,US,1139.8499999999997,94.0,
1373,US,Mobile & Tablet,-,2023-08-06,US,1022.74,102.0,
1374,US,Mobile & Tablet,-,2023-08-07,US,2166.93,243.0,
1375,US,Mobile & Tablet,-,2023-08-08,US,1266.04,244.0,
1376,US,Mobile & Tablet,-,2023-08-09,US,924.33,200.0,
1377,US,Mobile & Tablet,-,2023-08-10,US,1183.4400000000005,207.0,
1378,US,Mobile & Tablet,-,2023-08-11,US,1339.4200000000003,186.0,
1379,US,Mobile & Tablet,-,2023-08-12,US,1076.0499999999997,93.0,
1380,US,Mobile & Tablet,-,2023-08-13,US,1472.9999999999998,111.0,
1381,US,Mobile & Tablet,-,2023-08-14,US,2107.95,314.0,
1382,US,Mobile & Tablet,-,2023-08-15,US,788.5600000000001,250.0,
1383,US,Mobile & Tablet,-,2023-08-16,US,994.5,227.0,
