,market,account_type,funnel,ds,region,X,y,key_0
1384,US,Mobile & Tablet,-,2023-08-17,US,1217.1899999999998,232.0,
1385,US,Mobile & Tablet,-,2023-08-18,US,885.2299999999998,199.0,
1386,US,Mobile & Tablet,-,2023-08-19,US,758.95,93.0,
1387,US,Mobile & Tablet,-,2023-08-20,US,999.1700000000001,109.0,
1388,US,Mobile & Tablet,-,2023-08-21,US,2091.34,281.0,
1389,US,Mobile & Tablet,-,2023-08-22,US,497.33000000000004,200.0,
1390,US,Mobile & Tablet,-,2023-08-23,US,595.2,215.0,
1391,US,Mobile & Tablet,-,2023-08-24,US,865.8199999999997,275.0,
1392,US,Mobile & Tablet,-,2023-08-25,US,778.8900000000001,240.0,
1393,US,Mobile & Tablet,-,2023-08-26,US,828.2700000000001,163.0,
1394,US,Mobile & Tablet,-,2023-08-27,US,851.58,145.0,
1395,US,Mobile & Tablet,-,2023-08-28,US,1694.22,278.0,
1396,US,Mobile & Tablet,-,2023-08-29,US,1653.07,338.0,
1397,US,Mobile & Tablet,-,2023-08-30,US,1473.0599999999993,307.0,
1398,US,Mobile & Tablet,-,2023-08-31,US,633.7299999999999,266.0,
1399,US,Mobile & Tablet,-,2023-09-01,US,1023.1300000000001,213.0,
1400,US,Mobile & Tablet,-,2023-09-02,US,0.0,40.0,
1401,US,Mobile & Tablet,-,2023-09-03,US,0.0,44.0,
1402,US,Mobile & Tablet,-,2023-09-04,US,0.0,49.0,
1403,US,Mobile & Tablet,-,2023-09-05,US,1252.76,319.0,
1404,US,Mobile & Tablet,-,2023-09-06,US,1016.2699999999999,305.0,
1405,US,Mobile & Tablet,-,2023-09-07,US,1311.6200000000001,280.0,
1406,US,Mobile & Tablet,-,2023-09-08,US,1377.2500000000002,265.0,
1407,US,Mobile & Tablet,-,2023-09-09,US,1093.3800000000003,140.0,
1408,US,Mobile & Tablet,-,2023-09-10,US,922.31,114.0,
1409,US,Mobile & Tablet,-,2023-09-11,US,1607.4099999999999,375.0,
1410,US,Mobile & Tablet,-,2023-09-12,US,1225.77,288.0,
1411,US,Mobile & Tablet,-,2023-09-13,US,974.4200000000001,306.0,
1412,US,Mobile & Tablet,-,2023-09-14,US,1180.39,271.0,
1413,US,Mobile & Tablet,-,2023-09-15,US,1132.8400000000001,282.0,
1414,US,Mobile & Tablet,-,2023-09-16,US,881.3500000000001,174.0,
1415,US,Mobile & Tablet,-,2023-09-17,US,621.72,144.0,
1416,US,Mobile & Tablet,-,2023-09-18,US,1159.2899999999997,308.0,
1417,US,Mobile & Tablet,-,2023-09-19,US,1348.8600000000001,319.0,
1418,US,Mobile & Tablet,-,2023-09-20,US,1131.3700000000003,331.0,
1419,US,Mobile & Tablet,-,2023-09-21,US,1319.76,300.0,
1420,US,Mobile & Tablet,-,2023-09-22,US,1219.98,223.0,
1421,US,Mobile & Tablet,-,2023-09-23,US,842.32,117.0,
1422,US,Mobile & Tablet,-,2023-09-24,US,636.48,116.0,
1423,US,Mobile & Tablet,-,2023-09-25,US,1178.66,336.0,
1424,US,Mobile & Tablet,-,2023-09-26,US,1265.5400000000004,321.0,
1425,US,Mobile & Tablet,-,2023-09-27,US,1097.8900000000003,303.0,
1426,US,Mobile & Tablet,-,2023-09-28,US,1081.56,292.0,
1427,US,Mobile & Tablet,-,2023-09-29,US,1029.65,213.0,
1428,US,Mobile & Tablet,-,2023-09-30,US,5.05,46.0,
1429,US,Mobile & Tablet,-,2023-10-01,US,614.94,110.0,
1430,US,Mobile & Tablet,-,2023-10-02,US,1413.46,299.0,
1431,US,Mobile & Tablet,-,2023-10-03,US,1658.0799999999997,303.0,
1432,US,Mobile & Tablet,-,2023-10-04,US,1302.9499999999998,290.0,
1433,US,Mobile & Tablet,-,2023-10-05,US,1437.4799999999998,286.0,
1434,US,Mobile & Tablet,-,2023-10-06,US,1212.65,229.0,
1435,US,Mobile & Tablet,-,2023-10-07,US,705.8,125.0,
1436,US,Mobile & Tablet,-,2023-10-08,US,554.1600000000001,77.0,
1437,US,Mobile & Tablet,-,2023-10-09,US,1277.2300000000002,311.0,
1438,US,Mobile & Tablet,-,2023-10-10,US,1503.16,271.0,
1439,US,Mobile & Tablet,-,2023-10-11,US,1459.7800000000002,258.0,
1440,US,Mobile & Tablet,-,2023-10-12,US,1547.2599999999998,230.0,
1441,US,Mobile & Tablet,-,2023-10-13,US,1424.14,213.0,
1442,US,Mobile & Tablet,-,2023-10-14,US,880.85,129.0,
1443,US,Mobile & Tablet,-,2023-10-15,US,573.78,95.0,
1444,US,Mobile & Tablet,-,2023-10-16,US,1178.3300000000002,266.0,
1445,US,Mobile & Tablet,-,2023-10-17,US,1365.7000000000003,228.0,
1446,US,Mobile & Tablet,-,2023-10-18,US,1295.9099999999999,252.0,
1447,US,Mobile & Tablet,-,2023-10-19,US,882.85,244.0,
1448,US,Mobile & Tablet,-,2023-10-20,US,676.0899999999999,221.0,
1449,US,Mobile & Tablet,-,2023-10-21,US,466.04,120.0,
1450,US,Mobile & Tablet,-,2023-10-22,US,351.5300000000001,105.0,
1451,US,Mobile & Tablet,-,2023-10-23,US,684.3299999999999,290.0,
1452,US,Mobile & Tablet,-,2023-10-24,US,841.5000000000001,212.0,
1453,US,Mobile & Tablet,-,2023-10-25,US,947.11,233.0,
1454,US,Mobile & Tablet,-,2023-10-26,US,962.73,220.0,
1455,US,Mobile & Tablet,-,2023-10-27,US,938.26,183.0,
1456,US,Mobile & Tablet,-,2023-10-28,US,557.4599999999999,100.0,
1457,US,Mobile & Tablet,-,2023-10-29,US,714.3,74.0,
1458,US,Mobile & Tablet,-,2023-10-30,US,1581.75,239.0,
1459,US,Mobile & Tablet,-,2023-10-31,US,1595.8,186.0,
1460,US,Mobile & Tablet,-,2023-11-01,US,1529.0500000000002,222.0,
1461,US,Mobile & Tablet,-,2023-11-02,US,970.82,194.0,
1462,US,Mobile & Tablet,-,2023-11-03,US,1112.95,237.0,
1463,US,Mobile & Tablet,-,2023-11-04,US,807.8899999999998,130.0,
1464,US,Mobile & Tablet,-,2023-11-05,US,705.09,98.0,
1465,US,Mobile & Tablet,-,2023-11-06,US,1697.4,265.0,
1466,US,Mobile & Tablet,-,2023-11-07,US,2117.8099999999995,251.0,
1467,US,Mobile & Tablet,-,2023-11-08,US,2569.2799999999993,239.0,
1468,US,Mobile & Tablet,-,2023-11-09,US,2190.0899999999997,272.0,
1469,US,Mobile & Tablet,-,2023-11-10,US,2098.1300000000006,285.0,
1470,US,Mobile & Tablet,-,2023-11-11,US,1118.12,126.0,
1471,US,Mobile & Tablet,-,2023-11-12,US,1038.02,85.0,
1472,US,Mobile & Tablet,-,2023-11-13,US,2423.02,340.0,
1473,US,Mobile & Tablet,-,2023-11-14,US,2311.4399999999996,324.0,
1474,US,Mobile & Tablet,-,2023-11-15,US,2559.3,279.0,
1475,US,Mobile & Tablet,-,2023-11-16,US,2294.6200000000003,232.0,
1476,US,Mobile & Tablet,-,2023-11-17,US,3115.5,280.0,
1477,US,Mobile & Tablet,-,2023-11-18,US,1740.45,163.0,
1478,US,Mobile & Tablet,-,2023-11-19,US,1370.88,135.0,
1479,US,Mobile & Tablet,-,2023-11-20,US,4179.1,333.0,
1480,US,Mobile & Tablet,-,2023-11-21,US,3813.6599999999994,283.0,
1481,US,Mobile & Tablet,-,2023-11-22,US,3503.9300000000003,216.0,
1482,US,Mobile & Tablet,-,2023-11-23,US,1.29,15.0,
1483,US,Mobile & Tablet,-,2023-11-24,US,3844.1899999999996,208.0,
1484,US,Mobile & Tablet,-,2023-11-25,US,2787.7,157.0,
1485,US,Mobile & Tablet,-,2023-11-26,US,2579.5199999999995,200.0,
1486,US,Mobile & Tablet,-,2023-11-27,US,5753.92,419.0,
1487,US,Mobile & Tablet,-,2023-11-28,US,4970.899999999999,376.0,
1488,US,Mobile & Tablet,-,2023-11-29,US,5040.22,451.0,
1489,US,Mobile & Tablet,-,2023-11-30,US,5341.84,395.0,
1490,US,Mobile & Tablet,-,2023-12-01,US,4627.599999999999,431.0,
1491,US,Mobile & Tablet,-,2023-12-02,US,3579.67,282.0,
1492,US,Mobile & Tablet,-,2023-12-03,US,3246.09,287.0,
1493,US,Mobile & Tablet,-,2023-12-04,US,8493.75,585.0,
1494,US,Mobile & Tablet,-,2023-12-05,US,6931.31,515.0,
1495,US,Mobile & Tablet,-,2023-12-06,US,6663.08,572.0,
1496,US,Mobile & Tablet,-,2023-12-07,US,5475.549999999999,499.0,
1497,US,Mobile & Tablet,-,2023-12-08,US,4940.76,485.0,
1498,US,Mobile & Tablet,-,2023-12-09,US,3795.91,358.0,
1499,US,Mobile & Tablet,-,2023-12-10,US,3624.4900000000007,357.0,
1500,US,Mobile & Tablet,-,2023-12-11,US,6004.0,768.0,
1501,US,Mobile & Tablet,-,2023-12-12,US,4584.36,711.0,
1502,US,Mobile & Tablet,-,2023-12-13,US,5120.949999999999,720.0,
1503,US,Mobile & Tablet,-,2023-12-14,US,5532.830000000001,813.0,
1504,US,Mobile & Tablet,-,2023-12-15,US,2096.5299999999997,649.0,
1505,US,Mobile & Tablet,-,2023-12-16,US,2005.16,496.0,
1506,US,Mobile & Tablet,-,2023-12-17,US,2286.09,466.0,
1507,US,Mobile & Tablet,-,2023-12-18,US,2281.62,983.0,
1508,US,Mobile & Tablet,-,2023-12-19,US,922.44,549.0,
1509,US,Mobile & Tablet,-,2023-12-20,US,1200.03,635.0,
1510,US,Mobile & Tablet,-,2023-12-21,US,1234.4299999999998,516.0,
1511,US,Mobile & Tablet,-,2023-12-22,US,1568.6000000000001,344.0,
1512,US,Mobile & Tablet,-,2023-12-23,US,1685.4000000000003,230.0,
1513,US,Mobile & Tablet,-,2023-12-24,US,12.52,32.0,
1514,US,Mobile & Tablet,-,2023-12-25,US,0.0,29.0,
1515,US,Mobile & Tablet,-,2023-12-26,US,1804.6399999999999,306.0,
1516,US,Mobile & Tablet,-,2023-12-27,US,1278.2599999999998,322.0,
1517,US,Mobile & Tablet,-,2023-12-28,US,505.46000000000004,211.0,
1518,US,Mobile & Tablet,-,2023-12-29,US,0.0,92.0,
1519,US,Mobile & Tablet,-,2023-12-30,US,0.0,47.0,
1520,US,Mobile & Tablet,-,2023-12-31,US,0.0,32.0,
1521,US,Mobile & Tablet,-,2024-01-01,US,651.5500000000002,68.0,
1522,US,Mobile & Tablet,-,2024-01-02,US,366.44,175.0,
1523,US,Mobile & Tablet,-,2024-01-03,US,1122.9,273.0,
1524,US,Mobile & Tablet,-,2024-01-04,US,1453.6099999999997,289.0,
1525,US,Mobile & Tablet,-,2024-01-05,US,1736.4699999999998,251.0,
1526,US,Mobile & Tablet,-,2024-01-06,US,1835.9299999999996,168.0,
1527,US,Mobile & Tablet,-,2024-01-07,US,2480.32,197.0,
1528,US,Mobile & Tablet,-,2024-01-08,US,3243.04,296.0,
1529,US,Mobile & Tablet,-,2024-01-09,US,2091.9700000000003,255.0,
1530,US,Mobile & Tablet,-,2024-01-10,US,1572.19,254.0,
1531,US,Mobile & Tablet,-,2024-01-11,US,1581.26,272.0,
1532,US,Mobile & Tablet,-,2024-01-12,US,1278.0599999999995,265.0,
1533,US,Mobile & Tablet,-,2024-01-13,US,1965.0299999999997,202.0,
1534,US,Mobile & Tablet,-,2024-01-14,US,1645.01,134.0,
1535,US,Mobile & Tablet,-,2024-01-15,US,1161.29,189.0,
1536,US,Mobile & Tablet,-,2024-01-16,US,898.0200000000001,252.0,
1537,US,Mobile & Tablet,-,2024-01-17,US,881.9700000000003,239.0,
1538,US,Mobile & Tablet,-,2024-01-18,US,1034.92,246.0,
1539,US,Mobile & Tablet,-,2024-01-19,US,609.4599999999999,221.0,
1540,US,Mobile & Tablet,-,2024-01-20,US,843.51,168.0,
1541,US,Mobile & Tablet,-,2024-01-21,US,1069.34,159.0,
1542,US,Mobile & Tablet,-,2024-01-22,US,923.0,316.0,
1543,US,Mobile & Tablet,-,2024-01-23,US,924.8299999999999,267.0,
1544,US,Mobile & Tablet,-,2024-01-24,US,1006.41,274.0,
1545,US,Mobile & Tablet,-,2024-01-25,US,579.8100000000002,255.0,
1546,US,Mobile & Tablet,-,2024-01-26,US,430.52000000000004,242.0,
1547,US,Mobile & Tablet,-,2024-01-27,US,261.84000000000003,155.0,
1548,US,Mobile & Tablet,-,2024-01-28,US,1222.9799999999998,164.0,
1549,US,Mobile & Tablet,-,2024-01-29,US,1119.25,362.0,
1550,US,Mobile & Tablet,-,2024-01-30,US,268.04999999999995,273.0,
1551,US,Mobile & Tablet,-,2024-01-31,US,340.36000000000007,257.0,
1552,US,Mobile & Tablet,-,2024-02-01,US,782.81,240.0,
1553,US,Mobile & Tablet,-,2024-02-02,US,786.02,249.0,
1554,US,Mobile & Tablet,-,2024-02-03,US,1203.5400000000002,205.0,
1555,US,Mobile & Tablet,-,2024-02-04,US,1285.15,162.0,
1556,US,Mobile & Tablet,-,2024-02-05,US,1449.2399999999998,380.0,
1557,US,Mobile & Tablet,-,2024-02-06,US,1599.48,321.0,
1558,US,Mobile & Tablet,-,2024-02-07,US,2228.6600000000008,310.0,
1559,US,Mobile & Tablet,-,2024-02-08,US,855.9399999999998,333.0,
1560,US,Mobile & Tablet,-,2024-02-09,US,641.35,235.0,
1561,US,Mobile & Tablet,-,2024-02-10,US,818.5200000000001,179.0,
1562,US,Mobile & Tablet,-,2024-02-11,US,908.0900000000003,188.0,
1563,US,Mobile & Tablet,-,2024-02-12,US,1136.9799999999998,351.0,
1564,US,Mobile & Tablet,-,2024-02-13,US,962.83,264.0,
1565,US,Mobile & Tablet,-,2024-02-14,US,926.35,334.0,
1566,US,Mobile & Tablet,-,2024-02-15,US,763.3700000000001,296.0,
1567,US,Mobile & Tablet,-,2024-02-16,US,965.9099999999999,276.0,
1568,US,Mobile & Tablet,-,2024-02-17,US,1121.24,223.0,
1569,US,Mobile & Tablet,-,2024-02-18,US,989.9899999999999,185.0,
1570,US,Mobile & Tablet,-,2024-02-19,US,1251.57,383.0,
1571,US,Mobile & Tablet,-,2024-02-20,US,1114.5700000000002,379.0,
1572,US,Mobile & Tablet,-,2024-02-21,US,1440.45,339.0,
1573,US,Mobile & Tablet,-,2024-02-22,US,1098.29,319.0,
1574,US,Mobile & Tablet,-,2024-02-23,US,1011.1599999999999,292.0,
1575,US,Mobile & Tablet,-,2024-02-24,US,806.97,182.0,
1576,US,Mobile & Tablet,-,2024-02-25,US,658.4200000000001,168.0,
1577,US,Mobile & Tablet,-,2024-02-26,US,1011.4499999999999,350.0,
1578,US,Mobile & Tablet,-,2024-02-27,US,1024.8,315.0,
1579,US,Mobile & Tablet,-,2024-02-28,US,618.8599999999999,306.0,
1580,US,Mobile & Tablet,-,2024-02-29,US,180.67,166.0,
1581,US,Mobile & Tablet,-,2024-03-01,US,907.88,238.0,
1582,US,Mobile & Tablet,-,2024-03-02,US,861.3999999999999,184.0,
1583,US,Mobile & Tablet,-,2024-03-03,US,768.4100000000001,186.0,
1584,US,Mobile & Tablet,-,2024-03-04,US,1351.43,387.0,
1585,US,Mobile & Tablet,-,2024-03-05,US,1659.6399999999999,362.0,
1586,US,Mobile & Tablet,-,2024-03-06,US,1746.8500000000001,387.0,
1587,US,Mobile & Tablet,-,2024-03-07,US,1438.8499999999997,365.0,
1588,US,Mobile & Tablet,-,2024-03-08,US,1410.2899999999995,325.0,
1589,US,Mobile & Tablet,-,2024-03-09,US,1055.95,188.0,
1590,US,Mobile & Tablet,-,2024-03-10,US,932.3599999999999,170.0,
1591,US,Mobile & Tablet,-,2024-03-11,US,2030.7799999999997,418.0,
1592,US,Mobile & Tablet,-,2024-03-12,US,1943.0700000000002,416.0,
1593,US,Mobile & Tablet,-,2024-03-13,US,1449.5100000000002,389.0,
1594,US,Mobile & Tablet,-,2024-03-14,US,1708.4699999999998,337.0,
1595,US,Mobile & Tablet,-,2024-03-15,US,811.6,274.0,
1596,US,Mobile & Tablet,-,2024-03-16,US,1047.72,199.0,
1597,US,Mobile & Tablet,-,2024-03-17,US,896.7799999999999,194.0,
1598,US,Mobile & Tablet,-,2024-03-18,US,1665.55,423.0,
1599,US,Mobile & Tablet,-,2024-03-19,US,1895.0300000000002,416.0,
1600,US,Mobile & Tablet,-,2024-03-20,US,2545.7899999999995,400.0,
1601,US,Mobile & Tablet,-,2024-03-21,US,2093.99,404.0,
1602,US,Mobile & Tablet,-,2024-03-22,US,1811.91,339.0,
1603,US,Mobile & Tablet,-,2024-03-23,US,1629.8000000000002,217.0,
1604,US,Mobile & Tablet,-,2024-03-24,US,1401.67,261.0,
1605,US,Mobile & Tablet,-,2024-03-25,US,2643.94,471.0,
1606,US,Mobile & Tablet,-,2024-03-26,US,3288.460000000001,426.0,
1607,US,Mobile & Tablet,-,2024-03-27,US,3116.4999999999995,330.0,
1608,US,Mobile & Tablet,-,2024-03-28,US,2187.1899999999996,221.0,
1609,US,Mobile & Tablet,-,2024-03-29,US,2034.88,304.0,
1610,US,Mobile & Tablet,-,2024-03-30,US,1890.87,196.0,
1611,US,Mobile & Tablet,-,2024-03-31,US,1497.85,164.0,
1612,US,Mobile & Tablet,-,2024-04-01,US,2370.63,334.0,
1613,US,Mobile & Tablet,-,2024-04-02,US,2654.5100000000007,297.0,
1614,US,Mobile & Tablet,-,2024-04-03,US,2370.97,325.0,
1615,US,Mobile & Tablet,-,2024-04-04,US,2632.0599999999995,262.0,
1616,US,Mobile & Tablet,-,2024-04-05,US,2375.99,209.0,
1617,US,Mobile & Tablet,-,2024-04-06,US,2394.5899999999997,147.0,
1618,US,Mobile & Tablet,-,2024-04-07,US,1943.7099999999998,158.0,
1619,US,Mobile & Tablet,-,2024-04-08,US,3039.9700000000007,331.0,
1620,US,Mobile & Tablet,-,2024-04-09,US,2947.35,278.0,
1621,US,Mobile & Tablet,-,2024-04-10,US,2403.4200000000005,259.0,
1622,US,Mobile & Tablet,-,2024-04-11,US,2161.41,264.0,
1623,US,Mobile & Tablet,-,2024-04-12,US,2157.32,220.0,
1624,US,Mobile & Tablet,-,2024-04-13,US,1676.0900000000004,156.0,
1625,US,Mobile & Tablet,-,2024-04-14,US,1316.8999999999999,147.0,
1626,US,Mobile & Tablet,-,2024-04-15,US,2381.7399999999993,335.0,
1627,US,Mobile & Tablet,-,2024-04-16,US,2392.6,277.0,
1628,US,Mobile & Tablet,-,2024-04-17,US,2116.4,312.0,
1629,US,Mobile & Tablet,-,2024-04-18,US,2251.86,290.0,
1630,US,Mobile & Tablet,-,2024-04-19,US,2002.1000000000001,218.0,
1631,US,Mobile & Tablet,-,2024-04-20,US,1752.63,108.0,
1632,US,Mobile & Tablet,-,2024-04-21,US,1600.34,137.0,
1633,US,Mobile & Tablet,-,2024-04-22,US,3090.9,329.0,
1634,US,Mobile & Tablet,-,2024-04-23,US,3075.78,275.0,
1635,US,Mobile & Tablet,-,2024-04-24,US,2266.5899999999997,273.0,
1636,US,Mobile & Tablet,-,2024-04-25,US,2089.96,212.0,
1637,US,Mobile & Tablet,-,2024-04-26,US,1937.7299999999996,189.0,
1638,US,Mobile & Tablet,-,2024-04-27,US,1554.36,136.0,
1639,US,Mobile & Tablet,-,2024-04-28,US,1295.7900000000002,129.0,
1640,US,Mobile & Tablet,-,2024-04-29,US,2342.4100000000003,267.0,
1641,US,Mobile & Tablet,-,2024-04-30,US,2429.85,216.0,
1642,US,Desktop,-,2022-11-01,US,25764.667272727274,21857.272727272728,1.0
1643,US,Desktop,-,2022-11-02,US,21343.571818181816,19092.0,2.0
1644,US,Desktop,-,2022-11-03,US,22669.44727272727,19322.363636363636,3.0
1645,US,Desktop,-,2022-11-04,US,24206.993636363637,19736.363636363636,4.0
1646,US,Desktop,-,2022-11-05,US,23881.49909090909,20415.272727272728,5.0
1647,US,Desktop,-,2022-11-06,US,24990.73363636364,23000.909090909092,6.0
1648,US,Desktop,-,2022-11-07,US,26967.815454545456,25097.18181818182,7.0
1649,US,Desktop,-,2022-11-08,US,24702.232727272727,22713.272727272728,8.0
1650,US,Desktop,-,2022-11-09,US,20360.244545454545,19852.0,9.0
1651,US,Desktop,-,2022-11-10,US,22148.88181818182,20250.0,10.0
1652,US,Desktop,-,2022-11-11,US,25982.64181818182,22896.090909090908,11.0
1653,US,Desktop,-,2022-11-12,US,26202.797272727275,26297.81818181818,12.0
1654,US,Desktop,-,2022-11-13,US,24268.58090909091,23598.0,13.0
1655,US,Desktop,-,2022-11-14,US,24630.815454545453,25414.090909090908,14.0
1656,US,Desktop,-,2022-11-15,US,23269.278181818183,22177.090909090908,15.0
1657,US,Desktop,-,2022-11-16,US,21982.23363636364,20058.090909090908,16.0
1658,US,Desktop,-,2022-11-17,US,20623.74909090909,19518.363636363636,17.0
1659,US,Desktop,-,2022-11-18,US,23609.322727272727,22204.0,18.0
1660,US,Desktop,-,2022-11-19,US,25588.74,23748.81818181818,19.0
1661,US,Desktop,-,2022-11-20,US,25684.615454545456,22688.090909090908,20.0
1662,US,Desktop,-,2022-11-21,US,25492.94,24171.18181818182,21.0
1663,US,Desktop,-,2022-11-22,US,22095.11909090909,21115.0,22.0
1664,US,Desktop,-,2022-11-23,US,21812.649999999998,18157.545454545456,23.0
1665,US,Desktop,-,2022-11-24,US,23278.326363636363,19873.636363636364,24.0
1666,US,Desktop,-,2022-11-25,US,22588.981818181815,22164.727272727272,25.0
1667,US,Desktop,-,2022-11-26,US,22829.91,20209.454545454544,26.0
1668,US,Desktop,-,2022-11-27,US,23922.100909090906,21487.363636363636,27.0
1669,US,Desktop,-,2022-11-28,US,27378.93727272727,24198.454545454544,28.0
1670,US,Desktop,-,2022-11-29,US,23229.614,20262.8,29.0
1671,US,Desktop,-,2022-11-30,US,16328.323,14943.8,30.0
1672,US,Mobile & Tablet,-,2022-11-01,US,981.1545454545455,104.72727272727273,1.0
1673,US,Mobile & Tablet,-,2022-11-02,US,766.9281818181818,105.18181818181819,2.0
1674,US,Mobile & Tablet,-,2022-11-03,US,812.4245454545454,112.63636363636364,3.0
1675,US,Mobile & Tablet,-,2022-11-04,US,948.2399999999999,111.36363636363636,4.0
1676,US,Mobile & Tablet,-,2022-11-05,US,1084.6427272727271,135.0,5.0
1677,US,Mobile & Tablet,-,2022-11-06,US,1092.828181818182,132.0909090909091,6.0
1678,US,Mobile & Tablet,-,2022-11-07,US,1238.2545454545455,142.36363636363637,7.0
1679,US,Mobile & Tablet,-,2022-11-08,US,1103.309090909091,129.0909090909091,8.0
1680,US,Mobile & Tablet,-,2022-11-09,US,1040.1699999999998,124.72727272727273,9.0
1681,US,Mobile & Tablet,-,2022-11-10,US,826.8599999999999,98.54545454545455,10.0
1682,US,Mobile & Tablet,-,2022-11-11,US,778.3254545454546,106.54545454545455,11.0
1683,US,Mobile & Tablet,-,2022-11-12,US,808.6527272727272,142.36363636363637,12.0
1684,US,Mobile & Tablet,-,2022-11-13,US,582.8345454545455,129.45454545454547,13.0
1685,US,Mobile & Tablet,-,2022-11-14,US,879.6354545454545,127.45454545454545,14.0
1686,US,Mobile & Tablet,-,2022-11-15,US,932.339090909091,139.45454545454547,15.0
1687,US,Mobile & Tablet,-,2022-11-16,US,803.8390909090908,134.36363636363637,16.0
1688,US,Mobile & Tablet,-,2022-11-17,US,864.5272727272727,142.72727272727272,17.0
1689,US,Mobile & Tablet,-,2022-11-18,US,1163.9381818181819,139.54545454545453,18.0
1690,US,Mobile & Tablet,-,2022-11-19,US,1495.61,184.9090909090909,19.0
1691,US,Mobile & Tablet,-,2022-11-20,US,1563.1754545454546,188.27272727272728,20.0
1692,US,Mobile & Tablet,-,2022-11-21,US,1629.5836363636365,168.45454545454547,21.0
1693,US,Mobile & Tablet,-,2022-11-22,US,1354.118181818182,127.18181818181819,22.0
1694,US,Mobile & Tablet,-,2022-11-23,US,1152.479090909091,119.0909090909091,23.0
1695,US,Mobile & Tablet,-,2022-11-24,US,1562.359090909091,114.45454545454545,24.0
1696,US,Mobile & Tablet,-,2022-11-25,US,1522.4754545454548,113.72727272727273,25.0
1697,US,Mobile & Tablet,-,2022-11-26,US,1592.207272727273,129.1818181818182,26.0
1698,US,Mobile & Tablet,-,2022-11-27,US,1503.0936363636358,134.1818181818182,27.0
1699,US,Mobile & Tablet,-,2022-11-28,US,1305.449090909091,129.8181818181818,28.0
1700,US,Mobile & Tablet,-,2022-11-29,US,1061.997,106.3,29.0
1701,US,Mobile & Tablet,-,2022-11-30,US,983.997,110.1,30.0
